10881,
129926,459,593,356
129942,282,602,351
129958,290,617,362
129974,322,547,387
129989,276,622,378
130005,276,565,383
130021,292,561,381
130037,283,490,380
130053,301,626,385
130068,306,403,387
130084,309,609,400
130100,341,616,394
130116,390,625,390
130132,439,251,380
130148,406,626,391
130163,434,357,412
130179,378,623,374
130195,325,625,363
130211,286,600,368
130227,330,581,396
130242,294,436,374
130258,525,562,381
130274,273,525,372
130290,281,577,364
130306,673,545,395
130322,310,453,367
130337,308,569,373
130353,290,570,376
130369,244,561,382
130385,302,575,368
130401,301,576,369
130416,268,584,364
130432,292,178,372
130448,300,553,398
130464,316,531,383
130480,308,570,366
130496,469,373,375
130511,552,405,363
130527,400,612,385
130543,285,579,384
130559,333,586,376
130575,333,547,374
130590,378,431,386
130606,357,564,385
130622,429,590,376
130638,303,571,383
130654,308,589,367
130670,738,637,377
130685,286,579,371
130701,288,614,374
130717,271,412,364
130733,288,589,367
130749,368,576,366
130764,438,554,375
130780,673,547,356
130796,265,248,380
130812,293,553,364
130828,265,585,359
130844,407,349,357
130859,713,377,344
130875,334,396,338
130891,659,562,370
130907,417,358,357
130923,256,603,350
130938,407,582,342
130954,300,565,356
130970,707,593,357
130986,320,564,357
131002,301,567,362
131018,229,444,353
131033,368,339,367
131049,354,370,367
131065,344,579,384
131081,262,585,359
131097,287,158,376
131112,403,583,381
131128,256,592,382
131144,275,438,369
131160,337,589,364
131176,725,589,383
131192,276,589,374
131207,271,567,381
131223,484,557,374
131239,288,567,367
131255,468,564,365
131271,258,561,364
131286,278,291,377
131302,291,591,368
131318,255,392,360
131334,264,409,374
131350,267,178,376
131366,584,541,369
131381,420,245,365
131397,272,567,366
131413,739,502,392
131429,251,623,359
131445,355,556,374
131460,205,294,360
131476,353,384,360
131492,273,388,365
131508,471,188,367
131524,692,568,383
131540,507,597,371
131555,272,586,378
131571,379,585,359
131587,290,590,346
131603,526,444,372
131619,342,385,339
131634,436,435,335
131650,601,589,353
131666,563,605,359
131682,446,272,355
131698,356,570,369
131714,454,336,367
131729,278,435,355
131745,371,185,367
131761,329,606,368
131777,585,580,362
131793,495,177,363
131808,484,346,383
131824,501,543,352
131840,334,574,353
131856,302,207,360
131872,281,574,361
131888,503,573,367
131903,388,551,370
131919,449,555,354
131935,380,543,347
131951,383,547,358
131967,378,550,376
131982,271,540,363
131998,303,559,368
132014,261,561,365
132030,276,584,350
132046,332,506,373
132062,292,575,354
132077,714,146,361
132093,292,239,361
132109,240,482,356
132125,290,359,360
132141,305,554,361
132156,283,391,378
132172,297,560,366
132188,500,560,365
132204,276,564,350
132220,293,357,382
132236,410,272,364
132251,441,577,365
132267,270,554,374
132283,303,489,392
132299,277,528,398
132315,433,617,394
132330,277,393,380
132346,425,626,401
132362,520,588,384
132378,269,191,374
132394,366,627,360
132410,294,356,386
132425,344,552,377
132441,312,236,365
132457,299,457,382
132473,320,555,377
132489,461,544,388
132504,395,569,408
132520,301,315,410
132535,308,96,401
132552,312,364,419
132568,276,588,417
132584,326,336,386
132599,324,577,390
132615,310,578,391
132631,303,401,383
132647,266,218,379
132663,296,324,373
132678,307,527,376
132694,339,433,373
132710,290,648,361
132726,284,504,359
132742,266,613,357
132758,295,442,349
132773,594,601,358
132789,689,588,371
132805,428,439,369
132821,509,592,380
132837,592,444,365
132852,350,366,362
132868,509,545,382
132884,353,570,376
132900,356,487,381
132916,432,293,371
132932,781,557,370
132947,334,155,375
132963,353,596,364
132979,751,568,353
132995,678,582,358
133011,491,554,364
133026,608,601,376
133042,479,570,371
133058,472,572,355
133074,460,583,349
133090,503,563,356
133105,509,390,354
133121,513,550,360
133137,513,571,365
133153,512,392,369
133169,393,351,372
133185,496,578,367
133200,291,554,382
133216,515,353,377
133232,306,553,368
133248,310,553,378
133264,325,548,380
133279,353,464,374
133295,551,598,375
133311,402,571,375
133327,296,492,355
133343,328,149,362
133359,481,581,369
133374,443,577,379
133390,308,562,359
133406,296,151,376
133422,298,588,368
133438,341,580,377
133453,365,584,375
133469,283,557,388
133485,543,561,366
133501,304,500,361
133517,296,596,366
133533,599,566,357
133548,288,475,377
133564,394,582,378
133580,408,230,374
133596,314,592,370
133612,320,590,378
133627,300,572,392
133643,259,379,372
133659,285,559,353
133675,272,581,365
133691,305,617,365
133707,285,474,380
133722,300,559,385
133738,288,550,359
133754,311,432,393
133770,300,350,383
133786,503,447,374
133801,324,504,384
133817,341,497,389
133833,309,379,384
133849,320,368,370
133865,290,372,360
133881,288,242,374
133896,286,633,371
133912,281,649,357
133928,760,583,354
133944,487,592,356
133960,269,333,366
133975,288,266,376
133991,690,476,357
134007,556,294,364
134023,301,515,369
134039,280,590,360
134055,323,304,373
134070,300,622,375
134086,301,589,366
134102,281,529,376
134118,598,537,363
134134,596,315,361
134149,745,557,369
134165,416,547,371
134181,727,593,389
134197,310,519,385
134213,301,588,492
134229,424,430,498
134244,336,598,510
134260,538,504,513
134276,266,606,493
134292,265,339,466
134308,740,579,467
134323,245,601,439
134339,329,604,494
134355,294,570,503
134371,340,357,507
134387,301,360,500
134403,262,483,508
134418,604,464,510
134434,567,230,507
134450,313,564,411
134466,312,509,371
134482,735,596,359
134497,304,583,361
134513,769,234,351
134529,302,253,370
134545,639,611,369
134561,260,310,363
134577,668,178,382
134592,332,605,363
134608,333,578,374
134624,346,587,357
134640,369,562,357
134656,276,587,350
134671,711,590,363
134687,259,474,366
134703,621,266,377
134719,501,588,356
134735,333,566,367
134751,295,470,365
134766,496,360,377
134782,222,541,395
134798,287,596,386
134814,317,302,371
134830,640,370,377
134845,289,322,391
134861,337,561,378
134877,730,565,381
134893,303,382,403
134909,300,571,382
134925,361,587,374
134940,288,584,372
134956,280,623,377
134972,268,474,369
134988,300,300,371
135004,329,590,385
135019,436,548,360
135035,295,251,370
135051,317,576,382
135067,294,577,378
135083,320,596,379
135099,304,594,379
135114,292,139,385
135130,295,545,399
135146,412,571,383
135162,270,284,389
135178,339,538,376
135193,453,578,365
135209,293,575,370
135225,332,120,366
135241,339,138,382
135257,321,345,371
135273,317,586,373
135288,279,545,377
135304,311,279,373
135320,336,571,376
135336,280,512,356
135352,356,531,366
135367,306,615,396
135383,301,603,397
135399,272,586,387
135415,367,250,404
135431,277,571,408
135447,297,572,391
135462,248,605,367
135478,270,312,367
135494,326,611,453
135510,425,594,503
135526,286,579,502
135541,280,577,485
135557,325,565,389
135573,306,488,351
135589,508,372,353
135605,354,583,413
135621,608,403,491
135636,325,250,507
135652,521,662,435
135668,560,609,365
135684,717,595,393
135700,336,495,487
135715,344,523,498
135731,266,433,492
135747,472,523,508
135763,328,376,453
135779,517,199,483
135794,460,585,392
135810,530,544,372
135826,522,496,463
135842,260,264,488
135858,325,464,478
135874,390,576,495
135889,294,306,371
135905,285,168,370
135921,336,302,393
135937,451,273,379
135953,343,579,386
135968,324,477,399
135984,426,627,376
136000,634,410,359
136016,363,509,375
136032,447,630,390
136048,391,497,363
136063,532,477,359
136079,314,227,357
136095,383,601,374
136111,396,288,397
136127,501,561,386
136142,284,556,385
136158,409,539,405
137988,70
138552,04,376
138562,298,486,372
138572,511,549,380
138582,262,325,379
138592,429,569,378
138602,274,567,366
138612,330,345,361
138622,371,412,375
138632,540,307,365
138642,280,545,360
138652,257,589,358
138662,518,605,369
138672,681,530,368
138682,380,364,386
138692,280,586,369
138702,440,591,366
138712,312,363,371
138722,532,612,396
138732,712,581,358
138742,331,576,357
138752,472,521,381
138763,327,337,369
138773,370,562,389
138783,305,383,360
138793,365,330,377
138803,430,582,364
138813,481,331,366
138823,387,480,360
138833,296,600,379
138843,292,309,364
138853,305,329,368
138863,289,591,381
138873,292,394,373
138883,514,594,366
138893,253,560,374
138903,369,345,381
138913,599,621,367
138923,231,610,365
138933,540,178,363
138943,301,312,371
138953,616,568,354
138963,520,471,357
138973,243,325,358
138983,433,608,376
138993,253,561,373
139003,255,595,373
139013,278,595,368
139023,487,193,356
139033,307,171,377
139043,275,223,374
139053,284,340,372
139063,565,282,370
139073,274,540,385
139085,513,584,383
139100,735,505,390
139116,414,288,364
139132,347,621,369
139148,467,521,356
139164,274,236,352
139179,312,187,377
139195,621,450,366
139211,284,587,369
139227,689,604,375
139243,400,374,370
139259,571,547,388
139274,580,264,374
139290,468,585,366
139306,438,305,372
139322,497,572,386
139338,263,326,394
139353,286,350,392
139369,331,573,398
139385,332,483,391
139401,364,564,368
139417,273,499,385
139433,418,580,371
139448,564,347,368
139464,487,559,367
139480,498,569,377
139496,334,560,369
139512,331,578,368
139527,720,570,368
139542,372,60,381
139559,466,591,389
139575,462,588,373
139591,292,549,385
139606,316,583,384
139622,320,569,389
139638,340,560,381
139654,399,555,379
139670,370,572,404
139686,277,584,384
139701,565,354,369
139717,296,247,379
139733,316,192,383
139749,312,644,385
139765,302,384,374
139780,345,411,390
139796,286,325,390
139812,297,345,388
139828,294,532,382
139844,323,580,398
139860,293,563,391
139875,352,269,404
139891,491,389,371
139907,369,568,384
139923,348,464,395
139939,318,596,380
139955,298,597,373
139970,313,172,362
139986,307,341,383
140002,555,610,381
140018,382,583,372
140034,636,576,372
140049,302,353,379
140065,258,581,385
140081,561,544,386
140097,311,362,367
140113,540,459,370
140129,317,586,388
140144,287,600,362
140160,298,326,372
140176,580,203,371
140192,473,567,356
140208,363,582,401
140223,321,461,380
140239,296,582,364
140255,330,585,371
140271,302,452,366
140287,280,195,382
140303,267,302,367
140318,289,614,374
140334,282,566,363
140350,523,574,367
140366,295,562,398
140382,281,565,369
140397,600,564,388
140413,284,352,376
140429,399,569,369
140445,394,570,388
140461,312,395,367
140477,335,483,378
140492,408,555,376
140508,419,536,392
140524,248,587,397
140540,646,438,381
140556,521,591,386
140571,727,627,389
140587,387,622,365
140603,276,172,373
140619,337,616,379
140635,327,399,375
140651,344,604,365
140666,433,616,382
140682,290,403,379
140698,344,571,369
140714,296,493,381
140730,403,609,394
140746,346,578,381
140761,285,322,398
140777,468,492,387
140793,313,578,377
140809,307,523,368
140825,412,586,369
140840,366,547,371
140856,814,574,383
140872,334,441,399
140888,342,574,383
140904,457,292,361
140920,374,590,378
140935,525,291,379
140951,389,571,368
140967,459,581,368
140983,505,519,373
140999,509,495,390
141015,521,617,395
141030,335,388,369
141046,747,565,382
141062,283,428,351
141078,284,560,367
141094,366,609,373
141108,307,24,380
141125,305,180,398
141141,295,608,387
141156,315,85,376
141173,313,287,403
141188,316,265,391
141204,391,313,375
141220,311,561,380
141236,309,229,374
141252,381,435,383
141267,510,583,382
141283,370,577,385
141299,712,567,375
141315,703,418,387
141331,711,494,370
141347,550,562,367
141362,625,422,353
141378,548,562,362
141394,294,568,365
141410,698,370,371
141426,279,549,397
141441,318,541,368
141457,279,292,376
141473,321,232,370
141489,400,280,369
141505,281,570,382
141521,280,554,362
141536,490,550,355
141552,644,419,353
141568,288,492,350
141584,300,620,360
141600,371,359,371
141615,408,368,368
141631,761,319,384
141647,285,570,394
141663,303,533,385
141679,709,574,386
141695,547,576,382
141710,269,588,401
141726,312,444,409
141742,321,428,366
141758,327,572,388
141774,327,593,389
141790,336,584,411
141805,491,295,400
141821,325,577,372
141837,589,435,365
141853,344,542,367
141869,283,608,374
141884,328,557,388
141900,315,559,375
141916,324,541,390
141932,294,561,406
141948,320,544,392
141964,307,531,401
141979,477,547,382
141995,456,448,386
142011,397,576,383
142027,396,557,387
142043,300,562,367
142058,333,566,380
142074,330,584,379
142090,435,604,386
142106,322,591,406
142122,352,431,391
142138,732,587,391
142153,303,584,371
142169,611,244,358
142185,642,623,352
142201,532,567,350
142217,392,326,389
142232,391,567,391
142248,516,561,385
142264,468,602,358
142280,483,508,350
142296,432,562,360
142312,322,573,367
142327,309,630,327
142343,514,663,327
142359,719,605,386
142375,642,164,427
142391,256,353,372
142406,623,612,369
142422,383,431,398
142438,287,457,372
142454,506,296,366
142470,316,357,375
142486,328,176,396
142501,354,581,373
142517,294,598,378
142533,406,621,390
142549,371,577,382
142565,364,611,377
142580,337,349,383
142596,634,273,395
142612,545,599,358
142628,493,586,372
142644,284,558,395
142660,443,492,393
142675,278,554,385
142691,342,572,383
142707,374,558,356
142723,431,568,347
142739,670,565,386
142754,274,477,373
142770,275,494,374
142786,476,573,363
142802,649,552,364
142818,347,164,362
142834,378,566,361
142849,286,569,386
142865,287,559,388
142881,332,576,386
142897,303,553,401
142913,336,542,419
142928,304,548,363
142944,334,439,375
142960,268,345,375
142976,266,556,373
142992,375,620,388
143008,444,569,384
143023,342,572,379
143039,313,564,351
143055,292,428,377
143071,776,574,386
143087,310,380,376
143102,372,590,388
143118,492,282,371
143134,494,576,363
143150,321,209,375
143166,266,559,365
143182,285,541,387
143197,285,564,383
143213,308,607,364
143229,385,571,371
143245,368,339,389
143261,533,562,384
143276,747,633,371
143292,478,597,344
143308,405,227,330
143324,303,464,355
143340,300,313,341
143356,297,568,342
143371,597,618,341
143387,308,316,338
143403,284,619,373
143419,318,522,373
143435,237,268,348
143451,253,600,345
143466,637,673,352
143482,595,480,365
143498,252,520,379
143514,270,565,366
143530,414,576,394
143545,544,616,398
143561,696,598,394
143577,363,222,380
143593,330,553,366
143609,538,553,375
143625,301,583,375
143640,706,362,380
143656,332,565,381
143672,268,595,372
143688,239,591,367
143704,264,572,377
143719,291,580,369
143735,409,324,366
143751,495,588,383
143767,258,290,392
143783,251,560,369
143799,343,502,370
143814,347,226,382
143830,355,562,378
143846,781,550,411
143862,460,579,407
143878,510,581,389
143893,423,592,372
143909,484,553,379
143925,498,143,376
143941,477,177,374
143957,497,576,377
143973,846,567,386
143988,364,476,369
144004,411,574,373
144020,295,344,382
144036,649,555,356
144052,294,298,361
144068,305,574,402
144083,330,537,361
144099,517,518,369
144115,471,576,355
144131,318,583,367
144147,338,357,400
144162,735,575,386
144178,304,596,364
144194,295,599,386
144210,457,603,383
144226,324,581,382
144242,370,580,365
144257,467,594,361
144273,389,548,384
144289,320,564,363
144305,566,541,373
144321,300,538,366
144336,524,584,382
144352,378,569,379
144368,484,562,370
144384,496,592,378
144400,415,583,364
144416,354,576,404
144431,463,546,403
144447,530,579,367
144463,388,440,360
144479,304,196,358
144495,304,564,364
144510,277,552,363
144526,265,580,370
144542,293,592,391
144558,569,141,371
144574,637,573,360
144590,301,374,372
144605,725,566,391
144621,306,531,380
144637,721,559,379
144653,313,565,371
144669,388,551,358
144684,466,121,363
144700,265,318,490
144716,269,578,498
144732,429,418,403
144748,627,478,411
144763,324,523,382
144779,278,567,372
144795,356,459,397
144811,554,419,421
144827,311,573,383
144843,492,584,361
144858,463,564,400
144874,420,493,388
144890,584,547,385
144906,346,361,360
144922,283,556,348
144937,276,475,340
144953,327,541,342
144969,417,562,333
144985,360,549,367
145001,472,545,371
145017,506,563,369
145032,428,551,358
145048,441,572,363
145064,351,590,362
145080,314,572,367
145096,451,546,364
145111,357,546,356
145127,487,307,355
145143,482,558,358
145159,342,574,360
145175,431,549,378
145191,461,560,378
145206,506,565,393
145222,513,564,375
145238,513,555,382
145254,515,546,375
145270,512,150,378
145285,378,582,371
145301,430,520,372
145317,277,583,380
145333,252,288,385
145349,432,558,371
145365,686,561,354
145380,248,617,356
145396,270,582,324
145412,303,593,342
145428,373,576,346
145444,367,598,352
145459,498,505,349
145475,272,356,384
145491,511,517,373
145507,561,334,366
145523,667,506,359
145539,685,556,371
145554,229,562,367
145570,536,563,375
145586,631,569,388
145602,369,475,396
145618,352,583,374
145633,746,592,384
145649,374,438,389
145665,300,560,371
145681,469,566,375
145697,324,414,379
145713,458,596,381
145728,328,589,372
145744,709,585,387
145760,693,531,374
145776,610,581,362
145792,492,329,370
145807,276,586,368
145823,457,515,397
145839,325,542,370
145855,308,597,382
145871,360,592,400
145887,326,635,377
145902,260,582,369
145918,455,433,368
145934,359,568,373
145950,315,562,370
145966,307,542,374
145981,358,586,367
145997,491,587,374
146013,509,535,394
146029,511,331,391
146045,381,407,373
146060,338,327,398
146076,471,579,383
146092,312,597,364
146108,388,323,373
146124,441,544,368
146140,748,558,364
146154,339,44,393
146171,409,578,376
146187,250,583,396
146203,343,345,370
146218,259,39,369
146234,468,600,399
146250,266,429,389
146266,432,556,385
146282,601,197,367
146298,252,608,375
146313,266,547,378
146329,264,447,361
146345,288,619,373
146361,536,610,363
146377,302,588,363
146393,715,378,377
146408,290,591,364
146424,364,417,366
146440,275,478,364
146456,288,302,371
146472,544,346,382
146488,281,280,388
146503,625,463,400
146519,394,500,400
146535,281,608,397
146551,274,551,391
146567,231,542,372
146582,268,593,370
146598,527,445,371
146614,544,552,380
146630,382,216,365
146646,365,384,354
146662,582,410,360
146677,550,576,370
146693,345,561,363
146708,687,90,350
146725,300,574,395
146741,289,578,364
146756,376,431,388
146772,361,524,375
146788,365,612,347
146804,361,189,364
146820,437,129,352
146835,505,300,342
146851,507,547,381
146867,468,551,372
146883,319,552,373
146899,321,354,364
146915,348,392,366
146930,478,572,356
146946,432,565,351
146962,444,529,356
146978,515,575,376
146994,451,577,366
147009,441,570,361
147025,358,544,386
147041,451,336,358
147057,438,166,371
147073,355,449,378
147089,492,562,373
147104,586,566,373
147120,428,298,366
147136,313,596,371
147152,310,556,378
147168,489,381,370
147183,293,542,365
147198,288,59,378
147215,672,566,383
147231,480,557,382
147247,325,458,372
147263,308,576,363
147278,473,584,371
147294,274,388,374
147310,491,549,369
147326,457,585,365
147342,488,578,368
147357,281,415,373
147373,672,591,363
147389,327,583,373
147405,279,592,382
147421,268,552,377
147437,272,559,369
147452,263,590,373
147468,324,568,375
147484,257,526,388
147500,698,319,380
147516,413,626,393
147531,240,389,386
147547,418,306,376
147563,495,590,360
147579,253,562,374
147595,304,144,373
147611,291,567,372
147626,375,589,365
147642,278,432,352
147658,396,579,361
149642,06,574,375
149652,479,381
149662,246,544,382
149672,631,565,385
149682,434,551,376
149692,358,483,367
149702,568,585,362
149712,535,579,372
149722,417,604,370
149732,278,544,393
149742,674,426,390
149752,555,552,399
149762,557,554,391
149772,303,569,386
149782,640,554,395
149792,370,574,392
149802,414,595,389
149812,398,328,389
149822,332,544,383
149832,227,153,391
149842,235,552,357
149852,575,567,359
149862,335,602,356
149872,280,426,370
149882,425,271,376
149892,326,546,374
149902,408,309,377
149912,308,544,373
149922,249,397,377
149932,277,588,389
149942,842,419,384
149952,395,518,373
149962,499,571,359
149972,514,372,379
149982,514,578,416
149992,319,596,385
150002,618,574,349
150012,433,557,367
150022,499,557,365
150032,510,547,363
150042,476,327,355
150052,416,581,347
150062,496,618,376
150072,489,487,378
150082,412,594,376
150092,380,577,372
150102,346,131,383
150112,324,603,393
150122,742,563,369
150132,662,590,368
150142,724,544,371
150152,300,567,383
150162,243,566,378
150173,523,593,370
150189,607,558,369
150205,583,582,362
150220,242,487,361
150236,654,320,375
150252,300,240,381
150268,274,483,378
150284,674,607,382
150300,405,439,376
150315,577,436,371
150331,374,483,369
150347,401,573,364
150363,654,557,373
150379,597,274,382
150395,560,592,378
150410,683,359,378
150426,381,327,362
150442,668,604,358
150458,267,572,358
150474,264,201,359
150489,556,586,362
150505,282,614,361
150521,458,651,367
150537,450,630,369
150553,482,596,350
150569,278,468,360
150584,660,578,379
150600,353,545,377
150616,670,542,370
150632,677,547,354
150648,271,398,369
150663,444,378,383
150679,429,289,381
150695,541,559,369
150711,526,544,365
150727,240,331,368
150743,439,382,363
150758,283,442,368
150774,345,234,382
150790,283,520,388
150806,291,620,374
150822,304,483,382
150837,586,567,376
150853,553,563,385
150869,273,548,393
150885,247,568,385
150901,303,578,398
150917,294,529,374
150932,618,483,382
150948,316,587,362
150964,427,579,367
150980,499,440,386
150996,518,543,394
151011,470,552,383
151027,501,558,392
151043,479,554,364
151059,622,517,372
151075,628,507,382
151091,483,544,396
151106,417,576,375
151122,463,289,365
151138,683,558,387
151154,323,567,389
151170,400,604,384
151185,663,413,369
151201,361,246,371
151217,697,574,355
151233,618,580,369
151249,676,212,384
151265,410,533,393
151280,411,571,380
151296,533,557,392
151312,333,585,381
151328,367,469,371
151344,461,354,373
151359,458,449,355
151375,339,656,366
151391,362,542,365
151407,364,485,379
151423,716,536,374
151439,743,360,364
151454,228,525,371
151470,277,568,364
151486,366,358,364
151502,461,571,377
151518,284,392,370
151533,388,547,372
151549,398,168,392
151565,487,366,385
151581,288,441,390
151597,295,629,393
151613,733,662,375
151628,464,628,366
151644,313,614,368
151660,351,588,373
151676,284,580,366
151692,377,347,378
151707,259,371,376
151723,524,410,380
151739,366,546,382
151755,446,562,361
151771,439,442,360
151787,257,617,378
151802,507,582,391
151818,556,144,375
151834,302,607,373
151850,279,604,375
151866,277,599,373
151881,461,572,385
151897,281,565,364
151913,772,531,364
151929,330,486,357
151945,703,566,374
151960,296,332,385
151976,584,565,375
151992,250,490,373
152008,293,569,369
152024,283,593,387
152040,307,288,376
152055,311,181,387
152071,430,496,381
152087,635,420,365
152103,779,584,383
152119,306,294,387
152134,463,562,373
152150,888,554,374
152166,461,568,380
152182,464,431,382
152198,716,564,385
152214,282,452,372
152229,281,533,381
152245,353,555,365
152261,686,172,363
152277,266,604,362
152293,338,588,375
152309,354,532,382
152324,248,563,382
152340,263,410,381
152356,298,543,386
152372,263,588,377
152388,453,485,377
152403,416,296,375
152419,403,498,373
152435,497,557,370
152451,509,552,394
152467,430,583,380
152483,467,576,379
152498,416,611,368
152514,383,612,384
152530,372,591,378
152546,331,360,387
152562,453,578,400
152577,271,607,412
152593,547,333,381
152609,282,615,398
152625,262,532,382
152641,311,155,371
152657,308,599,373
152672,308,595,387
152688,231,395,401
152704,413,571,392
152720,435,559,375
152736,696,555,381
152751,268,249,381
152767,270,566,389
152783,434,562,380
152799,538,346,387
152815,373,614,389
152831,417,524,387
152846,512,663,376
152862,309,317,369
152878,447,468,401
152894,264,630,382
152910,730,601,382
152925,284,595,363
152941,335,594,380
152957,536,540,395
152973,481,582,350
152989,511,572,367
153005,513,555,365
153020,499,559,354
153036,492,554,363
153052,509,570,348
153068,510,552,354
153084,514,330,382
153099,511,571,369
153115,514,596,370
153131,509,589,360
153147,518,567,381
153163,449,568,371
153179,667,412,370
153194,485,574,390
153210,506,582,390
153226,462,554,374
153242,471,582,372
153258,330,560,372
153273,362,578,377
153289,360,574,376
153305,362,423,357
153321,561,330,360
153337,515,533,372
153353,339,522,363
153368,274,422,386
153384,284,555,373
153400,666,557,384
153416,431,562,378
153432,427,565,386
153447,536,596,376
153463,395,481,363
153479,490,203,375
153495,420,408,373
153511,454,556,386
153527,303,557,382
153542,709,584,377
153558,520,305,373
153574,346,609,384
153590,366,577,386
153606,334,582,387
153621,317,561,398
153637,376,300,409
153653,452,586,410
153669,473,541,410
153685,466,541,394
153700,276,582,388
153716,457,455,399
153732,260,553,375
153748,259,580,399
153764,248,471,388
153780,255,485,383
153795,291,354,361
153811,376,581,351
153827,620,296,365
153843,313,584,371
153859,266,573,375
153874,245,584,355
153890,415,432,392
153906,519,581,371
153922,395,569,365
153938,486,567,384
153954,508,408,335
153969,349,485,363
153985,307,569,361
154001,283,564,362
154017,290,585,356
154033,746,606,342
154048,265,448,362
154064,347,551,353
154080,360,116,366
154096,491,574,380
154112,510,587,370
154128,357,554,374
154143,585,505,361
154159,446,550,358
154175,485,552,371
154191,419,566,387
154207,483,549,377
154223,388,460,381
154238,446,599,401
154254,408,593,399
154270,298,475,372
154286,369,566,350
154302,261,591,368
154317,423,601,351
154333,518,597,374
154349,587,576,376
154365,503,562,370
154381,320,567,371
154397,480,553,399
154412,505,550,386
154428,588,500,368
154444,462,632,376
154460,383,456,384
154476,425,221,370
154491,465,629,380
154507,420,595,371
154523,343,583,366
154539,341,583,356
154555,682,424,355
154571,363,395,359
154586,502,560,368
154602,498,556,398
154618,421,604,373
154634,382,554,365
154650,694,534,360
154665,670,543,367
154681,292,553,364
154697,407,600,360
154713,306,536,390
154729,252,592,375
154745,372,570,369
154760,607,253,366
154776,482,550,364
154792,234,132,381
154808,269,592,367
154824,726,572,369
154839,583,560,365
154855,264,600,374
154871,587,603,374
154887,311,588,370
154903,301,565,363
154919,332,538,373
154934,434,542,376
154950,479,596,378
154966,390,576,376
154982,413,466,370
154998,388,587,369
155014,455,559,398
155029,417,558,394
155045,297,415,379
155061,284,553,370
155077,452,575,369
155093,502,610,388
155108,511,488,371
155124,492,562,369
155140,513,553,380
155156,503,561,400
155172,495,450,372
155188,553,610,376
155203,308,564,384
155219,313,526,392
155235,328,559,380
155251,348,567,386
155267,489,554,402
155282,560,388,387
155298,403,575,370
155314,399,562,370
155330,390,554,363
155346,443,513,345
155362,400,566,377
155377,525,587,370
155393,444,563,388
155409,431,233,369
155425,502,336,374
155441,507,328,382
155456,368,592,378
155472,285,564,371
155488,506,580,377
155504,361,586,377
155520,373,560,402
155536,345,557,380
155551,625,481,380
155567,336,640,356
155583,473,620,346
155599,596,595,367
155615,348,514,368
