1451508,,109
1451518,319,465,109
1451528,308,446,122
1451538,305,451,121
1451548,317,443,124
1451558,311,441,91
1451568,337,451,139
1451578,325,442,106
1451588,328,447,85
1451598,350,566,162
1451609,319,449,140
1451619,324,492,139
1451630,326,439,106
1451640,332,550,125
1451650,343,438,84
1451660,375,451,155
1451670,326,475,123
1451680,366,438,115
1451690,319,472,116
1451700,342,532,75
1451710,332,447,149
1451720,316,441,93
1451730,346,451,95
1451740,362,448,152
1451750,343,504,122
1451760,329,464,103
1451770,327,451,148
1451780,336,448,95
1451790,367,456,162
1451800,350,461,131
1451810,350,462,114
1451820,354,532,115
1451830,350,472,84
1451840,369,471,159
1451850,351,457,99
1451860,364,478,154
1451870,346,453,148
1451880,345,473,116
1451890,331,453,110
1451900,343,463,122
1451910,327,462,100
1451920,329,456,120
1451930,327,449,377
1451940,335,445,62
1451950,359,456,133
1451960,331,455,104
1451970,334,462,89
1451980,338,492,130
1451990,320,465,106
1452000,324,489,108
1452010,345,517,122
1452020,339,454,104
1452030,328,535,153
1452041,319,528,167
1452051,324,498,78
1452061,355,506,164
1452076,320,528,90
1452093,343,476,161
1452109,315,482,124
1452124,322,465,91
1452140,343,468,153
1452156,341,456,105
1452171,328,469,98
1452188,356,489,576
1452203,338,457,60
1452219,364,489,133
1452235,339,464,102
1452250,343,518,71
1452267,357,522,123
1452283,327,457,102
1452298,353,468,131
1452313,332,471,95
1452330,353,545,598
1452345,338,462,79
1452362,366,471,170
1452377,347,466,139
1452393,327,462,128
1452409,326,460,112
1452425,325,477,106
1452440,333,460,85
1452457,346,482,758
1452471,338,461,78
1452488,357,462,133
1452504,333,516,110
1452520,334,457,135
1452535,316,443,96
1452551,335,462,161
1452567,328,463,115
1452582,304,471,65
1452599,406,524,155
1452614,336,528,94
1452630,345,470,134
1452646,327,463,101
1452662,326,461,119
1452677,318,455,81
1452694,347,450,126
1452709,330,452,111
1452724,326,454,78
1452741,351,527,762
1452756,346,464,70
1452772,357,462,88
1452788,362,468,149
1452803,357,464,56
1452820,357,463,110
1452835,345,476,83
1452852,360,451,153
1452866,339,461,69
1452883,346,482,144
1452899,322,441,108
1452915,335,461,105
1452931,468,436,235
1452946,328,451,100
1452962,339,454,648
1452978,330,455,117
1452994,326,517,115
1453009,314,444,80
1453025,359,462,130
1453041,341,438,108
1453056,333,478,78
1453073,356,546,140
1453089,299,463,125
1453103,324,463,88
1453120,337,449,135
1453135,324,453,79
1453152,331,448,120
1453168,293,448,221
1453183,299,440,410
1453198,305,471,78
1453215,324,528,109
1453231,299,459,121
1453246,289,533,75
1453262,344,476,140
1453278,528,485,681
1453294,326,461,112
1453309,324,468,99
1453326,350,454,125
1453340,327,460,90
1453357,359,461,124
1453373,351,457,105
1453389,333,461,132
1453405,335,454,132
1453421,346,456,113
1453435,350,451,82
1453452,366,462,149
1453467,324,495,84
1453484,342,454,161
1453499,326,465,93
1453515,338,461,151
1453530,316,450,96
1453547,341,462,150
1453563,327,450,117
1453578,311,454,80
1453594,341,466,146
1453609,323,472,71
1453626,361,481,136
1453642,337,476,112
1453658,322,468,121
1453672,282,453,93
1453689,332,472,146
1453704,281,537,81
1453721,292,498,146
1453736,284,457,74
1453752,286,459,133
1453768,260,480,104
1453784,289,461,122
1453799,291,552,85
1453816,301,464,165
1453831,275,462,105
1453847,289,463,117
1453862,288,478,92
1453879,323,465,135
1453894,319,476,94
1453910,346,469,131
1453926,334,479,108
1453942,334,459,133
1453957,295,474,95
1453974,311,480,134
1453989,310,466,106
1454005,292,469,109
1454021,299,451,620
1454036,310,483,95
1454053,317,469,142
1454068,303,464,102
1454084,315,456,104
1454100,310,482,112
1454116,313,448,111
1454131,309,445,91
1454148,311,475,177
1454163,297,467,138
1454178,304,452,74
1454195,350,467,162
1454211,296,467,106
1454226,308,467,93
1454242,339,527,170
1454258,296,452,113
1454274,304,452,104
1454290,282,461,132
1454306,285,465,100
1454320,286,461,92
1454337,324,466,133
1454352,294,459,88
1454369,322,465,166
1454384,290,456,92
1454400,306,459,148
1454416,320,467,106
1454432,340,549,398
1454447,326,492,67
1454464,332,462,147
1454479,322,547,128
1454495,313,545,110
1454511,315,483,120
1454527,322,464,195
1454542,313,480,95
1454558,325,482,149
1454574,299,523,690
1454590,306,468,104
1454606,298,455,120
1454622,308,465,104
1454638,297,446,110
1454653,291,466,135
1454668,303,453,93
1454685,331,464,157
1454701,294,462,112
1454716,302,450,95
1454732,308,554,142
1454748,308,463,120
1454764,300,457,115
1454780,308,445,120
1454796,313,456,108
1454811,297,452,112
1454826,291,536,90
1454843,341,550,157
1454859,298,455,117
1454875,296,449,112
1454889,276,446,89
1454906,308,463,171
1454922,279,453,115
1454938,280,449,302
1454953,285,484,93
1454970,326,459,157
1454985,298,451,125
1455001,285,459,103
1455016,311,458,92
1455032,312,451,93
1455049,323,468,146
1455063,310,466,97
1455080,342,465,151
1455096,305,444,128
1455112,319,449,122
1455127,310,444,92
1455143,339,474,160
1455159,318,448,132
1455175,296,457,105
1455191,290,453,117
1455207,283,447,125
1455222,292,448,103
1455238,292,447,124
1455254,312,443,100
1455269,306,460,97
1455286,320,456,147
1455301,297,453,114
1455316,295,547,80
1455333,312,462,142
1455349,316,455,106
1455365,288,462,147
1455381,315,468,119
1455396,301,458,116
1455412,278,452,123
1455427,282,443,91
1455444,313,456,145
1455460,304,454,114
1455475,277,541,102
1455490,292,454,94
1455507,327,454,154
1455522,285,528,87
1455539,323,462,145
1455554,283,454,140
1455570,287,478,116
1455585,289,451,77
1455602,316,460,156
1455618,293,459,112
1455632,279,545,73
1455649,317,470,170
1455665,307,480,110
1455681,325,466,139
1455696,294,466,94
1455712,323,474,131
1455728,319,531,521
1455744,293,460,115
1455759,304,451,86
1455776,335,465,195
1455791,317,458,130
1455806,322,477,90
1455823,392,483,256
1455838,279,446,56
1455855,307,450,137
1455870,294,445,123
1455885,307,445,97
1455902,325,457,152
1455918,292,454,104
1455934,304,447,133
1455950,309,531,106
1455965,304,468,126
1455981,305,446,129
1455996,276,458,65
1456013,312,460,144
1456029,315,555,114
1456044,302,446,111
1456059,311,449,97
1456076,323,463,160
1456092,296,476,125
1456108,299,525,564
1456123,296,451,117
1456139,314,443,101
1456155,315,452,136
1456171,276,450,128
1456187,275,452,117
1456202,481,511,652
1456218,255,454,101
1456233,266,444,92
1456250,289,445,148
1456266,271,442,102
1456280,276,452,96
1456297,291,454,154
1456313,560,508,525
1456328,283,536,98
1456345,323,490,143
1456360,299,518,87
1456376,328,451,134
1456391,303,442,88
1456408,316,458,134
1456424,302,444,123
1456440,313,453,118
1456455,289,452,156
1456470,275,456,85
1456487,313,446,134
1456503,296,452,117
1456518,304,451,70
1456534,321,464,165
1456550,295,455,115
1456566,257,442,125
1456582,269,440,107
1456597,295,448,87
1456613,316,458,162
1456628,275,450,98
1456645,324,451,178
1456661,289,448,114
1456677,296,444,119
1456692,292,446,115
1456708,283,450,121
1456724,285,456,111
1456740,278,460,120
1456756,278,447,142
1456772,282,491,131
1456787,306,444,120
1456803,290,446,103
1456819,291,447,129
1456835,301,557,108
1456851,311,448,104
1456866,294,447,118
1456882,371,529,720
1456897,282,444,93
1456914,295,452,141
1456930,275,466,101
1456945,285,445,110
1456961,280,549,113
1456977,276,441,120
1456993,289,442,116
1457008,278,443,95
1457025,317,451,130
1457040,289,447,103
1457056,293,445,111
1457072,293,441,114
1457087,291,443,72
1457104,327,453,135
1457118,306,445,89
1457135,343,453,168
1457150,313,488,82
1457167,348,455,175
1457183,304,466,122
1457198,318,450,109
1457214,323,460,117
1457229,309,448,85
1457246,313,448,149
1457262,291,453,100
1457277,292,442,124
1457293,281,444,113
1457309,278,441,120
1457324,295,442,93
1457341,309,444,150
1457355,298,441,91
1457372,324,442,165
1457388,304,435,129
1457404,294,563,112
1457419,301,443,96
1457435,315,459,183
1457451,305,449,113
1457467,304,449,139
1457483,318,435,119
1457499,302,505,131
1457515,309,437,118
1457530,309,501,107
1457546,297,436,112
1457562,306,437,109
1457578,271,432,106
1457594,288,436,120
1457609,269,437,123
1457624,272,437,94
1457641,307,457,148
1457657,277,436,117
1457672,297,432,98
1457687,314,447,86
1457704,318,485,139
1457720,296,554,115
1457735,306,490,93
1457752,328,560,376
1457766,285,486,87
1457783,313,518,136
1457798,301,433,90
1457815,318,432,151
1457830,295,433,96
1457846,329,444,155
1457862,313,535,114
1457878,290,522,113
1457894,319,437,154
1457910,289,436,103
1457926,328,442,103
1457940,324,440,97
1457957,323,447,126
1457972,282,433,95
1457989,317,434,119
1458003,304,433,88
1458020,318,448,178
1458035,292,438,91
1458052,330,443,121
1458068,291,434,101
1458082,291,438,99
1458099,317,440,148
1458115,310,435,597
1458131,283,442,130
1458147,283,513,123
1458163,289,435,119
1458177,272,438,91
1458194,318,431,181
1458210,280,511,159
1458226,297,428,124
1458242,309,540,111
1458257,298,480,114
1458273,308,440,101
1458289,317,440,106
1458305,285,437,128
1458320,297,432,96
1458336,318,444,162
1458352,293,430,109
1458368,301,464,130
1458383,290,432,74
1458400,318,442,152
1458416,289,430,145
1458430,310,530,95
1458447,317,437,187
1458462,314,421,87
1458479,323,429,165
1458495,317,459,125
1458510,302,423,114
1458526,302,436,105
1458542,313,422,114
1458558,314,449,114
1458574,312,420,124
1458589,320,434,515
1458604,318,418,93
1458621,348,514,125
1458636,327,457,93
1458653,340,548,149
1458668,341,430,133
1458684,318,436,104
1458699,313,426,80
1458716,333,436,152
1458731,311,512,88
1458747,331,437,160
1458762,313,431,97
1458779,332,438,165
1458795,313,436,129
1458811,294,425,119
1458826,300,431,499
1458842,316,422,118
1458857,302,516,95
1458874,331,437,165
1458890,323,422,118
1458904,303,425,75
1458921,426,468,218
1458937,318,426,114
1458953,313,450,107
1458969,321,434,148
1458985,305,436,128
1459000,321,420,107
1459016,313,430,138
1459032,313,491,122
1459047,316,420,90
1459064,349,418,584
1459079,301,421,103
1459095,301,550,130
1459111,282,414,140
1459127,289,437,130
1459143,286,447,109
1459157,298,420,64
1459174,314,437,165
1459190,286,427,137
1459205,288,538,98
1459222,326,420,164
1459237,297,420,126
1459252,288,488,88
1459269,326,416,152
1459285,283,559,120
1459301,296,471,123
1459317,309,407,130
1459332,314,411,145
1459348,292,420,116
1459364,313,530,112
1459379,292,528,88
1459396,322,426,158
1459411,303,568,125
1459427,288,569,131
1459443,299,533,124
1459459,291,419,100
1459474,307,408,96
1459490,322,425,165
1459506,290,561,112
1459522,272,499,114
1459538,293,541,114
1459554,288,498,109
1459570,290,437,145
1459585,304,420,124
1459601,286,419,121
1459617,292,426,140
1459633,307,418,119
1459649,281,419,122
1459664,273,422,105
1459679,288,425,83
1459696,320,437,147
1459712,286,423,140
1459728,278,421,119
1459743,282,426,128
1459759,309,422,115
1459774,277,432,67
1459791,310,431,167
1459807,280,431,116
1459823,279,423,132
1459838,302,425,104
1459853,304,421,97
1459870,309,430,146
1459885,281,507,74
1459902,332,418,180
1459917,299,420,122
1459932,291,552,68
1459949,318,426,165
1459965,288,418,108
1509065,28
1509075,328,407,106
1509085,320,414,85
1509095,340,421,144
1509105,336,407,115
1509115,332,407,73
1509125,339,419,172
1509135,324,404,89
1509145,341,419,142
1509157,317,402,134
1509167,320,403,94
1509177,345,423,146
1509187,314,404,104
1509197,320,403,76
1509207,342,421,136
1509217,320,402,113
1509227,321,404,71
1509237,350,416,151
1509247,313,404,103
1509257,307,402,93
1509267,339,417,112
1509277,334,406,689
1509287,329,405,138
1509297,331,419,88
1509307,345,422,133
1509317,336,407,110
1509327,325,406,99
1509337,336,415,152
1509347,319,407,89
1509357,340,418,124
1509367,330,403,102
1509377,334,408,102
1509387,329,407,104
1509397,334,405,113
1509407,312,403,103
1509417,324,407,94
1509427,344,414,136
1509437,329,399,91
1509447,342,412,162
1509457,324,405,84
1509467,339,421,111
1509477,329,403,76
1509487,344,415,150
1509497,320,402,73
1509507,344,415,178
1509517,318,401,94
1509527,342,415,138
1509537,330,405,87
1509547,356,417,142
1509557,319,401,126
1509567,313,398,87
1509577,356,417,113
1509587,317,402,84
1509597,354,416,151
1509607,310,399,87
1509617,343,412,112
1509631,331,401,104
1509646,327,401,96
1509663,344,417,139
1509678,311,399,97
1509694,336,415,147
1509710,324,401,114
1509725,328,400,90
1509742,354,419,153
1509758,322,400,120
1509773,332,400,101
1509788,319,407,98
1509805,349,421,158
1509821,328,399,109
1509837,316,402,113
1509852,321,399,125
1509867,315,405,96
1509884,342,415,165
1509900,312,403,110
1509916,320,406,104
1509932,330,408,109
1509946,322,406,82
1509963,334,417,140
1509978,335,405,84
1509995,346,422,190
1510011,326,408,140
1510025,322,404,95
1510042,355,414,168
1510058,326,398,114
1510073,333,400,97
1510090,351,416,144
1510105,308,399,135
1510121,321,396,114
1510137,331,405,124
1510152,326,406,76
1510169,347,414,135
1510184,318,402,118
1510200,334,409,134
1510215,317,404,77
1510232,342,413,176
1510248,327,404,101
1510262,332,405,96
1510279,348,414,141
1510295,325,404,101
1510311,319,404,109
1510327,335,399,116
1510342,327,399,123
1510357,310,399,65
1510373,341,411,97
1510390,340,419,145
1510405,345,403,81
1510421,347,414,152
1510437,344,402,117
1510452,328,403,96
1510469,347,414,133
1510485,325,405,110
1510499,332,407,77
1510516,346,414,152
1510532,322,402,109
1510548,323,405,100
1510564,311,404,107
1510578,316,400,86
1510595,364,416,134
1510611,309,398,114
1510627,322,402,104
1510642,319,397,84
1510658,347,413,165
1510674,336,397,105
1510689,315,402,90
1510706,346,418,117
1510721,327,405,90
1510737,347,416,160
1510753,324,404,127
1510769,317,398,124
1510785,329,401,105
1510800,326,407,97
1510817,353,414,142
1510832,316,405,115
1510848,321,402,101
1510864,325,399,115
1510879,322,397,97
1510896,339,409,154
1510911,312,397,109
1510927,322,396,134
1510943,336,404,104
1510958,333,400,80
1510975,360,417,134
1510989,332,399,89
1511006,337,415,133
1511022,316,399,100
1511037,318,400,95
1511054,340,417,146
1511068,320,400,94
1511085,348,414,146
1511101,323,399,113
1511117,315,394,103
1511133,322,402,114
1511149,334,403,128
1511163,323,402,96
1511180,338,410,137
1511196,339,405,118
1511212,336,404,115
1511228,323,398,102
1511242,319,403,93
1511259,346,412,154
1511275,323,402,110
1511290,326,406,94
1511307,337,415,140
1511322,320,400,125
1511337,316,401,83
1511354,338,410,145
1511370,323,399,114
1511386,317,402,109
1511400,311,402,91
1511417,333,412,146
1511432,305,397,83
1511449,340,413,126
1511464,334,407,78
1511480,341,415,125
1511495,320,398,82
1511512,343,414,161
1511528,317,395,108
1511544,320,393,107
1511559,326,402,126
1511575,336,397,129
1511591,315,402,103
1511607,318,398,106
1511622,316,398,83
1511638,341,412,148
1511654,322,395,115
1511670,308,391,112
1511686,323,389,100
1511702,321,398,114
1511718,329,396,144
1511732,327,399,87
1511749,340,412,132
1511765,340,397,106
1511780,333,397,99
1511797,355,410,146
1511811,331,394,79
1511828,341,409,153
1511844,321,399,132
1511860,326,394,135
1511875,325,397,95
1511891,338,407,118
1511907,321,395,138
1511922,309,400,91
1511939,345,416,155
1511954,321,395,89
1511970,331,407,131
1511985,323,398,96
1512002,331,410,178
1512018,332,398,132
1512034,328,398,120
1512048,318,398,92
1512065,343,410,172
1512081,341,401,106
1512097,334,398,118
1512113,336,400,116
1512127,328,405,98
1512144,341,413,149
1512159,330,397,89
1512176,342,414,142
1512192,330,405,114
1512206,316,402,98
1512223,337,411,175
1512239,314,396,123
1512254,310,393,83
1512271,341,415,140
1512286,333,400,110
1512302,328,405,114
1512318,335,407,101
1512334,329,398,128
1512350,314,397,117
1512364,330,397,87
1512381,341,413,148
1512397,330,403,124
1512413,318,398,105
1512428,327,395,97
1512443,361,414,87
1512460,359,415,161
1512475,334,399,93
1512492,336,416,130
1512508,331,402,116
1512524,321,402,113
1512538,324,396,88
1512555,346,411,155
1512571,328,394,109
1512586,346,398,80
1512602,348,414,156
1512618,326,402,128
1512634,326,410,100
1512650,336,404,122
1512665,317,403,77
1512682,347,411,156
1512697,317,400,113
1512713,324,401,118
1512729,323,396,117
1512745,317,398,109
1512760,320,403,89
1512776,351,419,165
1512791,330,400,83
1512808,353,417,164
1512823,327,401,73
1512840,339,408,139
1512855,313,400,110
1512871,330,406,118
1512887,320,408,118
1512903,326,405,101
1512919,318,400,129
1512935,325,403,129
1512950,322,405,100
1512966,322,398,118
1512981,328,394,93
1512998,343,422,160
1513012,314,398,90
1513029,352,413,169
1513045,331,392,134
1513060,321,392,88
1513077,355,415,184
1513093,322,397,103
1513107,327,398,99
1513124,351,414,137
1513139,337,402,96
