1451508,,109
1513156,351,414,134
1513170,328,399,83
1513187,339,415,152
1513203,316,397,104
1513219,330,396,103
1513234,320,397,93
1513251,352,413,162
1513266,314,400,109
1513282,327,408,144
1513297,325,406,92
1513314,345,415,129
1513329,321,405,87
1513345,351,418,129
1513360,336,413,69
1513377,342,412,160
1513392,321,404,77
1513409,346,413,149
1513424,318,401,103
1513440,313,401,114
1513455,324,403,92
1513472,343,412,123
1513488,338,402,100
1513502,325,407,93
1513519,345,418,125
1513535,323,403,110
1513551,346,404,124
1513567,328,404,109
1513581,341,401,97
1513598,346,420,132
1513613,324,403,93
1513630,344,412,136
1513645,318,394,97
1513661,342,414,149
1513677,316,402,115
1513692,327,397,89
1513709,345,412,160
1513725,320,398,113
1513739,305,396,88
1513756,340,412,140
1513772,341,402,119
1513788,324,404,105
1513803,314,404,92
1513819,337,419,155
1513835,325,404,122
1513851,328,402,111
1513866,319,399,74
1513883,338,412,137
1513897,332,402,84
1513914,343,417,121
1513930,326,400,121
1513946,321,399,106
1513962,307,401,104
1513978,313,402,124
1513993,323,403,123
1514009,335,403,106
1514024,331,402,92
1514041,347,416,131
1514056,329,401,84
1514072,350,419,146
1514088,325,401,113
1514104,314,396,102
1514120,320,401,110
1514135,311,402,95
1514151,348,417,142
1514166,355,400,73
1514183,356,418,143
1514198,323,396,90
1514215,350,415,115
1514230,321,399,110
1514246,328,407,100
1514261,332,404,77
1514278,341,411,147
1514294,325,407,109
1514309,325,407,129
1514324,316,399,88
1514341,351,413,164
1514356,318,401,68
1514373,347,415,152
1514387,319,401,96
1514404,351,413,134
1514419,322,396,84
1514436,347,410,134
1514451,319,400,99
1514467,338,411,146
1514483,337,395,100
1514499,338,397,111
1514514,325,404,87
1514531,348,412,151
1514545,336,398,85
1514562,344,415,148
1514578,333,399,106
1514594,312,395,100
1514610,335,404,113
1514624,337,401,90
1514641,354,411,126
1514656,323,402,87
1514673,343,413,155
1514688,329,402,75
1514704,348,414,144
1514719,330,402,92
1514736,341,410,152
1514752,322,403,104
1514768,326,396,111
1514782,336,399,88
1514799,360,415,156
1514815,326,396,124
1514831,313,400,105
1514847,317,400,134
1514862,339,396,130
1514878,336,394,109
1514893,336,397,75
1514910,349,407,137
1514926,332,404,109
1514942,329,404,108
1514956,340,406,97
1514973,346,419,167
1514988,322,396,95
1515005,351,412,128
1515021,322,399,127
1515035,318,392,98
1515052,345,411,172
1515068,331,396,116
1515084,321,400,111
1515099,332,398,82
1515115,362,410,140
1515131,322,406,102
1515147,320,399,118
1515162,337,401,90
1515179,351,412,155
1515193,319,398,99
1515210,336,410,165
1515225,316,397,86
1515242,347,411,149
1515258,330,397,135
1515273,329,397,104
1515289,319,396,108
1515305,333,395,111
1515321,337,394,121
1515337,329,398,114
1515352,324,400,112
1515368,314,397,118
1515384,325,397,104
1515400,315,395,106
1515416,319,394,104
1515432,322,400,106
1515447,325,399,132
1515463,314,395,117
1515479,315,393,101
1515495,327,394,112
1515510,319,403,90
1515526,346,417,182
1515542,324,407,125
1515557,329,410,94
1515574,332,416,140
1515590,337,399,129
1515606,325,393,106
1515620,335,396,95
1515637,330,410,144
1515653,322,401,147
1515669,325,403,109
1515685,311,402,117
1515700,322,394,112
1515715,319,393,73
1515732,360,410,146
1515747,337,394,85
1515764,360,408,174
1515779,329,399,124
1515794,326,397,94
1515811,343,413,134
1515826,338,400,77
1515843,353,414,151
1515858,315,396,122
1515874,323,394,108
1515890,322,402,115
1515905,325,400,88
1515922,351,417,183
1515937,320,405,114
1515953,324,391,113
1515968,329,391,98
1515985,358,411,154
1516000,322,393,97
1516016,341,411,107
1516031,327,407,94
1516048,353,410,172
1516064,315,405,123
1516079,313,395,88
1516095,358,412,162
1516111,336,399,130
1516127,322,398,108
1516143,334,398,116
1516158,330,396,84
1516174,358,411,154
1516190,319,401,108
1516205,332,404,98
1516222,349,416,152
1516238,321,398,106
1516253,350,398,116
1516269,333,404,100
1516285,344,402,101
1516301,324,402,123
1516317,318,400,122
1516332,327,393,99
1516347,338,416,66
1516364,347,413,130
1516380,325,394,111
1516395,308,402,94
1516412,348,418,142
1516427,325,401,130
1516442,326,400,86
1516459,348,411,170
1516475,307,400,117
1516491,327,398,100
1516506,340,407,121
1516522,333,405,120
1516538,331,401,106
1516554,323,400,102
1516570,328,407,115
1516585,326,399,111
1516600,329,399,91
1516617,349,418,152
1516632,325,405,91
1516649,348,411,118
1516664,319,406,109
1516679,317,402,82
1516696,345,416,155
1516711,323,402,89
1516727,351,414,91
1516743,344,412,153
1516759,322,402,116
1516774,316,392,77
1516791,352,451,147
1516806,330,393,80
1516822,348,402,142
1516838,319,414,128
1516854,323,395,118
1516870,335,505,126
1516886,314,437,136
1516902,313,393,113
1516917,318,571,113
1516933,323,537,101
1516948,323,395,97
1516965,341,402,169
1516981,332,396,115
1516996,319,389,119
1517012,326,508,107
1517027,334,475,99
1517044,349,403,156
1517059,331,485,91
1517075,348,483,179
1517091,325,475,103
1517106,332,465,80
1517123,351,400,143
1517139,342,527,116
1517154,322,429,147
1517170,327,457,128
1517185,324,404,95
1517202,355,513,106
1517217,336,476,92
1517233,346,581,140
1517249,322,517,107
1517265,322,589,120
1517281,332,504,125
1517296,332,483,94
1517312,342,405,169
1517328,314,459,125
1517343,318,394,82
1517360,343,454,126
1517375,336,495,82
1517391,340,407,164
1517407,325,397,137
1517423,320,525,106
1517438,329,449,93
1517455,338,535,166
1517470,327,432,136
1517485,310,461,99
1517502,338,412,162
1517517,311,391,93
1517534,343,416,128
1717028,
1717038,364,343,188
1717048,7,342,196
1717058,352,347,202
1717072,372,345,188
1717082,357,345,186
1717092,351,351,204
1717102,358,337,200
1717112,364,344,192
1717122,358,351,196
1717132,349,354,185
1717142,357,342,189
1717152,367,357,203
1717162,355,344,182
1717172,358,340,191
1717182,367,347,178
1717192,365,343,199
1717202,361,344,203
1717212,351,347,214
1717222,357,352,171
1717232,357,337,189
1717242,367,342,188
1717252,368,347,208
1717262,379,349,212
1717272,357,342,199
1717282,356,354,190
1717292,359,345,186
1717302,362,349,181
1717312,367,344,181
1717322,361,333,190
1717332,358,346,195
1717342,358,343,188
1717352,374,347,195
1717362,359,346,177
1717372,351,342,192
1717382,356,341,183
1717392,365,338,184
1717402,354,348,201
1717412,364,338,229
1717422,357,342,196
1717432,362,345,185
1717442,355,343,195
1717452,353,341,199
1717462,354,345,186
1717472,352,348,186
1717482,355,343,180
1717492,359,340,177
1717502,355,353,198
1717512,363,351,188
1717522,358,347,220
1717532,360,347,191
1717542,358,346,198
1717552,360,343,200
1717562,361,347,183
1717572,356,352,185
1717583,353,340,177
1717599,360,345,211
1717614,361,350,188
1717630,359,350,210
1717646,354,353,191
1717662,359,346,205
1717678,356,336,180
1717694,357,347,215
1717709,352,344,198
1717725,352,345,189
1717741,364,338,198
1717757,369,356,205
1717773,354,347,196
1717788,353,340,200
1717804,364,349,200
1717820,361,346,194
1717836,362,341,197
1717852,360,336,201
1717868,354,343,200
1717883,368,344,190
1717899,363,342,197
1717915,361,343,176
1717931,353,348,181
1717947,350,336,198
1717962,353,345,184
1717978,362,340,186
1717994,357,344,207
1718010,351,341,217
1718026,358,344,178
1718042,362,345,198
1718057,358,346,184
1718073,359,338,186
1718089,355,350,194
1718105,355,349,195
1718121,362,333,202
1718136,360,339,198
1718152,359,347,182
1718168,353,351,189
1718184,367,334,192
1718200,358,341,190
1718216,364,348,187
1718231,358,340,211
1718247,356,348,190
1718263,364,348,171
1718279,355,341,201
1718295,358,345,196
1718310,356,338,200
1718326,366,349,196
1718342,361,341,201
1718358,364,342,199
1718374,347,346,188
1718390,373,354,205
1718405,364,337,202
1718421,354,343,184
1718437,349,345,183
1718453,354,345,180
1718469,369,344,202
1718484,358,344,187
1718500,349,344,183
1718516,356,337,177
1718532,365,340,188
1718548,368,348,192
1718564,357,349,178
1718579,359,340,195
1718595,356,341,183
1718611,364,340,183
1718627,375,342,197
1718643,364,334,183
1718658,357,338,194
1718674,349,345,209
1718690,365,342,187
1718706,364,339,196
1718722,360,345,175
1718738,359,349,198
1718753,349,358,187
1718769,363,343,182
1718785,370,338,200
1718801,372,350,201
1718817,360,340,187
1718832,359,348,208
1718848,362,342,193
1718864,359,343,198
1718880,351,342,199
1718896,350,336,177
1718912,355,347,198
1718927,353,347,198
1718943,362,342,189
1718959,359,345,189
1718975,358,341,203
1718991,356,356,219
1719006,358,353,193
1719022,360,339,188
1719038,357,338,196
1719054,355,335,199
1719070,362,335,186
1719086,359,340,212
1719101,353,343,183
1719117,360,341,205
1719133,361,346,195
1719149,367,346,202
1719165,364,339,220
1719180,360,342,202
1719196,367,345,208
1719212,359,346,210
1719228,364,339,194
1719244,357,346,212
1719260,360,337,215
1719275,349,338,194
1719291,355,342,185
1719307,350,333,181
1719323,363,341,213
1719339,357,337,205
1719354,357,344,193
1719370,356,334,207
1719386,352,340,205
1719402,358,345,169
1719418,367,344,195
1719434,359,338,197
1719449,360,348,188
1719465,366,343,192
1719481,348,339,208
1719497,363,352,188
1719513,358,347,201
1719528,358,338,180
1719544,357,345,187
1719560,356,337,210
1719576,353,337,186
1719592,355,340,174
1719608,362,345,193
1719623,353,343,190
1719639,351,340,212
1719655,358,345,200
1719671,360,343,207
1719687,361,338,184
1719702,361,339,201
1719718,358,344,192
1719734,358,341,187
1719750,362,347,204
1719766,364,340,209
1719782,374,344,183
1719797,356,333,195
1719813,366,334,186
1719829,357,345,170
1719845,365,344,209
1719861,354,341,207
1719876,362,327,200
1719892,360,352,225
1719908,362,341,202
1719924,372,345,186
1719940,366,341,193
1719956,348,350,217
1719971,364,339,200
1719987,361,346,209
1720003,364,353,187
1720019,356,340,194
1720035,355,342,198
1720050,367,344,183
1720066,368,343,194
1720082,362,337,203
1720098,352,342,197
1720114,360,341,203
1720130,363,347,187
1720145,364,348,178
1720161,362,350,193
1720177,372,340,192
1720193,364,345,205
1720209,364,344,203
1720224,366,346,200
1720240,372,343,219
1720256,354,345,207
1720272,364,341,212
1720288,362,341,197
1720304,363,339,186
1720319,363,337,203
1720335,366,345,198
1720351,358,352,185
1720367,359,340,200
1720383,360,355,212
1720398,361,346,204
1720414,360,346,197
1720430,354,359,183
1720446,363,347,188
1720462,362,352,199
1720478,380,353,184
1720493,367,367,193
1720509,364,341,169
1720525,367,343,195
1720541,357,338,186
1720557,360,368,198
1720572,359,341,205
1720588,357,351,160
1720604,369,360,192
1720620,355,330,195
1720636,356,342,206
1720652,358,336,185
1720667,353,384,187
1720683,353,606,191
1720699,358,396,205
1720715,357,338,216
1720731,351,417,187
1720746,349,338,184
1720762,356,337,228
1720778,358,407,184
1720794,362,337,185
1720810,365,336,190
1720826,355,342,197
1720841,352,456,189
1720857,352,593,173
1720873,356,526,187
1720889,362,325,191
1720905,353,501,195
1720920,354,326,205
1720936,352,408,196
1720952,355,330,191
1720968,354,579,200
1720984,360,628,216
1721000,362,388,214
1721015,359,412,201
1721031,359,329,184
1721047,357,586,208
1721063,358,437,196
1721079,353,336,184
1721094,353,625,191
1721110,363,519,181
1721126,361,329,217
1721142,355,325,200
1721158,360,341,200
1721174,359,344,197
1721189,354,394,203
1721205,359,531,200
1721221,363,342,207
1721237,365,339,197
1721253,368,336,209
1721268,355,361,198
1721284,366,365,221
1721300,366,458,195
1721316,355,419,206
1721332,353,329,195
1721348,346,329,183
1721363,362,336,182
1721379,368,349,205
1721395,356,329,195
1721411,351,583,185
1721427,361,349,204
1721442,370,347,207
1721458,364,346,197
1721474,362,341,209
1721490,359,363,204
1721506,358,341,186
1721522,364,341,193
1721537,365,345,203
1721553,364,346,212
1721569,363,347,206
1721585,365,354,198
1721601,354,345,208
1721616,361,344,205
1721632,360,354,233
1721648,367,440,193
1721664,367,360,189
1721680,364,339,192
1721696,364,345,221
1721711,355,350,194
1721727,352,338,202
1721743,348,455,208
1721759,372,349,211
1721775,370,369,212
1721790,374,440,209
1721806,357,354,209
1721822,348,397,186
1721838,350,358,194
1721854,353,338,213
1721870,355,334,201
1721885,351,371,215
1721901,357,340,208
1721917,360,607,202
1721933,359,538,199
1721949,370,437,202
1721964,360,372,216
1721980,363,360,196
1721996,356,491,188
1722012,374,436,196
1722028,363,353,213
1722044,357,335,236
1722059,358,347,203
1722075,368,334,205
1722091,362,603,195
1722107,363,378,188
1722123,357,366,187
1722138,356,575,183
1722154,364,340,161
1722170,359,409,196
1722186,364,346,184
1722202,352,362,195
1722218,360,394,187
1722233,361,345,215
1722249,348,345,206
1722265,359,429,218
1722281,358,555,203
1722297,361,340,200
1722312,363,364,222
1722328,351,358,182
1722344,354,365,221
1722360,353,340,205
1722376,361,340,208
1722392,359,352,201
1722407,358,345,211
1722423,358,349,212
1722439,352,345,196
1722455,351,333,191
1722471,357,349,220
1722486,361,347,197
1722502,357,350,191
1722518,354,347,198
1722534,351,418,218
1722550,358,343,188
1722566,361,552,195
1722581,355,610,217
1722597,368,568,191
1722613,367,601,224
1722629,365,582,200
1722645,366,482,206
1722660,351,338,223
1722676,354,321,206
1722692,355,461,220
1722708,363,429,200
1722724,356,394,215
1722740,349,399,197
1722755,344,403,212
1722771,343,549,213
1722787,353,428,218
1722803,364,334,225
1722819,356,511,218
1722834,350,539,227
1722850,353,390,224
1722866,350,504,212
1722882,356,318,209
1722898,369,474,218
1722914,367,407,208
1722929,367,380,206
1722945,359,445,210
1722961,367,466,208
1722977,365,509,208
1722993,368,472,211
1723008,351,578,214
1723024,363,457,219
1723040,355,351,213
1723056,366,576,217
1723072,373,573,195
1723088,356,538,202
1723103,358,312,203
1723119,360,427,220
1723135,368,547,229
1723151,355,497,197
1723167,358,315,215
1723183,355,395,186
1723198,355,426,189
1723214,356,358,198
1723230,362,481,199
1723246,361,442,195
1723262,346,378,198
1723277,360,576,203
1723293,356,352,227
1723309,347,340,208
1723325,355,349,207
1723341,342,349,212
1723357,344,336,221
1723372,351,350,203
1723388,345,348,200
1723404,349,354,214
1723420,356,344,202
1723436,355,334,231
1723451,349,351,222
1723467,357,462,215
1723483,346,330,214
1723499,350,344,221
1723515,354,565,211
1723531,353,457,205
1723546,346,386,207
1723562,350,327,213
1723578,358,330,244
1723594,357,353,215
1723610,359,337,194
1723625,352,572,203
1723641,346,352,233
1723657,367,492,218
1723673,360,336,205
1723689,341,631,211
1723704,352,328,203
1723720,343,469,213
1723736,340,569,223
1723752,347,343,197
1723768,346,520,221
1723784,354,397,206
1723799,359,508,207
1723815,369,465,222
1723831,351,475,197
1723847,357,330,227
1723863,351,472,223
1723878,357,561,216
1723894,355,331,227
1723910,364,477,202
1723926,372,479,214
1723942,366,557,217
1723958,353,473,202
1723973,356,516,196
1723989,356,517,223
1724005,362,479,206
1724021,369,445,219
1724037,356,517,196
1724052,354,338,188
1724068,361,459,196
1724084,364,323,204
1724100,346,566,179
1724116,353,409,195
1724132,353,520,193
1724147,354,331,195
1724163,357,347,211
1724179,360,338,200
1724195,373,354,205
1724211,361,346,207
1724226,356,461,236
1724242,354,337,203
1724258,353,338,199
1724274,352,359,222
1724290,351,342,205
1724306,361,352,203
1724321,355,353,228
1724337,365,422,207
1724353,363,337,203
1724369,378,362,205
1724385,370,360,203
1724400,367,472,208
1724416,362,378,210
1724432,365,341,208
1724448,363,356,216
1724464,363,325,209
1724480,362,342,213
1724495,352,343,213
1724511,346,379,220
1724527,350,583,203
1724543,355,333,212
1724559,362,497,223
1724574,346,425,223
1724590,345,447,212
1724606,345,333,204
1724622,353,330,204
1724638,350,581,205
1724654,359,421,218
1724669,348,354,214
1724685,351,392,215
1724701,353,443,208
1724717,378,589,229
1724733,364,503,212
1724748,350,467,225
1724764,356,392,204
1724780,365,336,199
1724796,354,447,199
1724812,369,527,214
1724828,359,559,200
1724843,358,519,203
1724859,354,344,215
1724875,354,568,199
1724891,360,348,207
1724907,359,372,221
1724922,351,414,200
1724938,358,433,203
1724954,369,456,208
1724970,363,595,190
1724986,357,561,230
1725002,361,492,208
1725017,366,542,205
1725033,353,572,200
1725049,357,488,193
1725065,355,508,205
1725081,352,347,206
1725096,344,617,199
1725112,362,351,202
1725128,343,342,186
1725144,353,351,199
1725160,350,342,213
1725176,354,345,197
1725191,362,339,200
1725207,356,546,221
1725223,352,369,201
1725239,374,351,205
1725255,361,341,213
1725270,361,341,211
1725286,360,333,225
1725302,357,344,214
1725318,355,335,203
1725334,362,346,215
1725350,355,598,224
1725365,369,381,219
1725381,354,512,209
1728283,,335,196
