23958,33,704,17
23968,40,16
23978,346,264,15
23988,340,355,15
23998,394,300,16
24008,361,556,15
24018,321,211,14
24028,339,686,17
24038,360,572,15
24048,324,282,14
24058,344,290,14
24068,357,235,14
24078,350,472,15
24088,331,264,14
24098,342,268,14
24108,323,618,14
24118,341,207,13
24128,318,697,15
24138,301,271,13
24148,345,521,14
24159,322,422,14
24170,321,636,14
24181,305,252,13
24191,407,652,16
24202,262,444,13
24212,438,377,13
24223,285,616,15
24234,322,452,13
24244,329,615,14
24254,321,714,14
24264,308,253,12
24276,316,702,14
24287,368,242,11
24298,321,211,13
24308,309,628,15
24319,373,264,13
24329,336,465,12
24339,346,351,11
24349,391,418,12
24360,356,222,13
24371,313,540,13
24381,354,534,12
24392,333,670,14
24402,389,265,13
24412,345,370,12
24423,362,353,12
24434,349,266,12
24444,360,241,12
24454,353,207,12
24465,392,644,14
24476,345,423,12
24487,334,314,13
24497,353,638,14
24508,372,585,14
24518,349,512,16
24529,317,378,16
24539,330,226,13
24550,329,661,15
24561,332,605,15
24572,344,539,17
24582,353,267,14
24592,357,586,16
24602,348,499,15
24613,328,622,16
24626,333,358,15
24641,314,650,17
24657,331,375,16
24673,317,345,15
24689,349,670,16
24705,371,649,17
24720,346,650,16
24736,334,470,17
24752,342,345,15
24768,320,404,15
24783,364,413,15
24799,340,473,17
24815,355,251,15
24831,327,638,17
24847,345,601,16
24862,339,633,17
24878,346,650,16
24894,354,276,14
24910,341,640,16
24925,344,402,14
24941,351,494,16
24957,337,514,16
24973,360,435,14
24988,333,651,15
25004,343,603,14
25020,341,349,13
25036,341,636,14
25052,333,294,12
25067,369,451,14
25083,363,602,13
25099,345,439,13
25115,365,270,12
25130,373,438,14
25146,364,592,13
25162,456,282,12
25178,371,624,14
25193,284,625,14
25209,345,506,12
25225,328,647,14
25241,362,263,11
25257,338,371,12
25272,358,292,11
25288,366,655,13
25304,328,424,11
25320,382,577,12
25335,375,260,12
25351,334,377,11
25367,337,332,11
25383,352,668,14
25399,351,420,12
25414,345,680,15
25430,343,483,13
25446,360,294,12
25462,336,379,12
25477,373,230,12
25493,740,198,12
25509,324,357,12
25525,333,627,14
25540,324,592,14
25556,328,261,10
25572,335,371,12
25588,337,213,10
25604,368,641,13
25619,356,667,14
25635,353,349,12
25651,365,493,12
25667,337,324,13
25682,347,663,13
25698,349,562,13
25714,340,467,13
25730,359,369,14
25745,356,541,13
25761,350,458,14
25777,342,458,14
25793,334,669,14
25809,352,231,12
25824,320,513,14
25840,341,385,11
25856,322,682,15
25872,346,499,12
25887,362,453,12
25903,359,319,11
25919,345,246,13
25935,354,358,11
25950,354,660,14
25966,331,455,12
25982,358,560,12
25998,333,632,13
26014,326,368,11
26029,351,364,12
26045,320,390,12
26061,366,676,14
26077,352,495,13
26092,321,432,14
26108,352,656,14
26124,338,557,12
26140,347,642,13
26156,333,454,14
26171,339,231,13
26187,348,509,14
26203,352,416,14
26219,374,390,11
26234,314,622,14
26250,327,425,14
26266,338,628,14
26282,327,504,12
26297,332,522,13
26313,330,217,11
26329,342,568,13
26345,354,643,14
26361,342,473,12
26376,370,447,12
26392,342,646,14
26408,324,524,12
26424,341,626,13
26439,313,235,11
26455,344,221,10
26471,371,456,12
26487,346,568,12
26502,377,632,14
26518,334,334,11
26534,343,390,11
26550,322,421,11
26566,331,643,14
26581,330,411,12
26597,357,589,12
26613,358,666,12
26629,349,618,13
26644,377,494,14
26660,351,328,12
26676,332,619,13
26692,340,626,13
26708,337,367,12
26723,339,682,14
26739,364,414,13
26755,350,632,13
26771,327,434,13
26786,341,288,12
26802,345,575,12
26818,349,549,12
26834,337,182,12
26849,363,548,12
26865,595,487,11
26881,364,502,12
26897,336,276,13
26928,358,656,13
26939,333,641,13
26949,367,620,13
26960,352,344,13
26976,367,652,13
26991,365,524,14
27007,328,428,13
27023,353,643,14
27039,360,272,11
27054,380,643,14
27070,371,658,13
27086,357,565,14
27102,362,367,12
27118,334,650,13
27133,377,634,14
27149,347,528,14
27165,382,493,13
27181,372,611,12
27196,337,491,12
27234,320,590,12
27245,338,400,11
27257,360,313,13
27268,461,613,13
27318,305,642,14
27329,376,215,12
27339,358,498,12
27349,362,516,14
27360,363,591,13
27372,361,396,12
27383,356,561,12
27394,382,359,12
27404,330,655,14
27417,418,664,13
27433,366,274,10
27449,318,685,14
27465,349,540,14
27480,339,235,13
27496,343,392,12
27512,342,287,11
27528,318,492,12
27543,324,554,13
27559,356,227,12
27575,347,516,12
27591,333,653,14
27607,330,359,12
27622,330,631,14
27638,345,379,12
27654,336,488,14
27670,356,500,14
27685,361,255,11
27701,326,329,14
27717,346,446,12
27733,335,664,13
27748,367,652,13
27764,329,643,14
27780,354,212,12
27796,347,362,11
27812,365,677,15
27827,305,588,13
27843,302,669,13
27859,365,432,12
27875,338,552,14
27890,332,475,14
27906,325,386,11
27922,345,407,14
27938,349,393,12
27953,356,221,11
27969,334,670,14
27985,369,379,12
28001,336,502,12
28017,337,647,13
28032,343,400,12
28048,348,674,13
28064,372,665,13
28080,349,264,14
28095,334,244,11
28111,364,677,14
28127,337,665,14
28143,315,634,14
28159,354,648,14
28174,327,400,12
28190,346,651,13
28206,344,249,13
28222,332,430,12
28237,452,406,13
28253,352,235,11
28269,385,710,15
28285,328,544,14
28300,353,497,12
28316,338,513,12
28332,338,663,14
28348,373,537,13
28364,324,371,11
28379,359,195,11
28395,362,233,11
28411,362,357,11
28427,400,280,10
28442,365,524,12
28458,338,580,12
28474,356,648,13
28490,352,642,14
28505,351,244,11
28521,369,418,12
28537,363,266,12
28553,352,307,12
28569,358,652,12
28584,372,262,11
28600,349,663,14
28616,339,628,13
28632,340,652,14
28647,353,608,13
28663,332,467,13
28679,358,288,10
28695,375,337,12
28711,340,685,14
28726,379,282,10
28742,345,659,13
28758,344,483,12
28774,365,252,11
28789,334,328,11
28805,355,685,15
28821,327,571,14
28837,341,342,14
28852,335,315,13
28868,350,623,13
28884,375,666,13
28900,358,634,14
28916,360,323,13
28931,320,641,14
28947,337,471,12
28963,375,511,14
28979,327,387,13
28994,340,458,11
29010,341,404,12
29026,356,280,12
29042,333,215,11
29057,437,197,12
29073,335,326,11
29089,344,498,12
29105,312,363,12
29121,335,550,13
29136,327,491,12
29152,355,322,11
29168,350,359,12
29184,330,700,14
29199,342,367,12
29215,312,688,14
29231,367,384,14
29247,477,546,13
29263,322,565,14
29278,302,362,13
29294,339,302,12
29310,311,593,14
29326,520,645,12
29341,312,510,14
29357,339,539,14
29373,332,291,11
29389,310,264,11
29404,292,424,11
29420,324,267,13
29436,352,671,14
29452,308,450,12
29468,320,667,13
29503,333,542,13
29514,294,632,13
29525,325,312,11
29536,353,553,14
29601,332,672,14
29611,354,165,10
29622,354,248,12
29632,343,233,10
29642,354,666,14
29704,368,681,13
29714,390,437,12
29724,352,227,12
29734,340,192,12
29746,362,657,14
29756,336,617,13
29766,322,384,13
29776,334,659,13
29786,347,555,12
29796,350,379,13
29806,342,256,11
29816,341,319,13
29826,320,201,13
29836,320,330,15
29846,315,664,16
29862,317,321,14
29878,345,224,14
29893,335,619,16
29909,364,356,16
29925,360,365,16
29941,332,674,18
29956,329,428,18
29972,352,656,18
29988,343,633,18
30004,452,375,16
30020,350,417,18
30035,318,452,16
30051,335,457,16
30067,320,558,18
30083,309,461,16
30098,357,257,17
30114,352,267,16
30130,343,623,18
30146,334,672,17
30162,306,682,17
30177,364,329,16
30193,354,517,18
30209,349,555,17
30225,308,592,17
30240,325,412,16
30256,341,652,18
30272,327,667,18
30288,331,621,16
30303,374,246,16
30319,335,306,16
30335,331,258,16
30351,327,256,16
30367,303,298,17
30382,307,476,17
30398,352,469,17
30414,328,650,17
30430,351,631,16
30445,317,520,17
30461,329,668,18
30477,326,543,17
30493,416,364,17
30509,325,616,16
30524,329,276,16
30540,327,221,15
30556,335,631,17
30572,330,432,16
30587,346,585,16
30603,352,180,16
30619,289,669,18
30635,341,169,16
30650,308,607,17
30666,323,281,16
30682,332,200,16
30698,332,250,18
30714,294,426,16
30729,323,522,18
30745,312,672,17
30761,306,502,18
30777,333,191,16
30792,328,694,18
30808,327,684,18
30824,346,195,15
30840,315,658,17
30855,334,460,17
30871,328,310,17
30887,327,667,18
30903,303,293,16
30919,285,329,18
30934,309,300,16
30950,322,507,17
30966,317,441,17
30982,330,425,16
30997,318,564,16
31013,317,680,17
31029,328,615,16
31045,330,627,16
31061,321,485,15
31077,341,650,15
31092,348,250,13
31108,349,433,14
31124,326,602,16
31139,337,534,13
31155,345,538,14
31171,424,269,12
31187,354,374,12
31202,341,431,14
31218,312,393,14
31234,330,671,13
31250,359,482,14
31266,764,371,11
31281,349,566,13
31297,349,452,12
31313,355,405,11
31329,374,530,12
31344,355,620,13
31360,347,313,12
31376,345,622,13
31392,345,364,11
31408,418,509,14
31423,359,224,11
31439,334,671,14
31455,327,573,13
31471,313,551,13
31486,328,336,11
31502,329,396,13
31518,331,216,10
31534,460,416,13
31549,348,364,11
31565,361,647,13
31581,329,641,14
31597,315,197,11
31613,315,363,11
31628,337,665,13
31644,323,597,14
31660,340,322,10
31676,343,268,12
31691,332,372,11
31707,340,229,10
31723,346,271,10
31739,332,676,14
31754,327,311,11
31770,346,686,13
31786,340,571,13
31802,320,696,14
31822,343,606,12
31833,354,497,12
31849,345,253,11
31865,321,652,12
31881,345,291,10
31908,343,352,11
31918,350,348,11
31928,328,346,13
31944,313,302,11
31977,359,483,12
31987,330,553,12
31997,370,188,10
32007,363,361,10
32023,347,699,14
32038,345,274,13
32054,330,288,10
32070,349,208,11
32086,351,521,13
32101,353,202,10
32117,356,254,11
32133,345,180,11
32149,340,303,11
32165,324,681,14
32180,339,533,12
32196,351,629,14
32212,335,695,13
32228,348,271,11
32243,327,415,11
32259,322,648,12
32275,359,562,13
32291,336,673,14
32306,335,284,10
32322,355,351,11
32338,326,668,13
32354,322,281,13
32370,346,194,12
32385,342,413,12
32401,339,646,13
32417,345,661,13
32433,326,661,14
32448,333,350,11
32464,334,334,11
32480,360,726,15
32496,336,407,12
32511,342,343,13
32527,326,597,14
32543,334,690,13
32559,349,702,13
32575,333,556,12
32590,328,690,13
32606,327,274,11
32622,335,281,11
32638,304,339,11
32653,323,222,13
32669,335,564,14
32685,345,408,12
32701,360,353,14
32716,328,240,10
32732,329,249,11
32748,334,667,14
32764,340,169,12
32780,343,534,12
32795,323,660,13
32811,347,187,11
32827,333,389,11
32843,332,435,11
32858,343,190,11
32874,380,432,12
32890,353,684,12
32906,358,241,10
32922,351,299,11
32937,349,668,14
32953,362,634,13
32969,372,276,11
32985,339,523,12
33000,355,584,12
33016,382,672,13
33032,376,549,13
33048,342,389,11
33063,325,200,11
33079,334,539,12
33095,329,343,11
33111,352,488,12
33127,334,213,10
33142,359,486,12
33158,386,589,12
33174,352,637,16
33190,482,448,13
33205,313,328,11
33221,308,300,11
33237,349,324,10
33253,352,529,12
33268,328,373,13
33284,324,413,13
33300,350,579,13
33316,375,651,14
33332,364,230,13
33347,336,645,15
33363,323,306,12
33379,329,624,15
33395,328,264,12
33410,345,544,12
33426,317,618,14
33442,328,389,14
33458,337,340,12
33474,312,613,15
33489,339,421,13
33505,337,695,15
33521,498,664,15
33537,359,681,14
33552,346,651,15
33568,346,411,13
33584,348,187,12
33600,336,627,13
33615,341,616,13
33631,326,653,14
33647,320,370,14
33663,342,284,12
33679,368,168,12
33694,326,397,12
33710,333,289,11
33726,323,541,13
33742,331,564,13
33757,367,300,13
33773,315,445,12
33789,318,586,14
33805,325,390,11
33820,324,669,14
33836,326,468,13
33852,342,373,11
33868,368,200,12
33884,334,233,11
33899,329,307,11
33915,308,457,12
33931,351,592,12
33947,322,405,14
33962,311,527,14
33978,327,680,13
33994,322,294,11
34010,328,325,11
34026,352,255,11
34041,312,242,10
34057,325,408,11
34073,369,592,12
34089,321,446,11
34104,328,299,12
34120,334,587,12
34136,337,550,12
34152,343,570,11
34167,338,650,12
34186,377,408,13
34199,331,322,10
34215,312,246,10
34231,339,584,12
34250,337,321,11
34262,313,631,12
34278,338,302,10
34294,354,173,10
34338,345,514,14
34348,337,638,14
34359,332,290,11
34370,350,401,13
34381,352,446,11
34392,445,413,11
34404,340,509,14
34420,335,636,12
34436,328,372,14
34451,360,422,13
34467,334,443,12
34483,328,419,11
34499,332,706,13
34514,325,269,10
34530,325,683,14
34546,335,714,14
34562,345,207,11
34578,408,578,12
34593,338,537,11
34609,352,470,13
34625,696,489,14
34641,338,638,13
34656,346,239,10
34672,340,654,13
34688,351,205,10
34704,349,494,12
34719,353,442,13
34735,342,208,11
34751,343,230,10
34767,328,658,12
34783,333,243,10
34798,354,216,12
34814,349,397,13
34830,362,193,10
34846,347,403,14
34861,352,706,14
34877,351,646,12
34893,323,181,10
34909,367,339,11
34924,350,205,11
34940,329,520,12
34956,336,633,13
34972,323,393,11
34988,345,169,10
35003,343,639,12
35019,353,529,14
35035,327,192,10
35051,334,262,13
35066,340,722,13
35082,367,334,10
35098,354,379,11
35114,343,375,13
35130,321,351,11
35145,333,611,14
35161,326,466,11
35177,358,461,12
35193,336,228,10
35208,352,157,12
35224,345,580,12
35240,326,425,14
35256,372,400,11
35271,367,186,10
35287,330,203,12
35303,397,275,11
35319,334,664,13
35335,383,426,11
35350,355,668,12
35366,346,330,11
35382,360,346,11
35398,328,587,12
35413,328,220,10
35429,334,664,13
35445,361,301,11
35461,383,521,12
35477,345,329,12
35492,319,393,11
35508,347,673,14
35524,353,662,13
35540,371,633,14
35555,371,294,10
35571,353,668,13
35587,311,465,11
35603,312,650,13
35618,334,261,10
35634,330,659,14
35650,326,497,11
35666,366,378,13
35682,361,590,14
35697,325,661,14
35713,340,315,11
35729,334,369,12
35745,337,668,13
35760,360,618,14
35776,338,478,11
35792,332,297,10
35808,354,285,11
35823,333,223,11
35839,351,555,12
35855,329,244,11
35871,338,267,12
35887,340,689,14
35902,375,661,13
35918,323,410,13
35934,343,666,13
35950,330,574,12
35965,337,371,12
35981,320,641,12
35997,324,377,11
36013,342,653,14
36029,337,289,10
36044,335,631,13
36060,345,582,13
36076,366,300,10
36092,340,261,12
36107,342,250,11
36123,333,364,10
36139,371,371,11
36155,327,321,13
36170,347,616,13
36186,318,455,12
36202,396,476,12
36218,303,292,11
36234,309,661,13
36249,307,302,13
36265,313,338,10
36281,317,393,11
36297,320,650,14
36312,317,330,11
36328,329,265,11
36344,319,379,13
36360,352,544,12
36376,330,633,14
36391,334,513,14
36407,335,433,11
36423,324,403,12
36439,343,611,13
36454,349,343,11
36470,349,257,10
36486,300,289,11
36502,358,290,11
36517,334,261,11
36541,342,272,10
36551,324,675,13
36565,361,576,13
36581,361,370,11
36596,355,256,13
36612,321,622,13
36628,326,234,11
36644,335,246,11
36665,332,221,11
36675,345,452,12
36691,371,493,12
36707,387,340,11
36722,316,336,11
36738,307,220,11
36754,327,523,12
36770,307,685,14
36786,329,672,13
36801,320,572,12
36817,339,490,14
36833,341,205,11
36849,340,216,13
36864,324,437,14
36924,357,508,12
36935,331,672,13
36945,344,479,11
36955,329,428,11
36965,322,678,13
36975,370,688,14
36985,356,687,14
36995,358,429,11
37006,353,216,11
37022,353,324,12
37038,337,286,11
37054,334,731,14
37069,334,467,14
37085,338,514,12
37101,357,211,11
37117,320,269,11
37133,337,667,14
37148,336,302,11
37164,381,333,12
37180,356,327,13
37196,332,175,10
37211,341,208,12
37227,336,256,12
37243,339,591,13
37259,367,428,12
37274,332,331,11
37290,352,473,12
37306,323,559,12
37322,337,664,14
37338,358,514,12
37353,361,653,13
37369,325,285,10
37385,351,290,12
37401,345,293,12
37416,342,279,12
37432,326,604,13
37448,314,358,13
37464,353,206,11
37479,339,666,14
37495,331,329,13
37511,334,440,13
37527,333,262,12
37543,342,365,12
37558,325,312,14
37574,338,625,15
37590,327,562,14
37606,342,447,13
37621,364,426,14
37637,338,198,14
37653,315,217,14
37669,338,645,16
37685,300,449,15
37700,332,664,16
37716,329,477,15
37732,334,649,16
37748,313,333,14
37763,323,686,16
37779,354,387,15
37795,339,658,17
37811,346,590,15
37826,327,451,15
37842,364,426,15
37858,318,648,16
37874,367,334,16
37890,348,308,15
37905,344,205,15
37921,340,239,14
37937,354,641,16
37953,345,650,16
37968,370,433,15
37984,355,629,15
38000,324,638,16
38016,310,427,14
38031,353,455,14
38047,326,254,13
38063,330,263,13
38079,357,334,13
38095,335,334,13
38110,323,670,15
38126,336,656,15
38142,341,656,14
38158,338,541,13
38173,313,549,15
38189,328,336,14
38205,355,632,15
38221,324,223,11
38237,346,388,11
38252,469,635,13
38268,343,624,13
38284,308,474,12
38300,373,534,13
38315,321,670,13
38331,306,671,13
38347,307,542,13
38363,344,208,10
38378,317,702,14
38394,331,654,13
38410,335,164,11
38426,343,512,14
38442,354,440,12
38457,343,694,15
38473,325,680,14
38489,329,257,12
38505,332,522,12
38520,345,608,13
38536,336,506,14
38552,336,534,13
38568,310,696,14
38583,314,469,14
38599,350,206,11
38615,343,334,12
38631,349,666,14
38647,359,182,11
38662,369,532,12
38678,352,334,12
38694,367,180,10
38710,370,372,12
38725,376,254,11
38741,345,566,13
38757,338,296,11
38773,337,464,13
38789,329,209,11
38804,359,671,15
38820,338,649,14
38836,372,210,11
38852,343,619,12
38867,350,664,13
38883,333,528,14
38899,334,677,14
38915,349,274,13
38930,342,301,11
38946,329,366,12
38962,315,484,12
38978,350,654,14
38994,344,527,13
39009,331,715,14
39025,318,576,12
39041,341,401,12
39057,354,320,11
39072,364,693,15
39088,338,669,14
39104,347,258,11
39120,374,244,11
39135,346,360,12
39151,343,694,15
39167,361,489,15
39183,346,368,12
39218,355,406,14
39228,339,313,12
39239,364,688,14
39249,374,257,13
39262,359,564,16
39277,344,658,16
39315,358,658,16
39325,347,344,15
39335,327,694,18
39345,358,637,18
39356,328,691,18
39372,337,406,16
39388,331,635,18
39404,343,592,17
39419,446,268,18
39435,335,343,18
39503,412,289,17
39513,342,461,18
39523,357,183,17
39534,359,699,18
39545,332,427,16
39556,317,669,18
39567,570,390,16
39578,346,504,16
39589,306,690,18
39599,323,454,17
39609,330,378,17
39624,318,638,18
39640,341,402,17
39656,350,230,15
39672,340,680,18
39687,361,659,17
39703,347,443,15
39719,328,336,14
39735,335,483,14
39751,339,397,14
39766,324,470,14
39782,345,697,14
39798,345,654,14
39814,349,301,13
39829,348,460,13
39845,350,536,13
39861,342,644,15
39877,318,262,14
39893,334,258,12
39908,349,408,12
39924,338,235,13
39940,362,653,14
39956,357,655,14
39971,323,276,12
39987,339,645,14
40003,379,552,15
40019,376,657,14
40034,362,663,15
40050,335,281,13
40066,349,656,16
40082,349,511,14
40098,361,324,15
40113,365,685,17
40129,346,265,14
40145,372,650,17
40161,332,667,16
40176,356,404,17
40192,358,610,16
40208,367,664,17
40224,319,580,16
40239,337,262,17
40255,389,664,16
40271,362,221,15
40287,346,254,15
40303,331,658,17
40318,347,410,16
40334,345,654,17
40350,344,657,16
40366,362,487,18
40381,341,617,16
40397,399,691,17
40413,413,578,16
40429,327,628,16
40445,336,291,13
40460,470,320,14
40476,378,244,15
40492,362,494,14
40508,369,390,13
40523,346,296,12
40539,352,683,16
40555,374,274,13
40571,388,374,14
40586,341,416,14
40602,363,557,16
40618,347,224,14
40634,338,631,16
40650,326,203,14
40665,369,666,16
40681,351,253,15
40697,327,601,16
40713,328,370,15
40728,307,552,16
40744,340,264,15
40760,333,651,16
40776,344,477,15
40791,336,384,15
40807,358,659,15
40823,332,261,13
40839,328,358,14
40855,343,283,14
40870,322,507,16
40886,357,513,15
40902,389,688,17
40918,372,366,14
40933,345,569,16
40949,360,210,14
40965,373,696,16
40981,363,240,13
40996,341,266,13
41012,337,366,14
41028,346,354,14
41044,345,409,14
41060,326,705,15
41075,357,461,16
41091,343,688,16
41107,357,226,13
41123,344,682,16
41138,349,317,13
41154,333,315,13
41170,343,514,15
41186,342,169,14
41201,342,670,16
41217,356,249,13
41233,338,653,14
41249,355,343,13
41265,355,212,13
41280,340,500,16
41296,390,233,14
41312,366,261,13
41328,355,650,16
41343,337,288,12
41359,344,359,14
41375,327,396,16
41391,346,497,15
41407,336,574,15
41422,332,351,13
41438,360,248,13
41454,431,672,15
41470,316,458,14
41485,319,480,14
41501,350,611,15
41517,578,688,15
41533,362,204,15
41548,339,529,16
41564,335,321,13
41580,367,593,16
41596,335,332,13
41612,325,460,14
41627,347,179,12
41643,355,415,14
41681,340,686,16
41691,349,659,16
41702,341,257,13
41712,338,641,15
41752,364,546,14
41762,340,672,16
41772,376,572,14
41782,357,561,14
41832,348,420,14
41842,338,272,14
41852,340,391,15
41863,336,344,14
41873,312,394,15
41883,332,660,14
41893,328,655,15
41903,363,396,13
41913,346,372,13
41927,369,297,13
41943,361,235,13
41958,325,526,16
41974,342,373,13
41990,391,394,13
42006,347,427,15
42022,379,615,14
42037,342,423,15
42053,354,677,16
42069,346,254,13
42085,358,366,13
42100,345,183,12
42116,353,653,16
42132,359,352,13
42148,386,511,14
42164,359,245,13
42179,319,354,13
42195,366,480,14
42211,355,264,14
42227,337,354,13
42242,392,645,15
42258,351,417,13
42274,342,281,12
42290,369,536,15
42305,369,683,15
42321,367,363,12
42337,330,658,15
42353,332,159,13
42369,377,719,16
42384,341,253,14
42400,332,331,13
42416,351,331,12
42432,333,267,12
42447,395,698,15
42463,410,304,14
42479,346,193,13
42495,343,251,13
42511,352,297,13
42526,356,543,13
42542,376,577,15
42558,352,165,12
42574,342,210,12
42589,372,280,12
42605,376,383,13
42621,397,410,13
42637,375,332,13
42652,375,402,12
42668,358,681,15
42684,382,233,12
42700,354,280,15
42716,337,227,12
42731,371,296,13
42747,353,627,14
42763,372,238,13
42779,385,249,12
42794,349,609,15
42810,353,294,12
42826,381,629,14
42842,369,484,13
42857,372,664,15
42873,421,655,15
42889,379,563,14
42905,329,208,12
42921,321,461,13
42936,314,295,13
42952,357,643,15
42968,359,570,14
42984,323,449,15
42999,391,360,14
43015,422,305,13
43031,337,360,13
43047,346,578,16
43063,362,682,14
43078,293,289,13
43094,387,670,15
43110,260,672,14
43126,438,240,14
43141,178,699,16
43157,547,363,14
43173,259,469,14
43189,447,389,14
43204,274,625,16
43220,291,512,13
43236,341,246,12
43252,333,269,13
43268,553,682,14
43283,299,659,15
43299,321,462,13
43315,315,502,14
43331,305,256,14
43346,288,494,14
43362,291,322,12
43378,325,487,13
43394,317,158,11
43410,343,209,13
43425,290,165,12
43441,309,398,13
43457,359,660,15
43473,337,353,13
43488,354,313,12
43504,311,494,14
43520,337,203,13
43536,264,278,12
43551,350,680,15
43567,325,664,14
43583,367,271,13
43599,451,244,13
43615,358,371,13
43630,328,661,15
43646,356,570,16
43662,331,380,13
43678,340,185,14
43693,365,401,14
43709,347,522,16
43725,324,626,16
43741,358,519,16
43756,340,615,16
43772,324,434,15
43788,361,413,14
43804,354,556,15
43820,356,653,17
43835,378,349,16
43851,357,533,16
43867,342,660,17
43883,343,421,14
43898,355,560,17
43914,363,272,17
43930,383,642,17
43946,347,452,17
43962,347,621,18
43977,356,191,18
43993,351,304,18
44009,388,262,18
44036,368,674,20
44046,356,651,19
44056,344,706,20
44072,354,363,20
44088,368,226,19
44103,370,463,19
44119,384,364,19
44153,387,489,18
44163,353,414,19
44173,349,424,19
