15955,6,162
15965,14
15975,500,525,233
15985,509,668,225
15995,511,346,246
16005,512,316,179
16015,512,449,214
16025,512,304,194
16035,489,470,227
16046,503,502,197
16056,509,273,214
16066,486,268,217
16076,433,581,169
16086,500,361,163
16097,510,280,148
16107,436,439,141
16117,487,350,162
16127,482,303,201
16137,507,563,475
16148,396,530,683
16158,389,611,315
16168,368,354,449
16178,427,421,592
16188,464,425,582
16198,484,329,420
16208,585,360,346
16219,473,448,615
16229,500,589,538
16239,437,373,374
16249,424,372,312
16259,392,600,249
16269,461,703,693
16279,453,276,261
16290,455,620,341
16300,597,618,282
16310,623,689,642
16320,743,716,324
16330,514,479,434
16340,487,361,411
16351,448,715,504
16362,495,411,408
16372,439,680,629
16382,483,394,258
16392,631,686,623
16403,411,461,659
16413,570,511,334
16423,446,369,185
16433,546,293,465
16443,442,338,248
16453,464,398,339
16463,505,302,157
16473,512,294,165
16483,512,361,167
16493,513,305,190
16503,509,454,182
16513,512,321,172
16523,411,506,184
16539,504,309,196
16555,453,596,211
16571,504,430,167
16587,511,375,199
16602,416,701,156
16618,480,682,152
16634,508,606,159
16650,511,473,159
16666,512,274,187
16681,466,571,196
16697,506,518,207
16713,510,643,250
16729,510,731,203
16745,474,260,188
16761,507,646,170
16776,440,724,678
16792,502,335,162
16808,511,529,156
16824,512,609,185
16840,419,440,207
16855,499,348,193
16871,511,394,184
16887,511,696,163
16903,509,239,230
16919,510,423,210
16935,550,256,563
16950,424,656,455
16966,411,438,329
16982,435,591,352
16998,396,274,192
17014,397,691,486
17029,394,677,582
17045,479,325,226
17061,561,684,395
17077,663,657,465
17093,411,605,408
17109,432,577,577
17124,441,431,573
17140,635,348,311
17156,417,209,414
17172,492,508,440
17188,468,540,673
17203,410,338,243
17219,567,533,597
17235,708,708,550
17251,408,369,208
17267,431,498,568
17283,487,319,214
17298,500,714,642
17314,386,535,340
17330,480,539,644
17346,462,690,450
17362,479,265,347
17378,554,690,327
17393,471,609,691
17409,505,414,298
17425,403,524,178
17441,497,503,198
17457,503,761,187
17472,503,310,207
17488,464,299,186
17504,475,347,209
17520,490,436,209
17536,509,432,189
17552,512,737,201
17567,463,314,205
17583,506,707,227
17599,505,331,284
17615,417,351,267
17631,499,708,219
17646,443,587,235
17662,415,669,198
17678,499,686,184
17694,508,279,192
17710,511,397,270
17726,512,687,258
17741,510,276,244
17757,510,411,246
17773,511,382,248
17789,513,268,209
17805,513,626,167
17820,492,732,207
17836,507,498,248
17852,510,518,246
17868,506,350,200
17884,510,483,155
17900,512,442,201
17915,419,219,201
17931,499,670,303
17947,458,645,652
17963,407,503,223
17979,627,307,441
17994,400,255,669
18010,598,295,393
18026,415,256,379
18042,591,390,283
18058,434,529,686
18074,454,690,212
18089,572,250,572
18105,403,210,657
18121,500,391,421
18137,471,254,368
18153,397,565,685
18168,439,543,587
18184,563,343,363
18200,420,461,188
18216,439,608,689
18232,500,365,291
18248,565,426,321
18263,518,512,380
18279,484,301,328
18295,469,483,289
18311,394,673,355
18327,421,716,368
18342,633,622,688
18358,373,697,280
18374,430,513,306
18390,602,500,677
18406,426,267,378
18422,457,673,173
18437,476,711,195
18453,501,325,191
18469,510,588,185
18485,511,306,204
18501,473,675,186
18516,506,317,205
18532,512,703,202
18548,462,291,183
18564,505,376,181
18580,510,379,208
18596,509,436,187
18611,511,605,200
18627,512,280,227
18643,449,435,208
18659,426,543,188
18675,429,661,186
18690,501,267,221
18706,511,380,187
18722,470,264,189
18738,501,276,202
18754,476,384,224
18770,507,296,211
18785,512,232,213
18801,510,439,234
18817,425,278,236
18833,500,372,209
18849,511,712,173
18865,431,620,227
18880,501,309,225
18896,511,361,198
18912,537,428,213
18928,395,517,253
18944,606,672,461
18959,413,559,367
18975,426,265,639
18991,607,390,268
19007,400,379,242
19023,419,430,610
19039,435,480,300
19054,409,518,240
19070,432,544,321
19086,502,340,385
19102,700,708,387
19118,491,461,275
19133,468,344,502
19149,505,291,627
19165,453,479,653
19181,487,383,577
19197,526,721,667
19213,649,349,658
19228,403,727,523
19244,601,514,405
19260,443,507,312
19276,424,255,445
19292,438,396,501
19307,406,680,684
19323,488,335,486
19339,451,623,409
19355,522,633,231
19371,389,349,672
19387,373,625,629
19402,425,479,220
19418,496,478,156
19434,494,338,196
19450,509,598,239
19466,499,340,267
19481,510,505,216
19497,617,355,207
19513,460,258,245
19529,505,479,261
19545,504,708,193
19561,510,381,234
19576,511,355,222
19592,504,326,201
19608,669,295,219
19624,408,326,236
19640,421,314,227
19656,499,710,194
19671,510,269,169
19687,497,636,356
19703,502,293,223
19719,510,730,217
19735,509,613,211
19750,494,558,185
19766,423,252,209
19782,499,276,202
19798,511,319,219
19814,512,732,188
19830,465,637,190
19845,506,397,198
19861,416,576,207
19877,496,715,210
19893,510,357,198
19909,418,541,192
19924,667,621,352
19940,435,288,436
19956,605,628,545
19972,446,302,584
19988,485,647,620
20004,494,337,669
20019,774,439,437
20035,477,602,436
20051,630,538,555
20067,497,720,506
20083,414,422,449
20098,399,402,549
20114,533,345,366
20130,488,614,389
20146,702,457,228
20162,475,744,617
20178,356,508,670
20193,479,508,169
20209,644,382,357
20225,478,621,227
20241,517,367,590
20257,623,581,568
20272,458,688,262
20288,616,714,274
20304,470,712,301
20320,507,427,260
20336,509,710,569
20352,388,373,373
20367,468,437,459
20383,645,414,329
20399,367,466,668
20415,411,577,213
20431,495,531,187
20447,402,473,200
20462,456,405,212
20478,505,493,228
20494,461,544,205
20510,485,270,317
20526,432,264,324
20541,502,740,331
20557,510,256,238
20573,511,496,260
20589,511,378,210
20605,481,554,207
20621,507,419,208
20636,509,313,211
20652,449,334,217
20668,477,540,186
20684,507,724,211
20700,494,673,226
20715,430,425,258
20731,501,492,200
20747,503,269,197
20763,492,368,204
20779,509,705,203
20795,512,336,161
20810,510,326,171
20826,501,558,197
20842,508,392,235
20858,505,272,216
20874,509,540,288
20889,510,731,261
20905,506,750,208
20921,633,605,382
20937,427,597,180
20953,733,715,509
20969,386,643,356
20984,456,338,480
21000,676,539,645
21016,475,664,592
21032,610,654,471
21048,476,662,601
21063,441,604,280
21079,498,376,658
21095,509,591,548
21111,424,670,413
21127,373,597,641
21143,471,653,533
21158,496,686,654
21174,508,288,159
21190,507,332,549
21206,662,290,306
21222,689,365,215
21238,613,483,481
21253,435,326,195
21269,553,238,311
21285,396,447,302
21301,496,610,399
21317,460,285,654
21332,502,423,532
21348,442,718,499
21364,474,703,427
21380,479,314,238
21396,505,548,404
21412,403,393,183
21427,425,280,208
21443,482,244,230
21459,395,303,216
21475,486,444,210
21491,509,550,249
21506,511,442,242
21522,473,750,218
21538,507,648,222
21554,512,505,198
21570,507,598,276
21586,510,387,210
21601,511,295,207
21617,512,824,202
21633,465,320,200
21649,479,306,249
21665,507,340,169
21681,510,466,209
21696,510,327,204
21712,470,534,209
21728,502,547,237
21744,473,426,231
21760,506,398,319
21775,506,415,263
21791,505,236,235
21807,495,695,188
21823,510,461,211
21839,509,487,166
21855,511,351,191
21870,511,505,196
21886,449,283,235
21902,495,706,216
21918,509,430,199
21934,510,698,309
21949,510,621,655
21965,455,433,570
21981,684,371,224
21997,515,572,208
22013,413,299,281
22029,406,647,517
22044,483,708,716
22060,420,346,309
22076,425,452,148
22092,436,586,310
22108,446,429,616
22123,469,738,194
22139,377,534,371
22155,436,516,356
22171,401,345,476
22187,496,551,267
22203,686,270,453
22218,683,700,501
22234,421,389,498
22250,678,333,296
22266,493,477,304
22282,449,611,268
22297,428,253,227
22313,403,669,278
22329,451,669,603
22345,406,405,285
22361,719,628,434
22377,478,359,286
22392,502,423,346
22408,422,327,187
22424,490,303,213
22440,509,361,315
22456,454,582,240
22471,493,744,239
22487,508,244,177
22503,513,288,202
22519,469,514,195
22535,463,277,182
22551,505,643,255
22566,511,618,205
22582,513,354,206
22598,422,701,187
22614,500,338,176
22630,452,370,173
22645,504,281,289
22661,512,547,262
22677,416,711,218
22693,473,534,208
22709,507,322,218
22725,447,333,202
22740,496,557,182
22756,509,317,187
22772,522,564,190
22788,485,632,206
22804,474,662,185
22819,507,656,197
22835,511,260,172
22851,512,737,192
22867,508,240,202
22883,511,699,214
22899,481,257,250
22914,415,451,227
22930,485,380,366
22946,496,464,397
22962,474,472,351
22978,617,302,252
22993,490,689,307
23009,452,420,326
23025,427,366,287
23041,505,370,652
23057,569,339,332
23073,458,588,663
23088,447,422,319
23104,503,442,296
23120,490,433,258
23136,437,671,384
23152,447,513,677
23167,487,502,209
23183,656,302,658
23199,469,437,202
23215,451,696,419
23231,475,688,404
23247,419,586,657
23262,434,363,369
23278,465,370,635
23294,467,533,252
23310,451,398,289
23326,479,484,628
23342,447,483,392
23357,504,371,669
23373,485,441,655
23389,426,392,422
23405,495,285,251
23421,504,463,211
23436,454,250,219
23452,504,720,211
23468,510,695,215
23484,504,680,233
23500,511,349,208
23516,510,708,212
23531,508,299,219
23547,510,717,202
23563,507,356,211
23579,510,678,187
23595,511,321,199
23610,506,689,226
23626,510,742,178
23642,511,525,215
23658,511,402,186
23674,461,730,213
23690,394,535,223
23705,481,536,215
23721,502,300,199
23737,494,378,192
23753,443,316,226
23769,492,690,202
23784,509,369,188
23800,512,445,176
23816,510,328,187
23832,510,574,206
23848,510,449,245
23864,457,735,228
23879,502,312,213
23895,510,272,199
23911,510,569,242
23927,662,398,373
23943,460,303,324
23958,422,416,733
23974,503,737,202
23990,414,318,487
24006,447,645,661
24022,525,297,200
24101,486,347,476
24117,574,280,200
24132,464,522,683
24148,516,264,504
24164,422,583,525
24180,459,654,576
24196,484,496,721
24212,417,423,532
24227,424,681,265
24243,436,302,218
24259,709,689,292
24275,433,238,632
24291,499,583,410
24307,664,674,249
24322,494,654,460
24338,462,397,617
24354,638,259,350
24370,405,470,472
24386,477,611,231
24401,433,657,607
24417,496,394,169
24433,431,340,344
24449,500,475,182
24465,511,290,250
24481,482,293,225
24496,508,216,189
24512,532,450,227
24528,478,474,281
24544,507,587,286
24575,444,370,244
24591,503,272,231
24607,422,306,218
24639,510,255,295
24655,512,507,302
24670,464,301,208
24686,449,364,221
24702,504,308,198
24718,509,413,200
24734,511,340,222
24765,511,605,202
24781,509,713,260
24797,472,398,241
24813,409,298,180
24829,404,512,196
24844,497,274,251
24860,510,462,244
24876,393,717,170
24908,509,729,195
24923,512,439,586
24939,512,507,592
24955,451,621,583
24971,637,320,248
24987,453,689,477
25018,373,270,313
25113,474,294,495
25129,500,488,583
25145,449,364,516
25224,399,522,690
25272,451,641,326
25287,467,306,263
25351,530,389,227
25366,470,344,650
25382,440,694,654
25414,496,716,191
25430,510,265,185
25446,512,707,214
25461,482,697,222
25477,492,251,216
25493,459,594,213
25509,505,421,206
25525,506,401,186
25540,500,586,249
25556,501,624,235
25572,508,732,203
25588,510,400,181
25604,591,640,215
25620,453,764,227
25635,470,659,276
25651,483,440,284
25667,492,478,330
25683,507,279,325
25699,512,397,291
25714,512,343,302
25730,509,463,245
25746,507,257,218
25762,412,541,213
25778,496,294,227
25794,485,304,230
25809,506,347,201
25825,493,447,208
25841,476,353,238
25857,491,724,178
25873,509,577,184
25888,509,350,214
25904,414,463,225
25920,408,297,239
25936,666,531,414
25952,425,678,690
25968,386,706,437
25983,453,347,584
26031,394,298,378
26047,783,422,381
26110,463,460,216
26157,504,545,357
26173,467,636,637
26189,475,735,685
26205,466,342,572
26363,473,338,665
26379,535,316,291
26474,504,335,238
26490,510,609,216
26505,510,469,170
26521,511,404,206
26537,435,433,195
26553,471,276,211
26569,505,384,228
26584,510,728,250
26600,442,665,254
26616,499,550,290
26632,511,388,284
26648,510,302,264
26664,523,293,214
26679,506,327,224
26695,466,293,244
26711,506,671,194
26727,478,613,196
26743,508,569,211
26759,512,503,192
26774,510,449,216
26790,504,746,211
26806,510,423,270
26822,511,371,301
26838,490,439,361
26853,493,543,220
26869,495,528,234
26885,509,706,201
26901,489,293,241
26917,509,502,193
26933,484,294,233
26948,493,629,248
26964,494,721,733
26980,459,535,436
27027,585,587,277
37593,368,731,577
37604,390,553,381
37614,429,694,499
37624,481,366,355
37634,679,272,554
37732,497
37742,600,427,494
37752,459,450,159
37762,462,275,488
37772,753,539,222
37782,484,752,294
37792,509,430,325
37802,511,662,263
37812,512,275,248
37822,512,729,225
37832,503,552,753
37842,502,296,174
37852,435,301,218
37862,484,359,215
37872,510,560,332
37882,496,387,412
37892,494,319,370
37902,494,313,298
37912,508,434,280
37922,511,474,275
37932,484,328,278
37942,506,290,217
37952,508,360,213
37963,490,343,226
37973,509,447,261
37985,509,371,283
37995,509,653,303
38005,510,488,297
38015,406,357,245
38026,425,300,230
38036,498,439,266
38046,509,281,208
38056,469,413,305
38067,666,683,475
38077,416,461,525
38088,414,351,613
38099,546,565,636
38109,658,659,484
38119,634,279,390
38129,378,430,272
38139,703,499,635
38149,413,486,203
38160,433,458,647
38171,683,658,500
38181,667,439,474
38191,389,467,293
38201,423,475,681
38211,545,564,577
38221,421,402,258
38232,492,320,213
38242,461,677,452
38252,583,486,294
38262,616,688,497
38273,493,605,299
38283,487,289,206
38293,507,679,443
38307,549,308,265
38323,430,604,515
38339,415,692,561
38355,587,456,317
38370,395,381,247
38386,478,631,594
38402,521,483,584
38418,444,367,588
38434,521,660,178
38449,449,431,214
38465,393,371,192
38481,391,354,252
38497,488,376,209
38513,418,277,224
38529,498,540,303
38544,477,671,242
38560,507,558,204
38576,512,460,203
38592,583,540,207
38608,425,619,213
38623,499,264,207
38639,510,326,225
38655,452,466,198
38671,499,353,288
38687,510,705,235
38703,503,526,278
38718,494,453,232
38734,509,676,211
38750,512,458,208
38766,414,459,200
38782,457,431,275
38797,505,311,271
38813,511,308,237
38829,511,748,256
38845,449,673,205
38861,489,398,249
38877,502,675,665
38892,509,302,256
38908,509,709,235
38924,420,330,218
38940,481,662,543
38956,366,693,285
38972,449,388,247
38987,606,676,240
39003,449,634,630
39019,587,702,444
39035,390,699,505
39051,392,568,489
39066,496,634,397
39082,486,471,658
39098,670,684,460
39114,486,496,685
39130,635,528,323
39146,438,326,404
39161,662,517,482
39177,630,652,560
39193,605,555,695
39209,585,468,327
39225,629,405,465
39241,533,453,561
39256,369,640,672
39272,574,610,710
39288,553,282,340
39304,608,357,678
39320,580,458,328
39335,434,431,269
39351,399,678,419
39367,656,420,606
39383,672,669,688
39399,641,678,313
39415,368,521,481
39430,340,347,266
39446,349,329,181
39462,485,697,251
39478,440,374,260
39494,482,383,248
39509,705,348,264
39525,456,336,312
39541,501,743,288
39557,510,467,280
39573,605,368,323
39589,477,282,217
39604,505,676,257
39620,506,308,286
39636,513,362,389
39652,426,558,263
39668,500,348,223
39684,518,656,217
39699,399,679,206
39715,496,336,231
39731,510,542,467
39747,454,416,306
39763,457,345,365
39778,474,312,344
39794,455,404,214
39810,491,588,237
39826,502,438,283
39842,488,334,755
39858,406,365,233
39873,495,290,232
39889,509,317,272
39905,511,451,222
39921,559,543,300
39937,459,723,612
39953,511,300,216
39968,511,487,529
39984,454,399,487
40000,650,422,304
40016,391,509,665
40032,663,745,643
40047,376,330,663
40063,500,664,484
40079,671,625,398
40095,392,630,172
40111,384,628,266
40127,590,703,569
40142,579,685,352
40158,440,708,334
40174,400,723,229
40190,495,265,649
40206,503,290,454
40221,510,608,320
40237,456,533,708
40253,525,629,593
40269,497,681,626
40285,455,701,667
40301,533,516,496
40317,612,595,309
40332,425,589,272
40348,396,278,471
40364,434,690,372
40380,579,420,655
40396,438,535,330
40411,603,673,293
40427,474,367,576
40443,439,473,159
40459,425,571,164
40475,443,666,214
40490,497,684,193
40506,510,342,189
40522,493,280,175
40538,475,314,285
40554,384,599,195
40570,391,399,229
40585,388,342,207
40601,461,623,190
40617,485,531,224
40633,494,300,184
40649,431,724,225
40664,497,423,236
40680,423,413,290
40696,500,313,338
40712,510,532,223
40728,512,466,233
40744,514,359,217
40759,509,483,239
40775,491,448,204
40791,482,418,266
40807,409,400,258
40823,495,368,194
40838,421,297,183
40854,500,505,196
40870,510,399,201
40886,547,372,213
40902,655,272,211
40918,480,702,280
40933,494,461,455
40949,651,698,672
40965,437,671,429
40981,428,581,425
40997,378,331,372
41012,371,684,346
41028,546,705,505
41044,493,431,282
41060,464,680,510
41076,461,284,235
41092,639,355,248
41107,443,422,613
41123,400,336,350
41139,448,418,198
41155,586,375,306
41171,394,506,235
41187,496,678,447
41202,615,667,298
41218,496,463,664
41234,584,442,244
41250,552,712,499
41266,527,417,680
41281,450,622,464
41297,651,542,643
41313,486,515,289
41329,654,706,566
41345,604,299,340
41361,469,318,216
41376,434,337,209
41392,537,415,270
41408,368,361,349
41424,412,466,654
41440,499,364,414
41455,455,312,172
41471,456,393,212
41487,475,632,221
41503,506,650,230
41519,511,411,222
41535,475,669,263
41550,728,438,258
41566,371,321,252
41582,494,613,247
41598,394,473,237
41614,466,677,224
41629,633,667,232
41645,450,285,195
41661,504,297,210
41677,553,365,242
