15955,6,162
41693,438,353,234
41709,468,739,281
41724,590,663,274
41740,442,400,311
41756,502,376,221
41772,511,384,232
41788,513,397,195
41803,508,358,220
41819,509,552,225
41835,423,346,261
41851,500,571,186
41867,509,440,521
41883,450,412,203
41898,424,522,205
41914,492,555,233
41930,429,653,203
41946,482,519,648
41962,510,656,583
41977,384,428,302
41993,641,527,258
42009,618,505,454
42025,343,500,501
42041,368,344,269
42057,460,675,685
42072,681,455,661
42088,649,636,541
42104,572,356,367
42120,395,687,330
42136,475,319,571
42151,367,482,380
42167,429,663,311
42183,640,382,383
42199,609,580,644
42215,532,296,342
42231,367,506,500
42246,514,678,428
42262,350,661,434
42278,479,708,479
42294,509,664,437
42310,418,433,216
42325,590,494,387
42341,443,633,405
42357,607,340,230
42373,674,716,466
42389,407,632,501
42405,413,544,595
42420,435,558,274
42436,575,257,368
42452,384,635,137
42468,480,422,219
42484,507,303,425
42499,511,430,226
42515,511,436,228
42531,570,313,289
42547,502,528,199
42563,490,668,206
42579,509,283,215
42594,511,725,224
42610,510,396,223
42626,438,548,177
42642,471,293,226
42658,561,304,236
42674,488,619,234
42689,396,277,259
42705,568,575,237
42721,356,285,222
42737,489,366,213
42753,509,349,397
42768,512,296,264
42784,490,655,310
42800,462,753,256
42816,583,404,259
42832,497,481,218
42848,582,344,246
42863,376,315,208
42879,361,380,535
42895,537,419,307
42911,397,465,231
42927,389,410,223
42943,447,457,424
42958,476,687,506
42974,408,413,536
42990,575,615,566
43006,584,362,179
43022,421,398,503
43037,381,688,681
43053,552,270,521
43069,392,533,531
43085,449,485,277
43101,667,655,629
43117,574,514,612
43132,376,467,482
43148,556,686,621
43164,418,301,258
43180,556,505,204
43196,552,660,664
43212,383,651,474
43227,426,488,619
43243,648,343,235
43259,581,736,323
43275,438,692,398
43291,610,580,462
43306,354,520,642
43322,379,646,422
43338,568,594,592
43354,645,361,446
43370,456,600,656
43386,655,546,628
43401,356,566,287
43417,664,662,252
43433,498,682,646
43449,604,373,650
43465,459,466,231
43480,505,358,284
43496,453,491,204
43512,503,383,208
43528,511,615,260
43544,498,462,271
43560,471,321,266
43575,596,422,206
43591,667,298,203
43607,431,606,258
43623,457,673,282
43639,421,675,766
43655,674,317,364
43670,368,278,173
43686,377,310,613
43702,642,597,229
43718,465,332,156
43734,450,670,178
43749,452,313,206
43765,396,367,203
43781,459,508,245
43797,422,564,310
43813,371,633,709
43829,360,464,171
43844,485,490,213
43860,505,720,194
43876,511,449,226
43892,457,502,248
43908,417,670,504
43923,500,331,249
43939,455,675,475
43955,530,476,486
43971,574,520,261
43987,369,727,319
44003,652,406,423
44018,367,699,512
44034,504,555,609
44050,601,697,418
44066,362,522,642
44082,677,608,340
44097,393,472,604
44113,510,303,624
44129,693,480,362
44145,403,321,616
44161,414,618,528
44177,357,271,603
44192,432,514,613
44208,568,259,505
44224,488,310,319
44240,387,334,381
44256,635,386,573
44271,405,609,434
44287,483,715,576
44303,532,504,531
44319,359,358,587
44335,581,667,659
44351,649,490,383
44366,456,326,390
44382,627,409,555
44398,409,337,225
44414,457,568,581
44430,390,523,652
44446,360,565,623
44461,464,297,173
44477,424,376,169
44493,477,294,203
44509,507,638,193
44525,514,491,185
44540,512,338,220
44556,511,434,269
44572,508,357,194
44588,508,564,221
44604,512,747,194
44620,511,316,205
44635,510,562,173
44651,473,334,168
44667,488,391,176
44683,507,370,190
44699,429,716,199
44714,501,583,156
44730,509,735,169
44746,482,347,156
44762,485,419,153
44778,509,319,204
44794,479,337,204
44809,508,314,230
44825,512,537,216
44841,419,625,205
44857,446,342,195
44873,504,376,198
44888,511,698,217
44904,500,361,295
44920,423,652,278
44936,402,750,434
44952,443,413,648
44968,524,729,505
44983,456,758,326
44999,654,499,358
45015,376,300,343
45031,439,512,517
45047,397,738,620
45062,445,746,510
45078,611,439,661
45094,464,342,543
45110,696,469,341
45126,506,459,219
45142,409,351,630
45157,664,313,422
45173,469,334,494
45189,446,526,460
45205,595,329,635
45221,643,723,609
45237,379,345,439
45252,372,733,489
45268,386,720,428
45284,673,370,567
45300,607,339,227
45316,419,390,529
45331,481,722,495
45347,370,483,429
45363,471,688,676
45379,501,670,671
45395,580,381,320
45411,392,714,653
45426,563,524,445
45442,442,353,303
45458,434,365,168
45474,493,478,193
45490,469,331,187
45505,500,381,183
45521,510,356,182
45537,464,372,223
45553,505,368,202
45569,511,389,200
45585,506,348,184
45600,507,401,223
45616,509,423,230
45632,504,467,184
45648,426,534,178
45664,501,470,190
45679,511,724,280
45695,512,406,274
45711,510,496,204
45727,511,410,232
45743,511,425,210
45759,467,352,193
45774,404,343,193
45790,494,585,165
45806,454,387,178
45822,504,345,170
45838,510,347,177
45853,500,364,169
45869,397,315,183
45885,465,329,184
45901,439,371,235
45917,486,456,227
45933,547,538,249
45949,408,338,530
45964,621,696,458
45980,538,437,241
45996,675,737,322
46012,374,298,413
46027,481,483,555
46043,551,633,266
46059,619,584,588
46075,388,630,539
46091,428,291,356
46107,517,490,278
46122,487,335,437
46138,355,396,400
46154,465,288,475
46170,635,498,597
46186,662,620,233
46202,630,493,255
46217,587,411,523
46233,459,402,443
46249,426,338,553
46265,705,348,287
46281,420,702,318
46296,553,396,407
46312,399,363,350
46328,599,306,361
46344,718,553,350
46360,398,457,518
46376,410,547,488
46391,406,564,336
46407,473,626,373
46423,527,644,627
46439,436,344,300
46455,484,616,172
46470,502,330,176
46486,488,526,222
46502,509,734,283
46518,511,432,171
46534,509,373,139
46550,504,344,176
46565,488,351,193
46581,478,332,163
46597,508,631,178
46613,511,368,191
46629,475,349,156
46644,506,449,189
46660,513,528,206
46676,513,510,195
46692,510,330,234
46708,455,583,282
46724,499,341,192
46739,509,692,223
46755,505,348,222
46771,509,294,297
46787,509,800,222
46803,511,346,211
46818,512,654,187
46834,512,714,238
46850,512,573,187
46866,632,331,225
46882,482,682,236
46898,508,333,215
46913,470,334,220
46929,719,410,278
46945,561,727,268
46961,443,472,448
46977,467,293,439
46993,512,472,196
47008,645,341,496
47024,399,329,375
47040,554,310,399
47056,616,610,601
47072,679,378,498
47087,527,368,321
47103,486,583,474
47119,608,352,426
47135,582,774,355
47151,455,424,569
47167,382,616,453
47182,577,323,540
47198,387,322,643
47214,607,676,673
47230,638,670,598
47246,619,641,572
47261,409,348,534
47277,729,420,399
47293,516,305,613
47309,470,497,402
47325,375,347,284
47341,699,420,250
47356,453,743,624
47372,441,302,626
47388,497,383,470
47404,443,438,574
47420,521,418,348
47435,648,344,433
47451,370,321,141
47467,479,393,172
47483,506,315,225
47499,450,504,227
47515,503,353,232
47530,418,324,206
47546,500,368,182
47562,510,558,195
47578,411,349,206
47594,495,357,210
47609,505,331,215
47625,507,496,218
47641,508,381,232
47657,512,752,271
47673,510,377,240
47689,460,368,246
47704,435,426,225
47720,474,728,254
47736,449,359,301
47752,504,358,351
47768,480,333,177
47783,508,474,204
47799,509,406,274
47815,494,371,227
47831,509,578,216
47847,485,397,208
47863,508,505,194
47878,509,336,196
47894,508,444,175
47910,464,451,210
47926,505,334,187
47942,383,506,490
47958,505,620,610
47973,661,361,531
47989,505,307,644
141199,8,369,251
141209,473,263,255
141220,506,268,262
141230,511,256,376
141240,495,650,567
141250,477,484,596
141260,389,222,260
141271,396,459,389
141281,386,307,319
141292,422,651,322
141303,435,660,340
141512,
141522,491,207,247
141532,47,566,703
141542,680,414,232
141552,443,649,252
141562,502,367,264
141572,506,420,281
141582,510,443,521
141592,512,419,253
141602,395,631,331
141612,484,413,508
141622,506,560,242
141632,446,280,256
141642,501,404,447
141652,465,576,278
141662,424,376,314
141672,411,657,294
141682,498,462,321
141692,507,544,289
141702,466,677,288
141712,500,490,279
141722,485,357,300
141732,485,652,298
141742,504,338,284
141752,510,528,324
141762,511,676,307
141772,487,654,280
141782,507,683,285
141792,420,649,292
141802,496,502,290
141812,504,579,282
141822,509,266,252
141832,427,675,270
141842,493,660,298
141852,510,421,306
141862,513,266,250
141872,509,545,280
141882,510,295,299
141892,506,600,267
141902,507,637,267
141912,500,395,283
141922,478,673,266
141932,507,498,263
141942,512,650,285
141953,489,577,236
141964,441,443,244
141974,490,627,249
141984,677,614,604
141995,487,613,646
142005,396,387,224
142015,509,599,311
142025,472,388,517
142036,485,311,340
142046,415,651,389
142056,685,505,607
142070,495,624,645
142086,392,634,465
142102,452,270,385
142118,477,609,209
142134,474,337,273
142150,414,655,326
142165,417,357,262
142181,414,576,722
142197,478,600,596
142213,447,379,631
142229,499,324,554
142244,612,510,279
142260,586,604,580
142276,377,590,403
142292,444,336,408
142308,678,641,652
142324,438,374,488
142339,365,576,561
142355,529,628,302
142371,392,612,274
142387,453,651,523
142403,508,523,270
142418,477,639,211
142434,404,640,661
142450,647,336,206
142466,491,328,238
142482,508,253,272
142498,502,406,318
142513,428,293,312
142529,441,464,311
142545,480,330,275
142561,503,511,291
142577,511,667,289
142593,497,675,306
142608,509,361,336
142624,506,628,294
142640,520,647,311
142656,502,706,311
142672,495,503,314
142687,509,271,279
142703,504,499,305
142719,445,296,343
142735,504,420,273
142751,516,448,267
142767,509,489,266
142782,512,423,274
142798,507,347,256
142814,486,484,271
142830,507,204,265
142846,509,470,293
142861,506,373,261
142877,455,365,258
142893,502,677,242
142909,509,224,264
142925,505,291,263
142941,626,691,556
142956,398,389,294
142972,685,354,337
142988,472,364,358
143004,433,412,599
143020,444,609,570
143035,528,444,278
143051,500,402,333
143067,549,372,247
143083,456,524,706
143099,433,259,446
143115,486,277,277
143130,505,278,576
143146,444,643,381
143162,504,500,272
143178,658,406,343
143194,422,416,425
143209,383,556,396
143225,493,633,635
143241,695,354,255
143257,422,551,457
143273,401,617,382
143289,499,362,303
143304,568,634,350
143320,457,558,295
143336,454,294,353
143352,442,590,314
143368,500,275,503
143384,502,476,330
143399,576,628,471
143415,489,444,531
143431,416,354,226
143447,494,629,357
143463,504,555,241
143478,465,420,654
143494,625,638,424
143510,496,439,241
143526,513,659,280
143542,501,550,287
143558,501,583,284
143573,494,577,275
143589,518,519,248
143605,509,436,262
143621,478,268,309
143637,507,646,323
143652,508,647,271
143668,509,664,286
143684,510,651,314
143700,430,629,280
143716,445,666,254
143808,479,625,287
143818,495,613,262
143828,509,716,277
143838,419,498,273
143848,487,643,265
143858,503,371,252
143940,630,658,311
143951,439,523,279
143962,499,658,259
143973,509,517,325
144091,479,675,296
144101,500,687,242
144113,504,331,276
144177,508,520,672
144188,470,553,583
144198,675,662,634
144208,485,669,221
144218,431,651,239
144228,451,586,640
144238,496,614,236
144249,733,611,478
144261,449,313,627
144271,445,556,651
144281,503,509,166
144291,433,479,225
144301,478,593,588
144312,498,254,565
144322,441,354,368
144332,406,302,425
144342,520,359,289
144352,481,433,519
144363,431,466,456
144373,604,237,350
144384,420,413,363
144394,594,665,592
144404,362,380,495
144414,451,373,357
144425,663,648,627
144435,435,461,593
144446,678,406,489
144456,503,517,425
144467,536,690,312
144478,492,695,485
144488,505,472,258
144498,463,202,257
144508,497,426,280
144518,742,587,325
144529,446,660,603
144539,512,635,522
144549,412,648,520
144559,399,253,564
144569,449,623,288
144579,381,644,243
144589,378,626,253
144599,493,297,213
144609,513,515,220
144619,515,344,235
144633,498,462,199
144649,506,509,219
144665,470,593,202
144681,395,642,248
144697,439,361,244
144712,500,588,230
144728,461,554,228
144744,517,662,242
144760,490,347,224
144776,534,366,264
144792,506,310,246
144807,520,589,258
144823,491,516,296
144839,512,491,246
144855,453,412,241
144871,434,259,239
144886,475,649,282
144902,457,483,262
144918,481,609,258
144934,513,557,351
144950,411,357,323
144966,394,277,652
144981,463,615,283
144997,482,277,340
145013,462,569,504
145029,431,635,289
145045,500,589,456
145060,461,268,526
145076,630,622,336
145092,488,658,237
145108,507,308,271
145124,509,565,323
145140,489,636,294
145155,503,651,276
145171,548,521,618
145187,491,640,313
145203,521,663,241
145219,415,661,231
145234,467,633,250
145250,690,627,619
145266,430,583,354
145282,366,613,542
145298,525,647,348
145314,494,479,277
145329,585,634,419
145345,421,334,401
145361,505,552,594
145377,519,630,608
145393,616,634,452
145408,651,546,569
145424,401,296,376
145440,440,477,624
145456,382,624,566
145472,438,513,515
145488,354,645,538
145503,395,522,210
145519,391,641,167
145535,490,506,173
145551,438,442,178
145567,503,349,467
145582,463,470,227
145598,448,288,199
145614,504,481,189
145630,507,383,183
145646,489,411,221
145662,464,304,193
145677,508,330,158
145693,492,644,166
145709,507,571,139
145725,422,362,146
145741,487,529,133
145756,433,379,147
145772,488,443,180
145788,465,340,204
145804,503,454,149
145820,522,545,149
145836,518,317,331
145851,429,361,186
145867,383,398,174
145883,442,552,143
145899,471,277,291
145915,412,542,164
145930,664,634,446
145946,528,626,275
145962,349,616,597
145978,488,542,583
145994,544,652,518
146010,424,490,595
146025,530,410,482
146041,467,593,440
146057,419,521,633
146073,412,506,605
146089,647,655,615
146105,368,436,414
146120,534,442,530
146136,740,403,298
146152,657,310,486
146168,663,288,504
146184,433,459,413
146200,395,327,245
146215,440,415,263
146231,455,360,486
146247,548,454,529
146263,475,626,493
146279,452,267,388
146294,523,588,589
146310,502,526,631
146326,551,380,472
146430,442,414,360
146440,504,375,591
146450,632,434,401
146460,437,388,367
146551,530,309,551
146561,611,653,558
146571,395,481,591
146581,363,253,211
146591,474,650,189
146601,505,649,214
146612,509,431,189
146622,511,347,232
146632,387,522,200
146642,418,495,217
146744,503,510,221
146754,505,369,205
146765,435,389,231
146852,488,654,216
146862,500,406,204
146872,513,333,207
146882,514,337,240
146892,501,309,261
146902,412,618,214
146912,499,618,224
146923,420,475,173
146934,420,381,187
146944,501,517,211
146954,423,287,206
146964,386,352,202
146974,401,704,228
146984,496,242,208
146995,512,492,197
147005,474,659,222
147015,434,370,221
147026,500,427,188
147036,487,457,209
147046,508,642,206
147056,509,494,203
147066,470,676,192
147077,508,338,635
147087,508,316,203
147099,509,629,197
147110,457,630,207
147120,464,313,219
147130,395,336,239
147140,482,614,268
147150,708,384,272
147160,493,600,315
147171,509,388,217
147181,489,201,187
147191,462,651,191
147201,389,446,381
147211,490,254,178
147221,490,608,240
147231,389,374,251
147242,486,513,243
147252,438,583,515
147262,435,509,269
147272,502,660,494
147282,510,366,212
147292,512,628,181
147307,428,383,214
147323,487,624,355
147338,433,593,220
147354,368,416,245
147370,435,315,238
147386,390,340,244
147402,495,609,214
147418,416,222,239
147433,495,643,453
147449,467,403,223
147465,681,438,215
147481,517,586,233
147497,534,643,492
147512,379,361,236
147528,492,525,200
147544,439,631,209
147560,503,355,258
147576,511,657,252
147592,632,432,228
147607,375,459,248
147623,491,467,225
147639,461,357,244
147655,428,651,236
147671,498,379,239
147686,509,371,220
147702,510,439,329
147718,510,295,240
147734,509,387,245
147750,401,228,303
147766,367,667,257
147781,408,647,236
147797,495,419,248
147813,509,487,251
147829,513,462,286
147845,504,252,261
147861,512,377,270
147876,636,572,268
147892,377,483,254
147908,493,648,269
147924,511,542,262
147940,510,654,285
147955,642,642,245
147971,399,637,243
147987,537,562,236
148003,362,244,235
148019,384,281,256
148035,495,633,381
148050,645,609,265
148066,458,351,253
148082,466,625,240
148098,506,335,284
148114,505,445,270
148129,510,458,257
148145,512,633,274
148161,485,613,255
148177,614,613,235
148193,455,617,307
148209,504,326,248
148224,510,424,258
148240,510,431,267
148256,546,354,232
148272,424,541,258
148288,498,455,268
148303,503,317,316
148319,562,581,353
148335,458,370,429
148351,505,604,264
148367,779,615,271
148383,484,468,285
148398,549,594,605
148414,420,440,388
148430,505,613,271
148446,586,353,268
148462,405,339,276
148477,420,590,277
148493,427,320,297
148509,390,594,544
148525,680,494,278
148541,483,599,270
148557,508,620,279
148572,509,270,231
148588,457,485,222
148604,383,608,609
148620,383,613,261
148636,473,602,241
148651,453,622,487
148667,503,629,287
148683,407,420,252
148699,672,610,360
148715,364,497,292
148731,472,607,268
148746,507,629,657
148762,482,373,338
148778,465,482,275
148794,424,585,260
148810,412,617,265
148825,459,425,276
148841,449,413,439
148857,353,593,274
148873,488,605,277
148889,505,361,298
148905,379,625,322
148920,424,475,256
148936,577,627,406
148952,479,414,634
148968,507,476,253
148984,511,560,270
148999,723,429,315
149015,534,316,289
149031,477,648,255
149047,399,453,267
149063,495,412,617
149079,509,604,266
149094,512,500,717
149188,457,417,697
149198,617,631,637
149209,418,563,229
149219,643,434,573
149230,451,652,660
149241,503,680,346
149381,504,564,429
149391,703,514,636
149403,420,626,246
149414,551,404,569
