24462,
50857,
50868,504,8
50878,303,207,4
50888,475,215,4
50898,550,612,7
50986,,8
50996,,454,8
51006,450,651,9
51016,539,478,5
51026,542,611,8
51036,414,321,4
51046,437,425,5
51056,690,309,4
51066,600,340,4
51076,508,409,4
51086,496,564,5
51096,60,158,4
51106,653,258,4
51116,297,568,6
51127,8,671,9
51137,43,190,4
51147,686,665,8
51157,385,371,5
51168,472,599,7
51178,748,327,4
51188,668,394,5
51198,497,643,7
51208,618,380,6
51218,668,611,7
51228,69,182,2
51238,565,572,6
51249,644,412,4
51260,21,136,5
51270,633,319,5
51280,603,312,4
51290,457,520,6
51301,626,358,4
51311,477,316,7
51321,330,620,7
51331,524,595,8
51341,496,282,5
51351,678,591,7
51362,364,277,4
51372,8,576,7
51382,380,613,7
51392,587,431,5
51402,614,630,8
51412,602,620,8
51422,8,576,6
51433,8,658,7
51443,634,480,5
51453,525,201,4
51463,641,331,7
51474,307,648,8
51484,389,555,6
51495,600,412,5
51505,500,367,4
51515,637,578,7
51525,356,397,5
51535,643,607,8
51545,426,167,3
51556,364,369,8
51566,655,584,7
51576,421,206,3
51586,8,294,4
51596,496,316,6
51606,381,391,5
51616,38,485,5
51626,691,628,7
51636,223,271,4
51646,524,640,8
51656,440,256,4
51670,414,262,4
51686,544,367,4
51700,34,329,4
51717,525,533,6
51733,391,343,4
51749,533,516,6
51764,535,299,4
51780,507,291,4
51796,341,662,7
51809,8,261,4
51827,607,578,6
51843,673,462,5
51859,595,614,8
51874,460,210,3
51890,495,364,5
51906,604,378,4
51921,480,160,6
51937,439,209,3
51953,449,427,5
51969,470,588,6
51984,490,630,8
52000,592,646,7
52016,566,438,5
52032,529,280,5
52046,74,518,8
52063,112,442,6
52079,381,289,4
52094,579,363,5
52110,406,620,7
52126,575,307,4
52142,521,604,7
52157,453,280,4
52173,415,582,8
52189,646,426,6
52202,8,577,8
52220,301,148,3
52236,520,242,4
52251,40,425,5
52267,481,437,5
52283,100,590,6
52299,525,445,5
52315,351,111,5
52330,538,582,8
52344,8,611,7
52362,692,623,8
52377,509,576,8
52393,656,449,8
52409,618,593,8
52425,330,379,7
52440,469,630,8
52456,641,475,5
52472,262,617,7
52487,621,326,4
52502,91,623,6
52519,549,602,8
52535,450,398,8
52548,8,118,3
52566,626,440,5
52582,659,682,8
52595,8,204,3
52613,334,582,6
52629,324,206,4
52645,706,291,4
52660,597,170,3
52676,674,561,6
52691,42,269,4
52707,485,376,5
52723,293,635,6
52739,374,648,8
52752,8,329,4
52770,637,512,5
52786,481,633,8
52802,645,175,3
52817,631,631,8
52833,496,635,7
52849,645,520,6
52865,614,295,4
52880,512,205,5
52896,257,405,8
52912,626,624,8
52928,313,228,7
52941,9,423,5
52959,267,525,8
52975,477,568,7
52990,216,624,7
53006,411,592,8
53020,8,165,4
53037,483,399,5
53053,400,571,6
53069,524,616,7
53085,637,611,8
53100,417,616,7
53116,508,628,8
53130,8,377,4
53147,539,579,8
53161,8,200,3
53179,498,345,5
53192,8,306,4
53208,8,606,6
53226,543,199,5
53242,414,592,8
53257,501,531,8
53271,8,261,7
53289,521,413,4
53304,486,647,6
53318,8,237,3
53336,572,613,9
53352,646,621,6
53367,415,350,4
53383,521,274,4
53397,8,172,5
53414,441,682,9
53430,688,265,4
53446,291,578,8
53462,363,560,6
53477,590,218,6
53493,464,247,3
53509,355,655,7
53524,648,287,4
53540,656,621,8
53556,575,376,4
53572,572,265,7
53587,608,596,8
53603,604,520,5
53618,80,488,8
53634,692,669,6
53650,544,624,7
53666,423,249,6
53682,629,292,5
53697,403,591,8
53713,411,492,9
53729,205,520,6
53744,59,632,8
53760,552,335,4
53776,574,401,5
53792,378,315,4
53807,436,396,5
53823,565,489,5
53839,674,356,5
53855,551,611,8
53869,23,414,5
53886,673,653,8
53901,45,231,7
53917,730,619,8
53933,406,638,8
53949,669,258,4
53965,633,402,5
53979,85,522,6
53996,424,389,8
54012,280,538,5
54028,601,620,8
54043,470,638,8
54059,110,628,8
54075,590,237,4
54090,502,661,7
54106,512,381,5
54120,8,196,4
54138,147,475,9
54153,629,636,8
54169,586,582,6
54185,399,615,7
54201,435,617,6
54216,598,584,8
54232,646,444,9
54248,569,208,3
54263,648,336,6
54279,567,467,7
54295,585,617,7
54311,454,628,8
54326,501,293,7
54342,467,611,7
54356,8,608,7
54373,672,339,6
54389,295,476,5
54405,105,378,4
54421,657,441,8
54436,344,552,8
54452,482,268,5
54467,86,211,7
54483,686,597,8
54499,643,599,6
54515,476,599,8
54531,668,424,8
54546,664,395,4
54562,369,508,6
54578,369,612,8
54594,459,500,7
54609,637,445,8
54625,600,465,5
54641,651,545,6
54657,399,461,5
54672,492,593,7
54688,622,293,5
54704,429,590,6
54719,604,488,5
54735,528,364,8
54750,56,185,3
54767,425,200,3
54782,473,692,8
54798,599,298,4
54814,742,180,7
54829,441,475,5
54845,587,655,8
54859,8,158,3
54877,537,674,9
54892,586,225,6
54908,633,557,6
54923,34,245,7
54939,434,608,6
54955,473,364,8
54971,450,413,8
54987,480,603,6
55002,596,400,5
55018,358,587,7
55034,639,492,6
55050,351,261,3
55063,8,565,5
55081,483,627,7
55097,451,626,9
55112,504,466,6
55128,546,547,7
55144,603,478,5
55160,485,295,4
55175,619,350,4
55191,633,315,4
55207,557,634,8
55223,515,625,8
55238,544,390,5
55254,584,372,4
55270,664,282,3
55285,580,456,5
55301,470,383,5
55317,641,329,4
55333,378,592,7
55348,565,169,3
55364,545,582,8
55380,589,188,6
55396,321,312,7
55411,680,269,4
55427,503,523,8
55443,369,658,8
55458,558,623,8
55474,375,591,8
55490,495,656,9
55506,530,146,3
55519,7,248,3
55537,208,560,6
55553,243,651,7
55568,641,619,8
55584,449,516,8
55600,665,597,8
55616,623,180,4
55631,561,194,5
55647,549,205,6
55663,268,601,6
55679,533,608,8
55694,529,566,7
55710,560,598,8
55726,316,505,6
55741,562,406,8
55758,397,587,7
55773,425,275,7
55789,337,599,9
55804,596,596,9
55820,422,250,4
55834,8,275,4
55852,529,373,5
55867,637,372,6
55883,530,591,8
55898,76,344,5
55914,364,195,6
55930,666,250,4
55946,583,356,4
55962,436,498,6
55977,664,629,7
55993,819,529,6
56009,771,617,8
56024,276,267,4
56040,677,326,4
56056,608,194,4
56072,504,203,3
56087,621,226,3
56103,539,505,6
56117,8,204,4
56135,659,576,6
56150,523,218,4
56164,8,489,6
56181,59,279,8
56197,356,405,4
56213,507,351,4
56229,543,343,4
56244,517,398,5
56260,383,632,7
56276,514,601,8
56291,31,571,6
56307,114,228,3
56323,479,605,7
56339,607,599,8
56355,405,540,6
56370,510,336,4
56386,627,150,6
56402,552,450,5
56417,528,595,8
56433,379,180,3
56449,648,580,6
56465,487,579,8
56480,398,571,7
56494,8,626,9
56512,631,183,6
56527,481,393,8
56541,8,305,4
56559,558,422,5
56575,599,609,7
56590,639,573,8
56606,636,498,6
56622,520,200,3
56637,411,657,8
56653,433,230,4
56669,649,420,5
56685,377,401,8
56700,573,474,8
56716,659,227,5
56732,387,191,3
56748,658,386,4
56763,334,223,3
56779,445,157,3
56794,80,174,3
56810,678,427,5
56826,488,273,4
56842,533,674,9
56858,462,208,3
56872,55,654,8
56889,677,379,6
56905,480,410,8
56921,601,614,8
56936,558,606,8
56951,69,634,6
56967,91,374,4
56983,772,598,7
56997,8,600,8
57015,683,555,5
57030,639,286,4
57046,657,610,6
57062,333,461,7
57078,502,610,8
57092,99,385,5
57109,415,174,4
57125,416,180,4
57141,474,382,6
57156,645,606,8
57172,538,625,8
57188,599,449,5
57203,330,591,8
57219,567,430,5
57235,415,318,4
57248,8,613,7
57266,559,369,4
57282,532,635,7
57298,493,492,5
57313,640,517,8
57329,466,611,8
57345,389,320,7
57361,596,568,6
57376,600,497,5
57392,595,129,2
57408,599,135,2
57422,43,666,7
57439,503,528,6
57455,588,614,8
57471,650,630,6
57486,391,200,4
57502,541,523,5
57518,459,629,8
57534,471,614,7
57549,207,608,8
57565,401,492,5
57581,347,540,6
57597,430,434,5
57612,392,606,8
57628,454,348,4
57644,536,414,4
57657,8,429,4
57675,488,220,6
57690,52,369,8
57707,137,248,5
57722,519,572,6
57738,455,610,6
57754,636,420,4
57769,232,619,7
57785,516,338,4
57801,596,313,4
57817,377,630,8
57832,385,322,5
57848,631,284,7
57864,464,402,5
57880,499,495,5
57895,691,162,7
57911,305,373,6
57927,543,629,8
57942,476,224,4
57958,444,263,7
57974,556,643,8
57990,412,394,5
58005,424,151,3
58021,610,616,8
58037,411,560,9
58053,561,360,4
58068,653,179,3
58084,674,275,4
58100,394,363,5
58116,385,273,4
58131,578,194,3
58147,433,623,8
58163,399,223,4
58178,308,503,6
58194,608,582,8
58210,439,587,8
58226,700,561,8
58241,417,214,3
58257,431,490,7
58273,351,573,6
58286,8,603,7
58304,473,205,3
58320,637,399,3
58336,646,586,8
58351,539,561,6
58367,352,449,5
58383,388,145,5
58399,558,477,8
58414,453,597,7
58430,678,608,8
58446,395,572,6
58461,165,337,4
58477,605,575,7
58493,592,583,6
58509,369,424,8
58524,453,598,7
58540,232,363,6
58556,609,576,7
58572,358,373,6
58587,605,157,5
58603,443,576,8
58617,8,601,7
58634,689,351,4
58648,8,102,4
58666,292,412,5
58681,367,374,4
58697,486,682,9
58713,609,646,8
58727,8,145,3
58744,657,570,6
58760,705,362,4
58776,639,629,8
58789,7,394,5
58807,660,202,3
58823,410,635,8
58839,548,172,3
58854,421,399,9
58870,565,440,5
58886,415,154,3
58902,580,660,8
58917,656,376,7
58933,472,632,8
58949,639,634,6
58964,424,285,4
58980,600,491,5
58996,382,384,6
59012,491,528,8
59027,494,585,6
59043,412,472,6
59059,300,324,4
59075,383,339,8
59090,630,342,6
59106,368,510,7
59122,352,522,7
59137,379,589,7
59153,510,610,8
59169,459,586,6
59185,452,491,6
59200,338,452,5
59216,614,463,6
59232,377,503,6
59248,479,389,4
59263,467,575,7
59279,375,560,6
59295,485,576,6
59310,515,573,7
59325,75,503,7
59342,116,613,7
59358,498,437,5
59373,553,420,5
59389,334,360,7
59405,583,217,4
59421,462,647,8
59436,583,429,8
59452,466,427,5
59468,429,230,3
59483,663,423,5
59499,620,387,5
59515,572,139,3
59531,553,611,6
59546,398,399,4
59562,535,416,4
59578,332,345,8
59594,311,308,7
59609,546,283,4
59625,430,235,3
59641,173,651,7
59657,717,455,5
59672,496,573,7
59688,639,252,4
59704,381,591,8
59719,520,365,4
59735,342,587,7
59751,569,330,4
59767,751,594,7
59782,407,414,5
59798,460,457,8
59814,421,483,5
59830,485,612,8
59845,560,538,8
59861,597,563,7
59877,672,551,6
59892,625,393,5
59907,71,349,5
59924,692,343,8
59940,443,464,5
59955,618,606,7
59971,498,500,8
59987,664,508,5
60003,352,469,7
60018,659,460,5
60034,652,553,7
60050,439,351,4
60065,468,611,8
60081,299,239,4
60097,540,373,5
60113,664,671,9
60128,669,638,8
60144,636,588,6
60160,433,640,6
60176,416,274,4
60191,767,607,6
60207,333,294,4
60223,328,139,6
60238,587,634,7
60254,500,632,8
60270,366,315,4
60286,336,496,8
60301,504,263,3
60317,551,362,5
60333,529,572,6
60349,604,160,5
60364,347,608,7
60380,413,354,4
60396,508,330,4
60411,429,295,7
60427,349,580,8
60443,363,604,8
60459,670,483,7
60474,508,598,7
60490,540,470,5
60506,592,509,9
60522,519,460,8
60537,631,315,6
60552,12,478,7
60569,474,441,5
60582,8,175,2
60599,38,313,7
60616,638,617,7
60632,580,590,7
60647,367,382,5
60663,470,609,8
60679,443,300,4
60694,558,613,7
60709,71,369,8
60726,485,229,4
60742,524,556,8
60757,556,517,5
60773,656,236,3
60789,557,641,8
60804,485,608,8
60820,126,174,3
60836,666,189,3
60852,474,195,2
60867,468,431,5
60883,109,440,5
60899,481,179,7
60915,675,610,6
60930,378,270,4
60946,341,642,8
60962,280,337,5
60975,8,195,3
60993,330,619,7
61009,588,602,7
61025,421,217,4
61040,607,336,4
61056,616,490,5
61072,422,613,8
61088,659,523,6
61103,481,479,8
61119,569,433,4
61135,314,426,4
61150,612,610,6
61166,587,572,5
61182,372,489,5
61198,650,271,4
61213,388,409,5
61229,384,414,6
61245,450,313,4
61261,320,561,6
61276,429,576,6
61292,546,306,4
61308,291,564,6
61323,557,395,4
61339,607,618,7
61355,400,288,3
61371,660,611,8
61386,558,577,6
61402,384,594,8
61418,383,454,5
61434,437,566,8
61449,446,626,8
61465,625,598,7
61481,754,455,5
61496,372,634,8
61512,345,590,6
61528,301,252,3
61544,616,473,5
61559,412,188,3
61575,685,653,8
61591,440,272,3
61607,659,428,8
61622,531,629,7
61638,557,337,4
61654,484,455,7
61667,8,609,6
61685,331,275,6
61700,33,305,4
61717,479,604,7
61731,60,159,3
61748,456,596,8
61763,23,629,7
61779,376,198,5
61795,472,180,3
61811,642,592,7
61827,451,603,7
61842,503,601,8
61857,88,160,7
61874,380,593,7
61889,461,306,4
61905,648,418,4
61921,461,616,7
61936,40,422,6
61952,567,385,4
61968,413,232,4
61984,676,582,7
62000,621,581,7
62014,89,578,8
62031,362,351,4
62047,317,672,8
62062,473,589,6
62078,344,632,7
62094,669,271,6
62110,561,668,7
62125,425,648,8
62141,665,395,4
63452,94,8
66190,60,588,7
66200,0,5
66210,460,439,6
66221,131,593,7
66282,
66293,630,7
66304,413,604,12
66314,669,626,7
66325,680,314,4
66335,371,642,8
66345,465,310,4
66355,574,642,8
66366,474,447,5
66376,600,228,7
66386,423,645,9
66396,339,661,8
66406,275,310,4
66416,594,571,6
66426,436,167,6
66437,652,387,5
66447,640,300,4
66457,556,323,4
66468,378,324,4
66478,440,642,7
66488,335,341,4
66498,699,287,4
66508,488,370,5
66519,38,241,7
66529,523,192,3
66539,324,496,5
66549,389,560,5
66559,463,157,2
66569,94,276,3
66579,545,486,7
66589,376,622,8
66599,11,622,7
66609,340,600,8
66619,342,628,8
66629,756,599,7
66639,682,593,7
66649,636,457,5
66659,392,340,4
66669,652,608,7
66679,412,367,4
66689,436,596,8
66699,90,258,4
66709,672,354,5
66719,396,290,4
66729,492,622,7
66739,530,584,7
66749,89,263,6
66759,488,217,2
66769,493,595,5
66779,526,438,8
66789,391,633,9
66799,380,505,5
66809,114,199,3
66819,377,250,6
66829,543,298,4
66839,28,611,8
66849,474,340,4
66859,524,195,2
66869,490,194,4
66879,445,633,7
66889,426,213,6
66899,376,630,6
66909,476,272,4
66919,620,299,6
66929,558,526,8
66939,455,134,5
66954,444,294,4
66969,480,180,2
66985,396,573,8
66999,7,557,8
67015,36,302,4
67032,658,318,4
67048,343,335,4
67063,650,645,8
67078,71,296,4
67094,70,143,7
67111,568,161,3
67125,70,238,3
67142,654,587,8
67158,336,530,5
67173,614,605,8
67189,595,373,4
67205,553,289,4
67221,490,299,8
67236,672,343,4
67252,605,359,8
67268,503,583,7
67284,505,397,5
67299,385,203,2
67313,8,172,5
67331,474,241,4
67346,606,309,7
67362,372,591,7
67378,482,124,3
67394,118,410,4
67409,650,275,3
67425,464,530,7
67441,533,642,8
67457,632,320,4
67472,529,638,8
67488,515,176,3
67504,649,468,5
67519,348,247,5
67535,540,256,4
67551,676,494,6
67567,330,356,5
67580,8,182,3
67598,443,332,4
67614,493,480,8
67629,514,723,9
67645,348,214,7
67661,603,177,3
67677,445,549,6
67692,524,233,3
67708,503,232,3
67724,481,664,8
67740,536,401,4
67755,371,321,4
67771,563,649,8
67787,678,301,4
67802,413,494,6
67818,593,662,7
67834,334,635,7
67850,496,596,7
67865,585,583,7
67881,426,292,4
67897,456,380,4
67910,8,637,7
67928,438,675,8
67944,667,674,8
67960,668,264,3
67975,400,570,8
67991,455,262,4
68007,621,657,9
68023,670,603,7
68038,568,580,6
68054,406,604,7
68070,472,409,4
68085,357,257,6
68101,336,309,3
68117,354,584,5
68133,528,375,4
68148,291,163,5
68164,457,170,3
68180,138,648,8
68196,342,623,7
68211,616,377,5
68226,86,273,4
68243,503,705,9
68258,430,552,6
68274,405,524,7
68290,529,626,8
68306,534,613,8
68321,472,602,7
68337,386,516,5
68353,548,403,5
68369,400,229,7
68382,8,447,5
68400,420,156,3
68413,8,262,4
68431,441,553,6
68447,453,655,8
68463,198,269,4
68476,8,149,2
68494,470,356,4
68510,604,264,3
68526,357,471,5
68541,564,307,4
68557,396,238,3
68573,649,524,6
68588,611,316,4
68604,424,630,8
68620,395,630,8
68636,448,650,8
68651,662,453,5
68667,373,166,3
68683,598,528,6
68699,626,160,5
68714,321,631,7
68730,524,242,3
68746,670,520,5
68762,640,594,8
68777,444,477,5
68793,359,186,2
68809,487,236,3
68824,666,305,4
68840,342,406,4
68856,383,239,5
68872,648,659,7
68887,545,675,8
68903,329,246,3
68919,510,550,5
68935,641,618,9
68949,95,231,4
68966,162,276,4
68982,661,210,3
68997,634,594,6
69013,541,220,3
69028,76,165,2
69045,458,288,4
69060,368,223,5
69076,448,537,9
69092,625,357,5
69106,61,205,3
69123,616,474,5
69139,653,585,7
69155,302,483,7
69170,413,635,7
69186,531,311,5
69202,344,599,9
69218,541,626,9
69233,308,609,7
69249,654,637,8
69265,310,405,8
69280,379,376,4
69296,436,582,6
69312,545,581,6
69328,578,337,4
69343,495,304,7
69359,308,520,8
69375,495,214,5
69389,35,168,3
69406,715,238,3
69422,443,277,7
69438,332,195,3
69453,592,616,6
69469,438,552,8
69485,507,148,4
69501,459,489,5
69516,664,316,4
69532,110,239,3
69548,536,185,3
69564,369,493,5
69579,498,173,2
69595,104,249,4
69611,642,208,3
69626,615,252,3
69642,670,642,8
69658,660,387,4
69674,693,375,4
69689,441,671,7
69705,354,197,3
69721,432,674,7
69737,407,232,4
69752,498,635,8
69768,454,285,5
69784,366,412,6
69799,425,650,8
69815,653,627,7
69831,613,600,7
69847,418,146,3
69862,429,599,6
69878,370,215,4
69894,631,258,3
69910,600,616,8
69925,382,373,6
69941,550,545,8
69956,16,283,5
69972,502,409,5
69988,600,628,6
70003,91,663,7
70020,605,308,4
70035,575,554,8
70051,509,589,7
70067,412,380,8
70083,408,186,3
70098,498,229,4
70114,385,244,3
70130,645,626,8
70145,705,321,4
70161,638,447,5
70176,11,540,5
70193,562,331,4
70208,487,516,5
70224,520,298,3
70240,350,553,8
70256,700,604,7
70271,266,151,4
70287,519,637,8
70303,481,657,8
70318,364,615,7
70334,512,636,7
70351,377,635,13
70366,368,219,2
70381,650,624,8
70397,505,317,6
70413,474,173,3
70429,647,353,4
70444,510,539,8
70460,603,126,5
70476,468,481,7
70491,654,580,6
70507,613,577,5
70522,41,578,7
70539,640,603,7
70554,554,288,7
70570,663,410,3
70586,100,240,3
70602,583,333,9
70617,302,287,5
70633,357,363,5
70649,440,347,6
70664,649,166,3
70680,503,133,4
70696,370,583,6
70712,462,274,3
70727,615,635,8
70743,607,635,7
70759,540,520,5
70775,662,655,8
70790,546,329,4
70806,405,639,8
70822,624,629,8
70836,76,161,6
70853,473,715,8
70869,584,220,3
70885,497,339,4
70900,429,184,2
70916,456,211,6
70932,410,616,7
70948,117,228,3
70963,125,244,3
70979,585,244,3
70995,646,294,4
71009,43,325,4
71026,528,183,3
71042,308,672,9
71057,14,242,4
71073,501,567,6
71089,309,591,6
71105,651,295,4
71120,710,377,4
71136,433,402,4
71152,420,614,7
71168,516,441,5
71183,411,280,3
71199,429,252,2
71215,634,578,6
71231,597,304,3
71246,521,291,4
71262,448,284,6
71278,621,389,6
71294,319,400,6
71309,284,439,8
71325,306,349,4
71341,656,591,6
71356,624,408,4
71372,603,229,3
71388,635,349,4
71404,485,590,6
71419,397,454,4
71435,331,524,5
71449,8,248,4
71466,338,579,5
71480,8,703,8
71498,416,349,5
71514,528,233,3
71529,481,614,7
71545,569,545,6
71561,703,485,5
71576,351,642,8
71592,558,645,8
71608,475,277,6
71624,366,682,9
71639,641,245,4
71655,581,657,8
71671,424,442,8
71687,386,351,4
71702,576,400,4
71718,412,637,8
71734,590,520,8
71748,17,612,7
71764,41,580,8
71781,366,476,8
71797,368,311,4
71812,519,635,7
71828,446,603,6
71844,113,598,7
71858,97,590,7
71875,430,492,6
71891,651,589,7
71907,455,483,5
71922,553,359,5
71938,480,263,4
71954,616,241,5
71970,349,614,9
71985,529,286,4
72001,489,258,5
72015,8,463,5
72032,588,669,9
72048,644,460,7
72064,533,374,5
72080,671,603,8
72095,493,651,7
72111,432,373,8
72126,27,228,3
72143,681,645,8
72158,444,643,8
72174,397,298,7
72190,560,397,5
72204,26,378,4
72221,621,182,3
72237,425,245,4
72253,117,140,2
72268,514,155,2
72284,427,341,4
72300,658,319,4
72313,7,154,3
72331,488,262,4
72347,160,175,3
72363,630,660,8
72378,338,355,8
72394,654,240,5
72410,430,310,4
72425,649,332,4
72441,397,605,7
72457,431,228,5
72473,457,618,7
72488,329,356,4
72504,442,586,7
72520,418,620,8
72536,334,278,7
72552,308,274,5
72567,545,558,5
72583,518,597,5
72598,519,313,5
72614,553,361,5
72630,668,596,9
72646,650,414,5
72661,452,645,8
72676,47,275,5
72693,706,624,7
72709,381,622,7
72724,448,458,8
72740,612,638,8
72756,433,288,6
72770,99,264,3
72787,693,433,5
72803,390,609,6
72819,488,646,7
72834,459,324,4
72850,496,629,8
72865,24,540,6
72880,14,276,3
72897,635,715,8
72913,521,447,5
72929,551,622,8
72944,534,289,4
72960,153,230,3
72976,596,687,9
72992,664,386,5
73007,510,656,8
73023,349,418,4
73039,101,404,8
73054,585,371,5
73070,453,588,6
73086,505,321,7
73102,481,613,7
73117,355,255,4
73133,217,623,8
73149,368,589,8
73165,370,369,4
73180,456,261,5
73196,626,333,3
73212,577,576,6
73227,426,583,6
73243,438,318,5
73259,388,414,7
73274,32,579,7
73290,659,380,5
73306,441,578,8
73322,401,550,8
73338,383,445,8
73353,565,587,7
73369,457,616,7
73385,435,518,7
73400,308,611,7
73416,686,352,5
73432,490,307,4
73448,609,526,5
73463,644,632,6
73479,391,536,7
73495,382,648,8
73511,647,241,3
73526,451,604,6
73540,7,401,4
73558,446,653,8
73573,640,507,5
73589,459,576,7
73605,612,608,8
73621,571,631,8
73636,245,317,3
73652,327,233,4
73668,316,271,6
73683,415,625,7
73699,664,423,4
73715,672,298,6
73731,668,573,8
73746,321,321,4
73762,391,221,3
73778,427,432,5
73794,385,546,5
73809,674,272,3
73825,301,294,3
73839,8,251,5
73856,221,262,5
73872,461,297,4
73886,7,351,3
73904,628,404,4
73919,326,459,5
73934,37,290,5
73951,496,465,5
73966,680,603,8
73982,367,566,9
73998,369,382,4
74014,364,483,8
74029,437,289,4
74043,8,234,6
74061,504,630,8
74076,596,560,8
74090,8,267,5
74108,413,591,6
74123,473,618,7
74139,602,620,7
74155,380,578,7
74171,361,390,8
74186,450,178,6
74202,591,405,4
74218,338,677,8
74234,698,420,4
74249,317,390,4
74265,340,263,2
74281,448,663,8
74297,581,278,4
74312,404,193,6
74328,598,446,5
74344,293,669,7
74359,788,510,5
74375,557,584,7
74391,363,599,6
74407,573,323,4
74421,85,142,3
74438,472,174,3
74454,661,345,4
74469,339,567,5
74485,605,389,4
74501,546,379,4
74517,550,594,6
74531,22,386,7
74548,540,266,6
74564,451,352,3
74580,577,576,5
74595,450,591,7
74611,295,358,7
74627,485,479,6
74642,506,587,8
74658,480,279,5
74674,569,358,4
74690,664,603,7
74705,661,427,7
74720,25,448,4
74737,668,348,5
74750,8,591,8
74768,246,643,7
74784,461,158,6
74800,658,345,3
74814,86,619,7
74831,573,525,6
74847,672,439,5
74863,638,422,5
74878,269,318,4
74894,562,233,2
74910,428,187,2
74925,418,382,4
74941,235,190,2
74957,672,428,7
74973,370,614,8
74986,8,219,4
75004,593,729,8
75020,674,662,8
75035,401,181,2
75051,651,528,5
75067,411,453,5
75083,529,594,7
75098,540,470,4
75114,632,276,3
75130,630,488,5
75146,618,592,7
75161,631,613,7
75177,126,608,6
75193,437,219,4
75208,349,549,5
75223,36,384,7
75240,488,593,6
75253,8,516,5
75271,371,575,7
75287,603,461,5
75303,422,366,7
75318,485,304,8
75334,510,242,6
75350,651,144,3
75366,372,408,7
75381,590,501,5
75397,445,276,6
75413,726,602,7
75429,429,570,6
75444,657,580,6
75460,432,605,7
75476,299,239,3
75491,680,319,4
75507,427,667,7
75523,613,518,5
75539,315,277,4
75554,550,300,3
75570,447,371,3
75586,348,618,7
75602,455,657,8
75617,515,482,5
75633,598,348,4
75649,299,506,6
75665,274,551,8
75680,603,354,4
75696,392,511,8
75712,263,290,7
75726,97,587,6
75743,325,629,7
75759,615,617,7
75775,479,393,4
75790,471,382,5
75806,624,618,7
75822,581,384,4
75837,467,613,6
75853,504,597,7
75869,409,613,7
75883,8,594,6
75900,306,528,6
75915,19,320,6
75932,683,606,8
75947,479,368,8
75963,126,420,5
75979,291,589,8
75995,314,380,8
76010,630,625,8
76026,382,343,4
76042,382,267,3
76058,645,582,7
76073,411,256,6
76089,485,253,3
76105,681,298,5
76120,129,601,8
76136,417,515,8
76152,398,238,3
76168,334,436,5
76183,110,512,5
76199,696,283,3
76215,618,573,6
76231,686,675,8
76246,515,216,4
76262,349,164,5
76278,454,576,7
76294,558,148,2
76309,306,663,8
76325,482,599,7
76339,8,305,8
76356,673,661,8
76372,662,261,3
77416,,453,4
77426,6
77436,425,580,7
77446,2,594,6
77456,603,464,5
77466,409,574,8
77476,533,494,7
77486,482,496,6
77496,490,438,4
77506,118,217,3
77517,657,290,6
77527,8,389,7
77537,568,459,5
77547,493,216,3
77557,34,609,7
77568,535,503,5
77578,513,325,4
77588,435,651,8
77598,8,376,4
77608,577,572,5
77618,592,626,8
77628,605,348,7
77638,563,607,6
77648,651,575,5
77658,132,216,3
77668,609,305,4
77678,683,404,4
77688,418,258,3
77698,655,413,5
77708,456,357,4
77718,531,306,4
77728,667,596,7
77738,529,290,6
77748,459,344,4
77758,392,410,6
77768,655,601,6
77778,293,584,7
77788,723,549,6
77798,640,581,6
77808,467,207,4
77818,606,580,7
77828,463,389,5
77838,620,480,5
77848,314,384,8
77858,518,565,5
77868,332,599,6
77878,533,586,4
77888,568,591,7
77898,544,341,4
77908,598,235,3
77918,438,584,7
77928,655,461,4
77938,409,373,4
77948,69,146,2
77958,699,619,6
77968,495,348,4
77978,512,431,8
77988,375,352,4
77998,8,151,3
78008,418,246,3
78018,582,239,3
78028,602,683,8
78038,438,160,3
78048,576,615,7
78058,621,562,5
78068,598,637,8
78078,291,340,6
78089,554,642,8
