998695,7,339,340
998705,29,332
998715,365,336,323
998725,359,331,326
998735,352,331,325
998745,370,332,330
998755,360,324,326
998765,371,576,327
998775,377,337,329
998785,371,345,315
998795,367,573,334
998805,368,545,350
998815,393,333,333
998825,358,331,320
998835,361,316,324
998845,345,314,320
998855,353,515,339
998865,357,328,350
998875,355,394,327
998885,361,305,334
998895,359,415,342
998905,366,615,322
998915,370,309,311
998925,367,346,319
998935,366,314,333
998945,493,567,394
998955,361,595,343
998965,371,485,321
998975,377,383,319
998985,372,330,331
998995,360,345,335
999005,355,320,318
999015,364,412,326
999025,346,561,319
999035,351,319,322
999045,354,323,320
999055,354,350,331
999065,352,331,334
999075,351,316,341
999085,352,337,327
999095,354,441,326
999105,355,351,323
999115,355,320,335
999125,355,315,334
999135,362,320,319
999145,371,552,329
999155,363,312,318
999165,360,548,333
999175,357,331,318
999185,529,582,464
999195,366,320,320
999205,363,316,332
999215,375,324,327
999225,350,316,314
999238,364,323,324
999254,354,587,320
999269,354,310,329
999285,362,584,333
999301,355,282,326
999317,360,505,328
999333,365,281,329
999349,370,446,330
999364,371,353,341
999380,380,310,310
999396,372,339,325
999412,365,597,328
999428,370,601,311
999444,354,334,334
999459,355,314,314
999475,373,587,326
999491,366,314,321
999507,364,316,329
999523,362,450,324
999538,356,321,313
999554,364,322,320
999570,356,320,335
999586,362,400,325
999602,358,317,332
999618,363,516,330
999633,361,635,334
999649,373,302,324
999665,364,309,340
999681,364,540,341
999697,378,545,332
999712,377,536,320
999728,373,291,328
999744,369,312,328
999760,365,594,334
999776,382,313,327
999792,393,320,321
999807,386,319,322
999823,361,525,317
999839,351,296,324
999855,353,300,328
999871,367,352,332
999887,361,386,318
999902,374,310,327
999918,364,296,336
999934,367,542,327
999950,374,302,315
999966,377,578,312
999981,372,302,321
999997,373,552,313
1000013,377,593,311
1000029,379,578,312
1000045,387,325,323
1000060,377,597,322
1000076,380,317,336
1000092,384,326,327
1000108,383,380,329
1000124,371,438,330
1000140,367,323,316
1000155,376,563,314
1000171,365,463,312
1000187,378,521,314
1000203,372,323,314
1000219,374,329,320
1000234,372,334,334
1000250,373,329,331
1000266,368,329,326
1000282,367,334,331
1000298,369,377,320
1000314,367,332,318
1000329,374,360,326
1000345,372,595,323
1000361,366,344,318
1000377,386,336,318
1000393,386,459,328
1000409,368,345,325
1000424,386,553,314
1000440,374,335,317
1000456,374,546,321
1000472,353,324,321
1000488,373,337,314
1000503,381,402,316
1000519,372,339,325
1000535,368,486,322
1000551,377,326,337
1000567,380,325,331
1000583,372,348,323
1000598,380,338,318
1000614,382,573,331
1000630,380,366,316
1000646,388,324,321
1000662,384,356,321
1000677,382,342,324
1000693,375,341,315
1000709,383,339,322
1000725,386,357,330
1000741,384,443,323
1000757,380,347,314
1000772,368,341,315
1000788,374,516,316
1000804,374,328,321
1000820,368,610,330
1000836,373,344,333
1000852,370,331,324
1000867,374,338,313
1000883,378,330,327
1000899,380,337,319
1000915,379,330,324
1000931,441,364,610
1000946,384,320,329
1000962,387,342,329
1000978,400,556,317
1000994,390,609,320
1001010,392,401,329
1001026,380,474,333
1001041,388,325,334
1001057,418,401,324
1001073,410,332,333
1001089,378,495,329
1001105,400,580,328
1001120,387,533,332
1001136,380,324,326
1001152,378,320,341
1001168,387,511,342
1001184,381,331,329
1001200,385,349,309
1001215,385,294,320
1001231,381,461,329
1001247,387,381,311
1001263,385,417,324
1001279,383,317,335
1001294,385,572,316
1001310,392,589,341
1001326,390,364,325
1001342,383,338,328
1001358,383,627,330
1001374,386,440,324
1001389,379,328,321
1001405,377,324,327
1001421,375,325,324
1001437,373,329,334
1001453,381,321,328
1001468,363,473,329
1001484,379,385,326
1001500,390,331,321
1001516,381,324,332
1001532,372,328,334
1001548,388,325,331
1001563,383,338,329
1001579,386,320,323
1001595,387,325,315
1001611,379,330,330
1001627,387,326,336
1001642,394,324,323
1001658,368,480,322
1001674,368,403,318
1001690,389,314,324
1001706,383,317,324
1001722,378,310,337
1001737,378,333,339
1001753,383,560,334
1001769,390,495,323
1001785,381,447,328
1001801,391,291,333
1001816,390,546,325
1001832,375,295,317
1001848,386,311,303
1001864,389,411,325
1001880,381,556,324
1001896,379,326,320
1001911,389,330,317
1001927,380,317,327
1001943,393,314,335
1001959,380,512,313
1001975,522,479,322
1001990,370,319,313
1002006,373,324,316
1002022,373,324,317
1002038,374,330,322
1002054,372,325,330
1002070,383,377,332
1002085,379,306,326
1002101,380,330,314
1002117,376,322,317
1002133,382,321,326
1002149,373,481,327
1002164,379,309,323
1002180,384,326,323
1002196,377,313,318
1002212,383,410,318
1002228,403,330,332
1002244,399,308,316
1002259,392,427,308
1002275,386,311,322
1002291,381,314,322
1002307,378,482,327
1002323,381,584,326
1002338,379,297,325
1002354,380,304,317
1002370,388,557,318
1002386,387,295,330
1002402,390,318,336
1002418,386,304,314
1002433,391,324,323
1002449,385,321,319
1002465,388,326,311
1002481,395,307,326
1002497,396,574,318
1002513,381,348,312
1002528,380,398,317
1002544,383,318,321
1002560,365,324,320
1002576,372,332,311
1002592,366,316,309
1002607,370,326,313
1002623,376,330,321
1002639,378,400,330
1002655,389,336,329
1002671,382,349,321
1002687,383,532,320
1002702,379,336,317
1002718,383,546,313
1002734,384,328,318
1002750,388,328,319
1002766,398,614,323
1002781,396,321,316
1002797,353,321,305
1002813,431,309,317
1002829,368,592,310
1002845,356,401,304
1002861,391,314,311
1002876,381,472,327
1002892,375,493,323
1002908,378,304,327
1002924,379,598,328
1002940,383,322,315
1002956,374,309,318
1002971,376,334,309
1002987,386,582,307
1003003,381,322,312
1003019,386,315,314
1003035,384,324,310
1003050,392,349,304
1003066,389,321,324
1003082,371,322,306
1003098,383,561,309
1003114,383,319,311
1003130,371,417,310
1003145,370,321,304
1003161,368,321,306
1003177,375,322,325
1003193,365,316,305
1003209,376,620,316
1003225,379,452,319
1003240,377,314,300
1003256,379,318,318
1003272,377,328,326
1003288,369,510,316
1003304,373,306,304
1003319,382,457,322
1003335,367,422,302
1003351,385,325,307
1003367,389,485,305
1003383,397,339,301
1003399,396,609,305
1003414,374,316,314
1003430,357,310,300
1003446,360,321,310
1003462,370,575,301
1003478,384,306,310
1003493,382,520,323
1003509,377,308,316
1003525,381,598,307
1003541,379,480,319
1003557,374,334,312
1003573,376,304,299
1003588,385,485,301
1003604,384,317,308
1003620,380,303,327
1003636,384,357,313
1003652,380,339,295
1003668,377,614,300
1003683,379,603,315
1003699,380,373,313
1003715,376,476,296
1003731,376,321,308
1003747,379,324,318
1003762,369,347,308
1003778,367,326,310
1003794,383,314,320
1003810,369,436,325
1003826,367,313,313
1003842,381,547,311
1003857,372,369,310
1003873,383,330,309
1003889,382,338,306
1003905,385,313,312
1003921,394,316,296
1003936,384,515,304
1003952,384,326,298
1003968,391,352,308
1003984,375,353,318
1004000,381,333,313
1004016,354,355,292
1004032,608,509,463
1004047,390,360,329
1004063,369,334,313
1004079,363,320,306
1004095,375,313,309
1004111,367,319,326
1004126,366,605,308
1004142,372,348,320
1004158,386,605,312
1004174,379,296,288
1004190,371,499,306
1004205,373,559,307
1004221,375,474,305
1004237,376,322,301
1004253,382,323,293
1004269,376,586,312
1004285,376,314,301
1004300,379,316,312
1004316,378,348,295
1004332,383,304,290
1004348,381,584,292
1004364,379,344,288
1004379,380,357,291
1004395,374,488,294
1004411,370,341,295
1004427,373,434,296
1004443,374,298,312
1004459,378,399,306
1004474,371,314,307
1004490,376,592,297
1004506,371,340,291
1004522,368,458,300
1004538,376,318,306
1004553,376,324,300
1004569,393,470,296
1004585,379,331,309
1004601,391,317,313
1004617,381,322,301
1004633,380,609,295
1004648,374,320,294
1004664,379,326,301
1004680,383,318,304
1004696,377,321,303
1004712,375,560,289
1004727,370,546,291
1004743,378,336,304
1004759,373,569,292
1004775,362,574,303
1004791,361,300,286
1004807,373,325,301
1004822,372,325,316
1004838,365,464,301
1004854,365,376,304
1004870,362,306,296
1004886,369,445,295
1004901,365,296,296
1004917,370,306,311
1004933,368,526,298
1004949,368,310,281
1004965,432,614,350
1004981,373,507,298
1004996,376,315,288
1005012,382,333,294
1005028,383,332,285
1005044,380,334,288
1005060,379,336,291
1005075,371,319,282
1005091,381,333,290
1005107,376,338,298
1005123,369,333,302
1005139,372,482,288
1005155,373,393,296
1005170,368,313,290
1005186,371,546,304
1005202,373,334,292
1005218,370,323,296
1005234,367,347,299
1005249,378,331,304
1005265,369,462,294
1005281,373,316,315
1005297,373,317,293
1005313,372,334,284
1005329,370,330,301
1005344,371,329,298
1005360,379,544,290
1005376,383,298,298
1005392,382,317,290
1005408,377,318,306
1005424,364,597,307
1005439,387,324,311
1005455,383,462,307
1005471,364,574,294
1005487,368,321,300
1005503,370,313,311
1005518,367,411,315
1005534,376,308,309
1005550,375,322,313
1005566,371,404,299
1005582,363,325,292
1005598,368,327,292
1005613,368,590,295
1005629,375,316,296
1005645,373,337,306
1005661,372,418,292
1005677,368,312,296
1005693,367,465,306
1005708,375,321,301
1005724,379,574,291
1005740,372,560,293
1005756,376,521,297
1005772,376,571,292
1005787,383,326,296
1005803,378,425,302
1005819,376,320,293
1005835,373,323,293
1005851,372,478,284
1005867,372,364,296
1005882,373,332,294
1005898,367,334,298
1005914,380,338,293
1005930,371,370,306
1005946,374,506,308
1005961,378,342,298
1005977,367,329,293
1005993,366,511,294
1006009,362,318,306
1006025,377,341,309
1006041,361,403,287
1006056,370,321,303
1006072,375,326,289
1006088,374,321,292
1006104,378,315,300
1006120,382,484,293
1006135,378,309,297
1006151,377,331,296
1006167,365,325,285
1006183,361,303,296
1006199,368,580,303
1006215,375,561,316
1006230,366,308,302
1006246,362,498,298
1006262,381,314,301
1006278,375,522,305
1006294,372,313,305
1006309,379,303,304
1006325,376,366,308
1006341,373,402,302
1006357,376,310,310
1006373,375,336,293
1006389,365,320,289
1006404,373,574,300
1006420,370,323,305
1006436,372,590,296
1006452,378,303,290
1006468,364,316,297
1006483,373,320,287
1006499,369,315,293
1006515,363,325,292
1006531,366,331,292
1006547,376,297,288
1006563,375,331,302
1006578,377,320,298
1006594,381,312,293
1006610,366,328,285
1006626,372,311,286
1006642,370,329,291
1006658,372,320,291
1006673,373,326,301
1006689,371,592,288
1006705,367,330,292
1006721,368,349,299
1006737,367,523,296
1006752,374,456,288
1006768,372,320,320
1006784,365,336,309
1006800,367,359,297
1006816,360,584,293
1006832,370,316,301
1006847,374,326,300
1006863,370,328,302
1006879,371,333,306
1006895,369,327,303
1006911,372,464,303
1006926,385,339,293
1006942,382,466,291
1006958,381,541,303
1006974,370,319,292
1006990,372,319,286
1007006,375,315,294
1007021,364,318,292
1007037,374,310,294
1007053,374,472,292
1007069,376,315,296
1007085,374,316,300
1007101,364,396,323
1007116,355,548,291
1148430,319,499,370
1176114,321,331,394
1176124,332,539,389
1176134,329,297,390
1176144,323,441,397
1176154,316,230,401
1176164,314,259,399
1176174,320,258,393
1176184,324,270,397
1176194,322,466,400
1176204,319,359,400
1176214,334,270,401
1176224,641,501,484
1176234,319,261,394
1176244,328,587,398
1176254,320,557,399
1176264,313,371,395
1176274,328,408,391
1176284,324,383,394
1176294,319,262,400
1176304,337,514,405
1176314,322,251,399
1176324,312,621,395
1176334,333,376,386
1176344,336,249,390
1176354,340,265,394
1176367,323,238,387
1176383,317,464,388
1176398,330,606,395
1176414,319,250,398
1176430,331,268,392
1176446,318,279,386
1176462,318,598,397
1176477,322,430,389
1176493,322,451,388
1176509,317,269,393
1176525,322,258,388
1176541,324,428,390
1176557,326,272,391
1176572,319,448,396
1176588,322,254,394
1176604,332,280,388
1176620,335,361,397
1176636,323,272,384
1176651,322,522,392
1176667,315,346,392
1176683,310,275,396
1176699,320,272,391
1176715,321,270,397
1176731,329,258,393
1176746,329,498,393
1176762,326,534,390
1176778,328,500,396
1176794,316,548,392
1176810,338,244,391
1176825,331,257,378
1176841,318,514,390
1176857,312,259,390
1176873,326,269,396
1176889,316,633,387
1176905,323,265,398
1176920,321,265,400
1176936,320,268,403
1176952,332,296,402
1176968,320,245,396
1176984,330,360,390
1176999,328,260,403
1177015,328,261,398
1177031,353,286,401
1177047,344,638,397
1177063,327,338,397
1177079,330,271,390
1177094,315,244,397
1177110,323,263,403
1177126,327,602,401
1177142,323,458,394
1177158,338,284,392
1177173,330,245,399
1177190,323,247,394
1177205,314,325,397
1177221,329,261,396
1177237,332,400,392
1177253,320,291,390
1177268,326,565,398
1177284,331,377,395
1177300,320,619,389
1177316,319,626,394
1177332,319,298,394
1177347,321,286,392
1177363,315,295,391
1177379,316,319,399
1177395,322,302,391
1177411,320,622,396
1177427,322,283,387
1177442,339,278,390
1177458,328,296,396
1177474,323,277,395
1177490,323,532,397
1177506,313,271,397
1177521,317,281,396
1177537,316,284,392
1177553,319,289,395
1177569,318,477,395
1177585,315,270,401
1177601,334,261,396
1177616,322,273,395
1177632,330,579,399
1177648,338,434,398
1177664,326,482,395
1177680,335,401,387
1177695,324,258,404
1177711,335,260,404
1177727,322,270,400
1177743,356,579,396
1177759,332,368,393
1177775,327,581,392
1177790,348,258,392
1177806,341,497,392
1177822,341,268,397
1177838,332,269,400
1177854,341,615,397
1177869,318,329,399
1177885,325,553,399
1177901,320,343,395
1177917,315,614,392
1177933,318,266,395
1177949,326,347,397
1177964,332,259,397
1177980,315,262,398
1177996,314,282,401
1178012,312,519,399
1178028,339,268,395
1178044,329,310,399
1178059,317,257,401
1178075,316,253,400
1178091,339,449,399
1178107,325,260,388
1178123,335,282,398
1178138,322,583,392
1178154,317,460,395
1178170,315,293,389
1178186,328,476,396
1178202,309,263,392
1178218,320,270,390
1178233,328,433,402
1178249,330,273,401
1178265,319,259,394
1178281,326,269,385
1178297,318,567,387
1178312,313,316,396
1178328,317,276,394
1178344,311,273,394
1178360,305,284,396
1178376,321,281,392
1178392,316,276,399
1178407,313,288,388
1178423,323,360,405
1178439,326,282,402
1178455,323,437,393
1178471,328,262,390
1178486,341,282,393
1178502,331,279,398
1178518,322,272,393
1178534,326,264,393
1178550,317,274,392
1178566,320,275,398
1178581,317,515,398
1178597,317,396,388
1178613,324,280,392
1178629,324,563,388
1178645,314,293,392
1178660,313,420,397
1178676,332,458,395
1178692,317,264,387
1178708,329,278,397
1178724,327,515,400
1178740,330,271,398
1178755,334,265,395
1178771,322,451,395
1178787,323,262,393
1178803,321,490,394
1178819,325,650,397
1178835,330,440,397
1178850,325,275,397
1178866,325,293,397
1178882,317,593,394
1178898,316,350,398
1178914,319,265,397
1178929,319,433,397
1178945,326,273,401
1178961,331,275,400
1178977,323,621,400
1178993,326,270,399
1179009,321,287,398
1179024,326,327,397
1179040,339,617,393
1179056,340,410,395
1179072,321,272,398
1179088,343,274,395
1179103,326,309,396
1179119,330,253,395
1179135,324,444,392
1179151,327,264,390
1179167,336,267,397
1179183,329,503,395
1179198,320,524,396
1179214,330,493,393
1179230,324,275,398
1179246,321,279,395
1179262,333,291,392
1179277,322,303,396
1179293,323,250,401
1179309,325,274,402
1179325,336,266,401
1179341,327,281,395
1179357,322,277,399
1179372,324,283,400
1179388,327,275,404
1179404,323,290,401
1179420,329,265,405
1179436,329,282,403
1179451,336,292,402
1179467,346,282,405
1179483,324,410,399
1179499,328,280,402
1179515,331,287,401
1179531,334,310,403
1179546,334,284,402
1179562,333,291,398
1179578,328,291,402
1179594,320,281,401
1179610,328,303,407
1179625,330,272,404
1179641,335,427,407
1179657,330,267,400
1179673,324,380,401
1179689,320,578,407
1179705,324,271,410
1179720,324,279,397
1179736,319,272,402
1179752,336,280,407
1179768,323,345,402
1179784,334,291,404
1179799,323,298,406
1179815,331,288,401
1179831,324,278,399
1179847,323,288,404
1179863,340,283,410
1179879,352,282,401
1179894,338,276,399
1179910,322,570,398
1179926,335,286,406
1179942,335,284,396
1179958,331,491,402
1179973,323,279,398
1179989,329,282,399
1180005,322,284,395
1180021,322,443,395
1180037,327,576,392
1180053,322,272,394
1180068,320,326,396
1180084,320,277,395
1180100,326,443,395
1180116,314,271,395
1180132,322,634,390
1180147,321,293,385
1180163,326,275,384
1180179,331,305,391
1180195,336,276,397
1180211,331,264,390
1180227,328,642,390
1180242,341,454,398
1180258,325,270,393
1180274,336,329,392
1180290,338,321,395
1180306,318,268,400
1180321,319,276,399
1180337,321,285,396
1180353,334,269,404
1180369,320,272,399
1180385,317,324,399
1180401,324,251,398
1180416,324,263,397
1180432,329,525,395
1180448,319,262,390
1180464,338,244,396
1180480,338,405,399
1180495,342,322,397
1180511,335,520,393
1180527,324,253,393
1180543,342,444,393
1180559,357,257,390
1180575,342,299,398
1180590,337,264,395
1180606,309,254,395
1180622,309,524,396
1180638,306,257,391
1180654,308,273,393
1180669,299,265,397
1180685,309,614,396
1180701,320,541,391
1180717,324,631,395
1180733,328,452,395
1180749,322,265,393
1180764,309,271,389
1180780,328,579,392
1180796,335,245,392
1180812,318,262,393
1180828,314,304,391
1180843,325,259,393
1180859,322,302,390
1180875,324,397,395
1180891,321,634,395
1180907,319,323,387
1180923,329,263,393
1180938,319,255,394
1180954,321,263,393
1180970,311,261,390
1180986,325,347,390
1181002,329,373,390
1181018,310,410,392
1181033,347,448,393
1181049,322,520,393
1181065,308,269,391
1181081,324,295,389
1181097,328,632,390
1181112,327,507,385
1181128,320,275,388
1181144,328,277,396
1181160,318,275,388
1181176,328,398,395
1181192,318,560,386
1181207,322,282,397
1181223,333,273,395
1181239,317,273,389
1181255,319,272,390
1181271,329,327,396
1181286,325,278,390
1181302,317,292,400
1181318,322,291,388
1181334,333,292,390
1181350,322,280,392
1181366,321,276,393
1181381,316,280,398
1181397,323,277,399
1181413,309,534,395
1181429,315,286,389
1181445,323,288,396
1181461,312,272,394
1181476,314,278,392
1181492,311,286,388
1181508,319,472,392
1181524,322,293,391
1181540,317,308,390
1181555,318,615,390
1181571,320,287,393
1181587,346,442,393
1181603,399,271,392
1181619,366,280,402
1181635,359,364,406
1181650,325,283,389
1181666,289,319,395
1181682,265,267,397
1181698,293,267,392
1181714,314,272,388
1181729,306,270,395
1181745,292,277,395
1181761,229,277,389
1181777,224,287,391
1181793,577,283,395
1181806,8,310,393
1181824,395,556,422
1181840,352,392,395
1181856,217,272,396
1181872,465,270,390
1181888,486,287,395
1181903,475,272,398
1181919,250,304,393
1181935,455,456,397
1181951,400,268,397
1181967,379,650,402
1181982,381,385,392
1181998,368,265,391
1182014,360,274,397
1182030,358,259,393
1182046,348,277,394
1182062,339,272,400
1182077,345,307,396
1182093,351,277,389
1182109,339,467,394
1182125,344,319,393
1182141,331,295,383
1182156,339,310,389
1182172,335,271,393
1182188,338,277,402
1182204,334,277,408
1182220,329,275,399
1182236,325,277,391
1182251,333,373,390
1182267,325,418,393
1182283,320,291,392
1182299,326,373,392
1182315,337,276,387
1182330,327,270,399
1182346,320,650,393
1182362,326,662,391
1182378,315,269,387
1182394,322,271,396
1182410,340,275,389
1182425,331,298,398
1182441,331,261,393
1182457,331,278,393
1182473,334,272,389
1182489,333,281,391
1182504,335,278,393
1182520,336,266,391
1182536,331,275,395
1182552,324,269,389
1182568,325,272,401
1182584,327,283,389
1182599,320,281,398
1182615,332,281,399
1182631,333,538,395
1182647,325,276,388
1182663,327,281,405
1182678,331,291,389
1182694,333,281,396
1182710,314,279,398
1182726,318,282,395
1182742,329,282,394
1182758,323,279,389
1182773,324,301,396
1182789,323,291,389
1182805,338,284,392
1182821,310,288,391
1182837,321,285,394
1182852,321,289,391
1182868,315,282,395
1182884,325,268,388
1182900,318,452,398
1182916,308,404,394
1182932,313,282,397
1182947,313,279,392
1182963,294,277,394
1182979,309,272,394
1182995,282,269,390
1183011,277,279,393
1183027,276,287,389
1183042,294,298,392
1183058,295,275,391
1183074,277,276,389
1183090,302,286,393
1183106,319,288,394
1183121,336,584,398
1183137,339,286,397
1183153,357,276,393
1183169,348,295,393
1183185,349,266,393
1183201,338,278,389
1183216,327,285,402
1183232,345,285,393
1183248,350,274,395
1183264,313,283,390
1183280,332,291,400
1183295,381,294,398
1183311,444,283,393
1183327,373,283,393
1183343,359,275,391
1183359,334,282,388
1183375,337,286,396
1183390,334,281,391
1183406,328,290,391
1183422,308,289,388
1183438,313,291,397
1183454,300,292,394
1183469,317,283,388
1183485,311,276,392
1183501,311,291,391
1183517,316,270,393
1183533,309,280,390
1183549,327,294,393
1183564,321,281,388
1183580,322,274,394
1183596,318,290,393
1183612,326,278,393
1183628,320,283,388
1183644,319,288,406
1183659,321,290,394
1183675,319,285,393
1183691,328,278,398
1183707,325,292,396
1183723,315,277,390
1183738,319,280,394
1183754,314,291,398
1183770,328,282,399
1183786,321,279,398
1183802,315,281,391
1183817,328,270,397
1183833,326,284,395
1183849,312,281,393
1183865,311,290,389
1183881,322,283,394
1183897,322,272,392
1183912,313,429,396
1183928,310,280,393
1183944,316,497,401
1183960,324,307,394
1183976,315,274,395
1183992,317,288,392
1184007,311,365,394
1184023,324,267,392
1184039,312,552,389
1184055,314,258,389
1184071,310,289,396
1184086,423,359,426
1184102,320,606,386
1184118,315,648,393
1184134,311,487,387
1184150,318,638,391
1184166,312,345,393
1184181,343,296,388
1184197,317,639,391
1184213,312,277,397
1184229,314,297,392
1184245,313,274,392
1184260,316,568,394
1184276,323,421,392
1184292,309,547,387
1184308,328,284,396
1184324,327,273,395
1184340,310,649,390
1184355,324,280,395
1184371,323,281,399
1184387,310,521,391
1184403,312,480,393
1184419,305,381,394
1184435,307,291,391
1184450,327,347,394
1184466,309,641,387
1184482,331,557,392
1184498,317,448,391
1184514,319,290,394
1184529,331,429,395
1184545,320,389,397
1184561,312,500,394
1184577,320,301,396
1184593,322,361,394
1184609,312,268,386
1184624,326,273,391
1184640,321,296,386
