998695,7,339,340
1187962,57,397
1187972,397
1187982,308,272,405
1187992,319,285,411
1188002,320,268,402
1188012,309,273,405
1188022,312,270,400
1188033,320,290,405
1188043,318,285,400
1188054,324,285,405
1188064,310,355,397
1188074,311,280,401
1188084,330,285,406
1188094,329,270,405
1188104,330,285,403
1188114,331,282,405
1188124,325,286,403
1188134,321,289,401
1188144,313,494,398
1188154,307,275,403
1188164,326,286,402
1188174,322,288,398
1188184,318,642,397
1188194,310,283,400
1188204,331,279,397
1188214,312,288,397
1188224,318,457,395
1188234,326,294,402
1188244,335,280,400
1188254,323,281,404
1188264,323,270,399
1188274,308,286,404
1188284,328,283,400
1188294,318,281,400
1188304,330,280,402
1188314,325,281,405
1188324,325,291,401
1188334,318,335,405
1188344,319,286,401
1188354,322,282,401
1188364,330,348,400
1188374,329,297,401
1188384,307,276,397
1188394,329,278,393
1188404,333,281,401
1188414,320,279,400
1188424,327,291,399
1188434,312,280,396
1188444,313,284,396
1188454,311,280,403
1188464,326,313,403
1188474,319,286,396
1188484,329,283,398
1188494,320,273,400
1188504,318,296,397
1188516,321,283,398
1188532,317,272,394
1188548,318,262,393
1188563,318,269,396
1188579,313,288,400
1188595,328,284,407
1188611,336,275,403
1188627,323,280,400
1188642,326,286,402
1188658,313,290,395
1188674,322,275,403
1188690,316,275,400
1188706,328,284,396
1188722,320,291,397
1188737,317,289,394
1188753,324,267,397
1188769,318,278,392
1188785,329,279,394
1188801,321,282,394
1188816,325,266,398
1188832,317,274,393
1188848,319,273,393
1188864,314,281,398
1188880,317,384,397
1188896,323,272,394
1188911,322,273,399
1188927,316,289,398
1188943,333,293,396
1188959,315,652,396
1188975,302,386,395
1188990,320,281,398
1189006,332,277,397
1189022,328,274,394
1189038,312,265,404
1189054,310,270,402
1189070,320,295,403
1189085,332,277,394
1189101,308,303,397
1189117,316,278,399
1189133,321,282,397
1189149,312,275,395
1189164,332,273,396
1189180,313,277,401
1189196,327,283,398
1189212,325,282,394
1189228,318,281,394
1189244,316,292,405
1189259,322,266,399
1189275,325,274,398
1189291,318,278,397
1189307,324,271,399
1189323,315,427,396
1189338,328,269,396
1189354,311,276,393
1189370,316,270,397
1189386,311,272,399
1189402,310,284,398
1189418,316,277,401
1189433,320,265,400
1189449,324,274,397
1189465,328,278,396
1189481,314,279,397
1189497,317,268,400
1189512,319,273,399
1189528,322,274,399
1189544,312,265,394
1189560,318,266,394
1189576,336,274,398
1189592,320,275,397
1189607,326,272,400
1189623,319,280,400
1189639,330,287,409
1189655,329,273,401
1189671,337,264,402
1189686,317,281,399
1189702,315,283,401
1189718,327,280,401
1189734,343,297,402
1189750,320,278,400
1189766,317,292,406
1189781,322,291,405
1189797,320,285,398
1189813,339,277,398
1189829,336,283,399
1189845,306,285,400
1189860,334,295,400
1189876,317,275,395
1189892,335,276,395
1189908,323,285,397
1189924,313,278,398
1189940,325,275,398
1189955,314,281,393
1189971,312,288,393
1189987,319,286,400
1190003,329,300,400
1190019,325,288,402
1190034,326,368,396
1190050,308,283,400
1190066,333,283,407
1190082,332,290,395
1190098,317,275,399
1190114,321,272,393
1190129,322,291,395
1190145,301,278,394
1190161,308,281,398
1190177,323,295,409
1190193,322,282,399
1190208,326,289,394
1190224,316,567,395
1190240,314,288,389
1190256,313,287,396
1190272,310,280,395
1190288,307,283,392
1190303,330,283,398
1190319,321,291,405
1190335,316,292,393
1190351,312,271,393
1190367,321,269,398
1190382,320,284,396
1190398,324,283,399
1190414,309,280,400
1190430,319,288,403
1190446,330,291,400
1190462,313,289,402
1190477,322,281,402
1190493,317,282,395
1190509,318,299,396
1190525,314,278,400
1190541,323,286,407
1190557,318,283,400
1190572,321,289,403
1190588,320,291,396
1190604,315,274,395
1190620,307,280,394
1190636,322,280,395
1190651,318,291,397
1190667,327,286,399
1190683,320,268,405
1190699,322,285,399
1190715,319,296,401
1190731,311,279,393
1190746,323,286,396
1190762,330,285,396
1190778,324,264,398
1190794,320,420,400
1190810,317,294,400
1190825,314,278,407
1190841,328,272,409
1190857,318,271,405
1190873,312,310,405
1190889,318,272,396
1190905,329,267,399
1190920,320,333,413
1190936,319,268,401
1190952,317,266,400
1190968,313,322,409
1190984,315,346,401
1190999,318,262,402
1191015,313,269,405
1191031,332,277,401
1191047,315,343,398
1191063,329,291,404
1191079,319,318,397
1191094,315,591,401
1191110,326,312,401
1191126,326,615,398
1191142,319,276,398
1191158,326,327,405
1191173,331,351,405
1191189,321,495,402
1191205,324,271,399
1191221,314,357,399
1191237,317,317,400
1191253,326,313,409
1191268,327,313,395
1191284,325,305,390
1191300,324,275,399
1191316,323,274,393
1191332,309,277,399
1191347,320,274,395
1191363,315,279,394
1191379,323,271,396
1191395,323,285,389
1191411,319,275,398
1191427,329,281,400
1191442,332,281,401
1191458,311,288,397
1191474,337,285,399
1191490,316,271,399
1191506,325,281,399
1191521,330,286,398
1191537,323,284,401
1191553,323,279,402
1191569,328,272,395
1191585,324,276,399
1191601,313,263,399
1191616,320,277,397
1191632,322,280,391
1191648,327,286,392
1191664,314,310,407
1191680,325,400,396
1191695,335,283,398
1191711,321,300,389
1191727,316,279,399
1191743,322,292,402
1191759,313,272,400
1191775,304,285,402
1191790,330,270,403
1191806,328,630,405
1191822,325,328,404
1191838,320,390,401
1191854,325,285,408
1191869,315,668,404
1191885,320,272,404
1191901,333,531,399
1191917,320,321,399
1191933,328,314,392
1191949,320,485,403
1191964,321,274,400
1191980,326,379,397
1191996,325,610,405
1192012,334,417,400
1192028,317,663,407
1192043,316,364,398
1192059,320,474,402
1192075,333,316,396
1192091,322,279,392
1192107,324,266,394
1192123,319,357,397
1192138,318,352,398
1192154,318,302,401
1192170,342,272,400
1192186,328,501,401
1192202,315,314,403
1192217,324,544,394
1192233,323,464,391
1192249,323,567,394
1192265,325,284,395
1192281,307,258,393
1192297,320,403,388
1192312,318,333,392
1192328,317,274,393
1192344,334,408,394
1192360,322,282,391
1192376,320,268,390
1192391,315,363,394
1192407,322,276,394
1192423,315,278,393
1192439,313,274,394
1192455,306,287,395
1192471,315,289,393
1192486,315,276,398
1192502,332,264,402
1192518,323,262,400
1192534,319,276,395
1192550,338,257,395
1192566,325,275,390
1192581,315,272,394
1192597,313,418,386
1192613,323,271,402
1192629,320,289,397
1192645,340,371,401
1192660,326,294,403
1192676,319,266,396
1192692,315,343,392
1192708,301,266,393
1192724,313,257,398
1192740,319,248,400
1192755,312,327,406
1192771,315,256,400
1192787,334,271,400
1192803,322,644,407
1192819,322,413,405
1192834,309,297,401
1192850,315,580,405
1192866,313,356,398
1192882,317,650,398
1192898,318,312,400
1192914,330,267,401
1192929,315,304,400
1192945,323,670,406
1192961,324,576,399
1192977,310,307,393
1192993,323,264,397
1193008,317,288,398
1193024,313,270,396
1193040,318,539,395
1193056,314,258,398
1193072,315,357,403
1193088,315,259,402
1193103,326,265,399
1193119,317,383,395
1193135,319,384,393
1193151,318,282,402
1193167,321,641,402
1193182,311,539,394
1193198,327,259,396
1193214,320,257,392
1193230,311,266,399
1193246,313,266,395
1193262,309,487,388
1193277,311,264,398
1193293,320,351,394
1193309,315,268,398
1193325,316,365,397
1193341,315,257,403
1193356,314,293,393
1193372,311,271,397
1193388,316,283,401
1193404,320,267,400
1193420,326,267,401
1193436,316,281,400
1193451,330,300,403
1193467,319,278,405
1193483,330,335,399
1193499,318,268,391
1193515,326,285,393
1193531,313,293,402
1193546,317,387,393
1193562,315,296,398
1193578,319,386,390
1193594,314,317,399
1193610,320,275,394
1193625,308,268,394
1193641,314,655,398
1193657,322,339,399
1193673,308,322,399
1193689,322,281,396
1193705,317,258,398
1193720,322,259,404
1193736,333,527,402
1193752,320,406,398
1193768,329,252,401
1193784,326,366,401
1193799,320,346,406
1193815,332,297,400
1193831,325,291,399
1193847,317,329,397
1193863,320,637,397
1193879,314,262,400
1193894,335,633,397
1193910,315,316,400
1193926,340,322,407
1193942,320,632,404
1193958,309,265,396
1193973,318,417,400
1193989,309,251,404
1194005,335,557,396
1194021,313,416,391
1194037,322,423,392
1194053,310,447,396
1194068,308,300,397
1194084,313,351,404
1194100,317,310,396
1194116,312,465,394
1194132,318,515,390
1194147,308,430,398
1194163,325,256,394
1194179,323,309,394
1194195,313,328,399
1194211,312,316,395
1194227,309,265,398
1194242,310,459,401
1194258,317,267,400
1194274,315,273,402
1194290,310,619,400
1194306,323,282,406
1194321,313,270,400
1194337,326,293,407
1194353,327,263,408
1194369,330,359,396
1194385,320,266,391
1194401,324,277,401
1194416,309,376,390
1194432,325,441,383
1194448,326,280,407
1194464,324,289,404
1194480,328,336,403
1194495,322,492,396
1194511,309,320,399
1194527,322,269,400
1194543,318,269,398
1194559,323,494,399
1194575,323,306,398
1194590,318,483,401
1194606,322,288,400
1194622,312,303,403
1194638,324,528,401
1194654,306,272,402
1194669,315,274,402
1194685,310,273,398
1194701,314,393,402
1194717,320,333,400
1194733,317,277,405
1194749,317,489,394
1194764,307,280,393
1194780,306,592,397
1194796,326,287,395
1194812,322,309,393
1194828,323,288,399
1194843,319,514,399
1194859,320,302,393
1194875,324,617,396
1194891,320,602,400
1194907,331,356,400
1194923,311,309,396
1194938,326,319,395
1194954,323,271,395
1194970,312,333,397
1194986,307,446,389
1195002,320,296,394
1195018,313,332,395
1195033,311,344,397
1195049,313,360,389
1195065,329,570,391
1195081,316,281,390
1195097,314,528,394
1195113,306,372,397
1195128,308,275,398
1195144,326,448,396
1195160,307,479,401
1195176,311,338,396
1195192,313,261,392
1195207,310,258,392
1195223,319,260,396
1195239,317,313,397
1195255,323,256,395
1195271,305,274,397
1195286,318,274,400
1195302,323,303,400
1195318,327,278,395
1195334,309,658,395
1195350,320,439,393
1195366,318,485,391
1195381,327,280,383
1195397,326,330,397
1195413,328,357,392
1195429,305,468,387
1195445,319,283,393
1195460,318,501,391
1195476,339,280,402
1195492,319,336,405
1195508,319,457,400
1195524,318,318,399
1195540,317,427,399
1195555,320,325,398
1195571,305,643,395
1195587,319,578,394
1195603,322,490,396
1195619,318,305,398
1195634,315,510,400
1195650,340,449,397
1195666,330,318,394
1195682,323,285,394
1195698,325,296,392
1195714,317,297,390
1195729,324,585,398
1195745,316,562,396
1195761,331,317,391
1195777,321,301,389
1195793,324,444,393
1195808,328,612,387
1195824,321,499,396
1195840,310,321,392
1195856,317,346,400
1195872,314,514,395
1195888,308,316,392
1195903,301,410,392
1195919,307,270,392
1195935,310,418,390
1195951,322,369,393
1195967,321,288,383
1195982,318,498,393
1195998,330,250,389
1196014,321,274,392
1196030,315,346,387
1196046,320,269,390
1196062,313,295,393
1196077,302,448,392
1196093,315,438,394
1196109,310,649,390
1196125,319,262,392
1196141,322,305,387
1196156,316,269,390
1196172,313,270,395
1196188,326,256,393
1196204,307,267,395
1196220,330,657,394
1196236,322,627,396
1196251,306,669,387
1196267,324,253,394
1196283,310,318,379
1196299,316,254,390
1196315,315,266,390
1199329,308,510,386
1199339,318,277,395
1199349,314,317,386
1199359,314,317,392
1199369,317,548,381
1199379,316,634,390
1199389,325,332,394
1199399,311,289,392
1199410,306,362,392
1199421,312,283,394
1199431,315,553,398
1199441,307,524,395
1199451,312,503,393
1199461,320,384,392
1199471,307,297,392
1199481,320,621,394
1199491,307,350,394
1199501,311,303,389
1199511,301,283,399
1199521,302,594,399
1199531,307,256,393
1199541,320,504,394
1199551,330,432,392
1199561,303,350,395
1199571,321,527,392
1199581,312,403,393
1199591,320,633,392
1199601,321,461,391
1199611,326,430,388
1199621,316,326,585
1199631,320,283,390
1199641,311,524,388
1199651,305,243,393
1199661,308,356,385
1199671,315,280,387
1199681,310,432,397
1199691,394,359,388
1199701,311,274,387
1199711,311,421,387
1199721,317,376,386
1199731,322,323,389
1199741,298,439,388
1199751,324,603,394
1199761,304,273,391
1199771,320,258,387
1199781,305,660,392
1199791,320,282,392
1199801,311,291,385
1199811,307,302,391
1199821,322,269,395
1199831,305,280,394
1199843,333,261,398
1199858,323,275,403
1199874,323,409,394
1199890,317,421,388
1199906,324,319,400
1199922,332,428,394
1199938,319,296,388
1199953,317,285,394
1199969,309,278,386
1199985,321,256,392
1200001,314,263,387
1200017,316,373,399
1200032,304,266,391
1200048,328,332,389
1200064,311,379,394
1200080,322,486,393
1200096,329,300,395
1200112,313,436,396
1200127,314,270,389
1200143,314,393,396
1200159,316,454,393
1200175,316,415,387
1200191,325,599,393
1200206,324,285,394
1200222,325,329,393
1200238,315,332,390
1200254,316,348,390
1200270,317,511,396
1200285,321,304,392
1200301,334,353,400
1200317,324,534,391
1200333,323,288,391
1200349,330,527,390
1200365,321,438,393
1200380,312,435,391
1200396,312,472,393
1200412,309,322,386
1200428,316,270,384
1200444,322,495,390
1200460,312,312,387
1200475,322,270,384
1200491,314,358,396
1200507,306,434,395
1200523,325,583,384
1200539,316,286,383
1200554,325,434,389
1200570,331,362,388
1200586,329,299,389
1200602,309,277,385
1200618,317,267,388
1200634,310,280,395
1200649,317,283,398
1200665,335,289,386
1200681,329,275,391
1200697,310,276,387
1200713,322,300,389
1200728,320,283,394
1200745,324,282,388
1200760,333,286,387
1200776,312,292,383
1200792,315,634,390
1200808,313,287,390
1200823,327,473,385
1200839,326,524,387
1200855,326,419,392
1200871,328,451,382
1200887,325,614,385
1200902,340,620,382
1200918,341,283,393
1200934,338,500,386
1200950,324,428,385
1200966,331,349,386
1200982,323,487,384
1200997,318,306,386
1201013,328,379,388
1201029,316,567,392
1201045,322,553,385
1201061,326,295,383
1201076,323,263,391
1201092,321,355,381
1201108,326,304,389
1201124,323,453,391
1201140,324,355,383
1201156,331,266,387
1201171,317,324,387
1201187,328,597,391
1201203,326,315,388
1201219,322,476,389
1201235,325,562,384
1201250,314,585,383
1201266,322,448,383
1201282,316,380,386
1201298,317,289,394
1201314,325,268,390
1201330,323,547,391
1201345,328,318,386
1201361,316,268,390
1201377,323,511,389
1201393,318,295,385
1201409,332,349,392
1201424,314,313,387
1201440,320,298,387
1201456,312,253,389
1201472,315,419,389
1201488,315,491,394
1201504,329,269,392
1201519,331,556,390
1201535,321,472,383
1201551,331,444,386
1201567,328,383,389
1201583,343,315,384
1201598,326,615,385
1201614,310,285,389
1201630,321,412,387
1201646,323,283,380
1201662,322,380,388
1201678,335,271,386
1201693,329,410,386
1201709,335,322,386
1201725,317,294,392
1201741,311,274,394
1201757,317,474,385
1201772,320,386,388
1201788,328,355,391
1201804,322,529,387
1201820,324,616,395
1201836,311,276,383
1201852,309,454,381
1201867,320,285,389
1201883,327,376,384
1201899,330,275,384
1201915,330,516,387
1201931,325,287,387
1201947,330,271,388
1201962,316,333,391
1201978,325,457,388
1201994,323,353,388
1202010,318,404,393
1202026,327,609,387
1202041,330,615,389
1202057,329,360,386
1202073,331,598,398
1202089,323,317,398
1202105,328,281,388
1202121,327,304,386
1202136,334,428,386
1202152,329,323,393
1202168,323,317,383
1202184,327,326,386
1202200,332,624,388
1202215,328,414,384
1202231,320,332,383
1202247,307,593,385
1202263,319,273,387
1202279,322,335,383
1202295,327,587,386
1202310,327,364,384
1202326,337,301,392
1202342,322,337,389
1202358,337,424,389
1202374,324,503,393
1202389,318,590,389
1202405,325,324,389
1202421,329,611,388
1202437,327,260,386
1202453,331,594,392
1202469,307,243,391
1202484,327,302,388
1202500,315,522,391
1202516,338,405,388
1202532,326,297,395
1202548,310,500,389
1202563,333,372,395
1202579,320,324,393
1202595,325,466,390
1202611,325,423,391
1202627,318,599,391
1202643,327,602,393
1202658,320,611,386
1202674,323,521,386
1202690,309,278,389
1202706,326,269,402
1202722,314,293,395
1202737,312,625,392
1202753,316,341,387
1202769,326,273,392
1202785,315,500,392
1202801,331,621,393
1202817,324,357,393
1202832,320,516,390
1202848,323,346,391
1202864,322,450,381
1202880,324,482,388
1202896,334,335,390
1202911,303,348,394
1202927,321,404,392
1202943,322,337,389
1202959,315,300,388
1202975,337,486,392
1202991,318,289,390
1203006,314,630,393
1203022,306,312,390
1203038,310,464,392
1203054,308,469,394
1203070,314,519,391
1203086,305,398,388
1203101,324,622,401
1203117,313,252,397
1203133,305,505,392
1203149,333,397,384
1203165,323,611,393
1203180,312,625,386
1203196,312,276,387
1203212,312,436,381
1203228,321,417,394
1203244,317,472,386
1203259,337,652,388
1203275,334,395,387
1203291,321,391,386
1203307,328,640,389
1203323,337,313,388
1203339,325,304,395
1203354,322,503,389
1203370,336,546,397
1203386,328,261,389
1203402,313,276,389
1203418,321,484,394
1203433,320,501,394
1203449,317,366,391
1203465,312,531,384
1203481,324,426,388
1203497,312,633,387
1203513,329,388,390
1203528,317,583,396
1203544,309,267,392
1203560,316,313,387
1203576,325,492,392
1203592,318,600,390
1203608,325,262,390
1203623,318,524,391
1203639,303,600,396
1203655,324,566,393
1203671,319,549,389
1203687,320,430,388
1203702,318,586,398
1203718,312,304,392
1203734,320,333,391
1203750,315,614,394
1203766,321,353,390
1203782,314,421,390
1203797,323,593,392
1203813,311,258,389
1203829,322,383,387
1203845,315,505,392
1203861,309,623,392
1203876,317,595,391
1203892,312,281,388
1203908,326,575,395
1203924,313,407,389
1203940,319,459,390
1203956,333,470,394
1203971,329,381,392
1203987,321,372,385
1204003,323,285,390
1204019,320,288,391
1204035,320,417,388
1204050,311,382,390
1204066,322,300,391
1204082,332,573,390
1204098,320,394,392
1204114,317,326,390
1204130,312,546,389
1204145,321,295,388
1204161,330,632,387
1204177,316,553,391
1204193,326,254,388
1204209,323,618,388
1204224,316,253,392
1204240,315,354,387
1204256,311,571,393
1204272,308,271,384
1204288,319,409,388
1204304,324,257,396
1204319,309,378,387
1204335,322,460,390
1204351,324,405,387
1204367,309,524,391
1204383,312,293,384
1204398,315,309,389
1204414,317,593,394
1204430,311,306,388
1204446,305,459,392
1204462,327,598,389
1204478,322,537,390
1204493,317,574,389
1204509,322,498,386
1204525,319,517,391
1204541,314,323,392
1204557,318,449,392
1204573,312,374,389
1204588,320,390,390
1204604,317,624,388
1204620,312,623,399
1204636,317,610,392
1204652,315,238,386
1204667,326,276,395
1204683,318,263,388
1204699,323,466,391
1204715,322,627,386
1204731,317,442,392
1204747,310,400,385
1204762,317,250,395
1204778,311,314,388
1204794,308,536,397
1204810,313,362,393
1204826,316,621,387
1204842,332,378,389
1204857,330,600,398
1204873,335,618,390
1204889,315,618,390
1204905,326,490,385
1204921,310,282,387
1204936,311,342,392
1204952,312,389,383
1204968,316,468,389
1204984,327,399,400
1205000,310,598,391
1205016,320,529,396
1205031,314,258,386
1205047,314,292,390
1205063,315,530,391
1205079,323,555,392
1205095,315,261,382
1205110,320,249,386
1205126,330,313,390
1205142,326,291,393
1205158,328,413,386
1205174,315,265,392
1205190,307,531,387
1205205,324,600,386
1205221,314,407,391
1205237,321,406,387
1205253,308,424,392
1205269,305,583,388
1205284,318,310,385
1205300,318,409,391
1205316,320,263,384
1205332,316,330,389
1205348,318,338,385
1205364,314,281,381
1205379,328,369,389
1205395,320,321,393
1205411,318,439,391
1205427,318,618,390
1205443,320,518,389
1205458,328,264,393
1205474,323,282,386
1205490,317,343,391
1205506,325,268,383
1205522,325,348,388
1205538,317,283,388
1205553,332,521,391
1205569,315,613,387
1205585,329,614,387
1205601,331,526,388
1205617,315,299,388
1205632,336,260,391
1205648,318,307,387
1205664,327,598,388
1205680,315,350,386
1205696,336,343,385
1205712,328,487,384
1205727,320,572,389
1205743,327,316,392
1205759,316,411,386
1205775,320,319,388
1205791,331,514,390
1205806,320,264,392
1205822,314,268,385
1205838,306,306,392
1205854,327,592,389
1205870,319,317,387
1205886,318,466,391
1205901,313,271,387
1205917,312,369,392
1205933,308,404,388
1205949,330,503,392
1205965,312,395,385
1205981,319,606,388
1205996,326,623,399
1206012,313,277,390
1206028,320,460,392
1206044,324,560,394
1206060,317,615,390
1206075,324,318,390
1206091,318,305,388
1206107,329,467,391
1206123,314,629,390
1206139,319,332,394
1206155,305,306,388
1206170,312,411,392
1206186,320,287,384
1206202,320,477,392
1206218,315,341,395
1206234,324,534,394
1206249,318,359,387
1206265,319,292,390
1206281,328,465,399
1206297,325,263,388
1206313,324,272,390
1206329,320,433,388
1206344,318,454,389
1206360,318,273,393
1206376,320,261,389
1206392,320,625,388
1206408,315,381,390
1206423,324,568,388
1206439,332,261,392
1206455,308,292,383
1206471,324,400,383
1206487,318,506,394
1206503,311,296,388
1206518,321,305,396
1206534,321,268,387
1206550,323,273,382
1206566,325,347,390
1206582,313,469,396
1206597,313,443,389
1206613,323,307,388
1206629,309,253,388
1206645,328,441,393
1206661,324,403,392
1206677,303,280,389
1206692,310,472,391
1206708,333,405,387
1206724,328,557,390
1206740,325,279,385
1206756,312,594,387
1206771,304,596,390
1206787,314,428,393
1206803,324,309,392
1206819,313,294,389
1206835,298,539,402
1206851,316,268,397
1206866,315,308,395
1206882,303,536,400
1206898,315,265,405
1206914,307,366,392
1206930,321,449,393
1206946,313,547,400
1206961,307,569,399
1206977,310,603,392
1206993,320,604,401
1207009,338,295,400
1207025,333,288,393
1207040,320,404,392
1207056,329,476,391
1207072,343,365,391
1207088,321,340,388
1207104,319,468,397
1207120,324,448,391
1207135,325,525,393
1207151,318,279,393
1207167,313,277,392
1207183,326,401,378
1207199,333,310,400
1207214,328,591,402
1207230,327,575,396
1207246,315,499,390
1207262,324,317,389
1207278,328,293,386
1207294,323,354,389
1207309,325,522,390
1207325,330,486,394
1207341,332,506,390
1207357,320,453,393
1207373,315,616,390
1207388,311,329,393
1207404,324,394,389
1207420,320,615,392
1207436,317,288,392
1207452,326,489,394
1207468,321,346,394
1207483,318,390,389
1207499,334,262,400
1207515,341,389,395
1207531,337,568,393
1207547,326,288,392
1207562,318,635,389
1207578,310,602,395
1207594,343,549,390
1207610,338,256,387
1207626,309,293,396
1207642,315,325,390
1207657,319,524,391
1207673,312,274,392
1207689,315,279,395
1207705,338,279,388
