998695,7,339,340
1216237,2,405
1216247,318,501,407
1216257,320,396,409
1216267,311,585,411
1216277,323,368,405
1216287,319,376,405
1216297,316,277,409
1216307,336,281,405
1216317,331,553,404
1216328,319,537,405
1216338,323,631,404
1216348,318,306,407
1216358,331,475,410
1216368,322,360,406
1216378,313,315,410
1216388,312,272,410
1216398,318,281,409
1216408,328,547,412
1216418,316,277,405
1216428,320,286,407
1216438,323,282,410
1216448,332,375,414
1216458,307,321,411
1216468,314,318,410
1216478,322,443,412
1216488,316,268,412
1216498,316,343,412
1216508,329,333,410
1216518,336,335,417
1216528,321,390,411
1216538,321,336,411
1216548,311,297,417
1216558,316,441,414
1216568,322,270,418
1216578,319,270,416
1216588,322,607,422
1216598,318,588,416
1216608,329,426,416
1216618,329,278,415
1216628,320,334,414
1216638,335,332,402
1216648,340,327,419
1216658,329,281,415
1216668,329,407,418
1216678,329,644,416
1216688,322,289,412
1216698,317,457,414
1216708,313,277,413
1216718,318,280,416
1216728,329,647,417
1216738,325,286,418
1216748,336,506,420
1216758,321,305,412
1216770,327,287,410
1216785,333,350,412
1216801,325,481,419
1216817,321,617,417
1216833,325,285,411
1216849,324,280,414
1216865,324,296,411
1216880,319,278,407
1216896,320,295,415
1216912,325,314,412
1216928,319,463,410
1216944,322,289,410
1216959,321,288,410
1216975,330,382,411
1216991,320,277,414
1217007,318,389,413
1217023,323,289,406
1217039,327,313,414
1217054,326,281,412
1217070,326,281,409
1217086,337,293,407
1217102,334,321,409
1217118,330,403,407
1217133,325,315,414
1217149,324,290,408
1217165,326,302,412
1217181,327,317,407
1217197,326,305,414
1217213,333,631,412
1217228,332,482,412
1217244,333,285,409
1217260,332,289,413
1217276,335,340,409
1217292,335,425,411
1217308,323,266,408
1217323,334,282,414
1217339,340,286,407
1217355,334,390,408
1217371,333,415,407
1217387,329,632,407
1217402,326,552,408
1217418,340,294,413
1217434,339,298,402
1217450,342,529,405
1217466,324,398,409
1217482,331,308,407
1217497,336,336,407
1217513,326,623,406
1217529,326,431,405
1217545,335,467,411
1217561,326,643,407
1217576,336,610,408
1217592,345,641,409
1217608,326,303,407
1217624,313,595,404
1217640,329,524,406
1217656,331,284,407
1217671,336,288,404
1217687,336,294,406
1217703,339,342,406
1217719,331,290,403
1217735,330,297,399
1217750,339,622,408
1217766,336,345,405
1217782,330,291,400
1217798,330,346,409
1217814,342,357,405
1217830,326,515,404
1217846,334,289,405
1217861,350,310,412
1217877,330,291,405
1217893,346,304,403
1217909,337,406,405
1217924,346,316,401
1217940,341,447,401
1217956,341,369,401
1217972,342,474,406
1217988,340,548,410
1218004,333,290,400
1218019,340,343,402
1218035,342,295,402
1218051,338,526,402
1218067,337,307,408
1218083,341,494,405
1218098,335,473,395
1218114,328,291,394
1218130,353,401,399
1218146,334,296,389
1218162,336,341,405
1218178,341,297,395
1218193,336,287,399
1218209,335,295,395
1218225,334,290,393
1218241,331,290,400
1218257,335,457,401
1218272,343,401,398
1218288,341,283,398
1218304,338,292,396
1218320,314,292,402
1218336,333,407,396
1218352,314,287,395
1218367,338,298,398
1218383,334,285,397
1218399,338,512,396
1218415,335,379,390
1218431,336,596,412
1218446,334,277,407
1218462,335,482,423
1218478,343,514,401
1218494,346,362,414
1218510,340,336,404
1218526,344,442,407
1218541,335,281,407
1218557,339,494,403
1218573,349,471,413
1218589,362,300,403
1218605,369,313,406
1218620,356,312,404
1218636,345,347,401
1218652,347,661,401
1218668,352,299,399
1218684,353,441,403
1218700,347,490,395
1218715,361,314,394
1218731,340,317,398
1218747,325,293,391
1218763,355,301,396
1218779,337,518,416
1218795,329,346,418
1218810,344,301,408
1218826,335,314,414
1218842,331,287,406
1218858,329,302,408
1218874,342,329,411
1218889,334,597,407
1218905,341,535,406
1218921,323,291,412
1218937,317,424,411
1218953,329,302,411
1218969,331,296,414
1218984,336,401,410
1219000,337,294,408
1219016,392,520,416
1219032,334,423,403
1219048,347,290,405
1219063,347,518,405
1219079,347,293,404
1219095,337,291,399
1219111,325,524,402
1219127,340,441,406
1219143,352,287,400
1219158,345,323,403
1219174,336,441,410
1219190,338,322,391
1219206,348,283,407
1219222,350,290,390
1219237,343,510,402
1219253,343,591,402
1219269,332,519,394
1219285,346,288,393
1219301,340,575,399
1219317,333,306,401
1219332,344,501,403
1219348,340,386,401
1219364,350,478,404
1219380,349,279,404
1219396,345,281,403
1219411,342,348,400
1219427,346,493,408
1219443,350,266,403
1219459,339,597,403
1219475,344,296,399
1219491,342,280,401
1219506,351,633,406
1219522,348,550,396
1219538,343,266,399
1219554,340,283,397
1219570,336,306,401
1219585,350,299,396
1219601,347,288,399
1219617,348,618,402
1219633,357,555,398
1219649,354,584,396
1219665,359,537,399
1219680,345,479,395
1219696,348,579,396
1219712,349,281,401
1219728,351,302,400
1219744,355,277,404
1219760,360,486,399
1219775,361,423,397
1219791,349,592,393
1219807,351,277,390
1219823,357,459,400
1219839,350,277,399
1219854,352,601,401
1219870,345,280,395
1219886,364,286,390
1219902,351,505,395
1219918,355,260,398
1219934,353,273,398
1219949,355,526,395
1219965,352,280,389
1219981,356,296,398
1219997,359,617,395
1220013,363,553,391
1220028,358,342,391
1220044,349,509,395
1220060,356,537,393
1220076,355,552,391
1220092,362,296,398
1220108,363,294,394
1220123,354,291,386
1220139,355,357,394
1220155,359,303,392
1220171,365,300,391
1220187,369,349,394
1220203,364,355,393
1220218,359,565,388
1220234,360,298,387
1220250,361,284,395
1220266,364,534,391
1220282,357,531,392
1220297,359,327,388
1220313,363,491,385
1220329,361,454,386
1220345,363,296,390
1220361,370,581,394
1220377,364,313,389
1220392,361,342,380
1220408,360,400,394
1220424,367,517,396
1220440,361,313,388
1220456,355,552,398
1220471,355,316,385
1220487,347,314,388
1220503,360,317,392
1220519,353,312,389
1220535,354,315,383
1220551,348,543,386
1220566,360,304,393
1220582,364,358,392
1220598,359,526,387
1220614,352,539,386
1220630,357,407,390
1220645,363,296,396
1220661,347,310,388
1220677,363,317,389
1220693,356,313,389
1220709,366,506,393
1220725,351,381,403
1220740,363,509,394
1220756,365,302,400
1220772,363,305,400
1220788,362,512,397
1220804,353,293,390
1220819,350,316,391
1220835,358,613,392
1220851,356,375,400
1220867,363,395,395
1220883,366,318,394
1220899,351,339,392
1220914,353,425,391
1220930,373,468,393
1220946,378,369,392
1220962,363,329,394
1220978,363,605,391
1220993,357,345,391
1221009,357,575,388
1221025,363,332,398
1221041,374,357,396
1221057,357,476,393
1221073,354,327,394
1221088,346,330,398
1221104,351,322,404
1221120,360,340,397
1221136,363,367,412
1221152,354,382,395
1221168,345,330,392
1221183,353,479,396
1221199,357,323,391
1221215,352,340,392
1221231,361,513,393
1221247,358,322,397
1221262,358,331,392
1221278,355,368,394
1221294,350,337,400
1221310,359,323,399
1221326,358,333,390
1221342,351,342,396
1221357,363,614,391
1221373,348,479,388
1221389,357,443,393
1221405,351,623,390
1221421,340,334,389
1221436,353,520,392
1221452,338,319,383
1221468,333,426,386
1221484,348,466,387
1221500,335,339,387
1221516,342,596,392
1221531,362,398,390
1221547,358,330,395
1221563,337,338,389
1221579,339,308,393
1221595,357,329,402
1221610,337,323,410
1221626,344,330,391
1221642,344,511,407
1221658,344,349,398
1221674,343,379,410
1221690,350,329,408
1221705,348,574,405
1221721,350,582,398
1221737,348,339,400
1221753,345,334,404
1221769,348,347,401
1221784,355,339,401
1221800,353,362,403
1221816,357,343,392
1221832,363,356,392
1221848,351,343,394
1221864,353,350,395
1221879,354,385,393
1221895,351,345,393
1221911,349,340,398
1221927,354,351,403
1221943,336,340,395
1221958,336,338,393
1221974,338,343,398
1221990,334,347,402
1222006,344,342,396
1222022,351,334,394
1222038,342,342,391
1222053,335,338,395
1222069,335,354,391
1222085,332,331,395
1222101,333,452,393
1222117,343,351,400
1222132,340,344,400
1222148,350,355,391
1222164,343,365,390
1222180,344,322,396
1222196,347,335,393
1222212,351,428,390
1222227,339,327,394
1222243,348,316,394
1222259,342,321,394
1222275,342,578,389
1222291,346,331,385
1222306,344,314,389
1222322,337,408,397
1222338,348,322,391
1222354,338,504,396
1222370,333,448,397
1222386,335,313,400
1222401,345,360,398
1222417,349,600,399
1222433,343,313,396
1222449,329,323,391
1222465,329,319,389
1222480,342,425,384
1222496,348,328,387
1222512,352,324,393
1222528,357,345,385
1222544,351,333,379
1222560,350,335,380
1222575,333,330,383
1222591,351,336,383
1222607,345,347,381
1222623,342,324,385
1222639,337,337,379
1222654,335,310,380
1222670,336,340,386
1222686,343,331,388
1222702,340,317,391
1222718,334,344,392
1222734,351,420,391
1222749,345,332,391
1222765,350,327,382
1222781,349,319,390
1222797,342,332,382
1222813,341,461,395
1222828,345,302,385
1222844,329,459,382
1222860,344,325,396
1222876,347,332,382
1222892,340,326,386
1222908,354,326,386
1222923,341,582,386
1222939,346,317,385
1222955,356,310,381
1222971,345,303,384
1222987,331,317,386
1223002,324,316,381
1223018,322,312,389
1223034,332,320,394
1223050,335,585,400
1223066,337,314,397
1223082,327,620,395
1223097,333,323,395
1223113,327,409,390
1223129,342,321,392
1223145,339,316,393
1223161,330,382,392
1223176,337,512,388
1223192,359,338,391
1223208,354,554,387
1223224,339,465,391
1223240,353,343,390
1223256,356,353,396
1223271,354,349,389
1223287,355,527,393
1223303,352,373,389
1223319,352,359,398
1223335,355,363,384
1223351,356,351,378
1223366,347,462,386
1223382,338,417,396
1223398,336,353,399
1223414,336,339,393
1223430,335,514,395
1223445,329,574,393
1223461,323,523,392
1223477,339,350,394
1223493,340,594,393
1223509,347,582,389
1223525,342,517,393
1223540,340,353,395
1223556,332,349,390
1223572,328,377,396
1223588,333,367,398
1223604,349,361,390
1223619,346,579,389
1223635,340,365,384
1223651,342,563,393
1223667,352,370,390
1223683,334,420,390
1223699,343,383,397
1223714,345,373,387
1223730,333,489,395
1223746,344,385,394
1223762,333,526,396
1223778,345,581,398
1223794,346,394,394
1223809,342,554,393
1223825,348,373,388
1223841,361,380,397
1223857,351,390,398
1223873,355,385,385
1223888,343,416,390
1223904,352,383,388
1223920,351,396,395
1223936,345,438,390
1223952,361,425,399
1223968,346,381,401
1223983,347,383,392
1223999,350,385,392
1224015,361,538,393
1224031,323,429,386
1224047,337,550,396
1224062,323,401,402
1224078,340,461,410
1224094,354,379,405
1224110,352,378,406
1224126,354,368,408
1224142,353,574,400
1224157,346,573,401
1224173,351,369,400
1224189,349,371,404
1224205,355,391,399
1224221,367,592,392
1224237,345,378,397
1224252,335,381,394
1224268,360,362,397
1224284,346,367,385
1224300,349,400,394
1224316,341,390,396
1224331,350,354,397
1224347,341,345,399
1224363,334,373,400
1224379,353,379,411
1224395,353,569,411
1224411,359,388,410
1224426,349,370,405
1224442,350,370,411
1224458,336,368,410
1224474,338,368,409
1224490,339,370,410
1224505,345,365,412
1224521,344,474,404
1224537,337,482,406
1224553,345,360,410
1224569,345,568,410
1224585,355,368,403
1224600,351,438,387
1226813,00
1252691,6
1252701,255,500,293
1252711,235,498,301
1252721,251,499,298
1252731,251,500,303
1252741,247,497,291
1252751,261,489,318
1252761,234,504,303
1252771,237,500,305
1252781,244,494,299
1252791,229,500,309
1252801,234,499,317
1252811,220,507,313
1252821,236,497,305
1252831,257,499,299
1252841,264,507,303
1252851,257,502,307
1252861,257,500,305
1252871,230,502,302
1252881,215,500,307
1252891,235,501,297
1252901,296,503,293
1252911,257,516,295
1252921,217,506,297
1252931,598,502,300
1252941,226,504,306
1252951,222,507,293
1252961,278,504,284
1252971,251,502,284
1252981,248,503,305
1252991,232,502,317
1253001,222,502,305
1253011,229,502,293
1253021,244,504,303
1253031,245,504,293
1253041,235,518,301
1253051,224,511,289
1253061,244,518,298
1253071,242,504,294
1253081,337,517,298
1253091,234,503,293
1253101,251,503,291
1253111,237,507,299
1253121,221,504,293
1253131,250,506,290
1253141,256,506,303
1253151,233,504,311
1253161,260,502,288
1253171,239,505,291
1253181,257,506,294
1253191,202,515,301
1253201,257,511,292
1253211,227,519,284
1253221,241,504,299
1253232,243,514,305
1253248,249,507,298
1253264,245,504,299
1253280,223,505,294
1253296,221,505,294
1253311,233,504,301
1253327,242,501,295
1253343,250,501,309
1253359,227,505,296
1253375,224,516,302
1253391,254,512,297
1253406,254,501,300
1253422,241,508,310
1253438,288,512,309
1253454,252,507,304
1253470,236,505,309
1253485,275,495,293
1253501,268,506,291
1253517,247,510,294
1253533,241,511,293
1253549,242,510,297
1253565,235,507,301
1253580,224,508,300
1253596,260,508,297
1253612,226,507,310
1253628,234,507,301
1253644,263,511,316
1253659,236,509,299
1253675,261,512,299
1253691,215,508,297
1253707,231,508,291
1253723,232,506,298
1253739,246,508,287
1253754,234,508,301
1253770,259,507,292
1253786,224,507,287
1253802,249,507,293
1253818,240,507,281
1253834,238,507,297
1253849,206,506,285
1253865,246,507,302
1253881,245,508,289
1253897,239,507,290
1253913,222,509,298
1253928,229,508,293
1253944,235,508,298
1253960,250,513,291
1253976,230,516,289
1253992,276,503,298
1254008,266,512,292
1254023,238,507,295
1254039,251,514,285
1254055,245,505,280
1254071,261,503,285
1254087,401,506,287
1254102,267,506,289
1254118,239,503,279
1254134,252,499,294
1254150,229,506,291
1254166,240,506,280
1254182,245,506,292
1254197,235,502,280
1254213,228,506,287
1254229,236,505,289
1254245,245,505,283
1254261,270,504,294
1254277,239,505,285
1254292,218,507,288
1254308,247,506,292
1254324,243,506,286
1254340,227,506,285
1254356,239,505,273
1254371,237,504,268
1254387,237,507,281
1254403,240,505,290
1254419,196,507,296
1254435,227,507,280
1254451,249,506,276
1254466,224,503,288
1254482,227,503,289
1254498,233,507,284
1254514,241,508,285
1254530,211,509,283
1254545,318,508,282
1254561,222,509,279
1254577,240,508,280
1254593,272,509,299
1254609,273,509,282
1254625,250,509,282
1254640,244,510,302
1254656,253,505,279
1254672,232,509,258
1254688,228,505,271
1254704,245,508,294
1254719,206,514,282
1254735,237,515,271
1254751,246,506,273
1254767,252,510,290
1254783,273,511,272
1254799,235,510,298
1254814,231,509,282
1254830,214,510,286
1254846,229,510,269
1254862,224,513,279
1254878,252,511,276
1254893,212,510,290
1254909,217,513,290
1254925,227,511,279
1254941,199,508,282
1254957,251,511,290
1254973,237,509,279
1254988,241,512,277
1255004,255,507,273
1255020,233,508,282
1255036,205,509,285
1255052,221,510,282
1255067,210,504,279
1255083,217,502,278
1255099,227,509,280
1255115,300,511,295
1255131,219,512,291
1255147,233,511,285
1255162,384,508,283
1255178,251,502,288
1255194,434,505,298
1255210,212,506,286
1255226,209,505,282
1255241,247,509,270
1255257,219,499,298
1255273,237,509,299
1255289,198,507,270
1255305,223,502,293
1255321,223,503,283
1255336,215,505,289
1255352,214,499,292
1255368,185,499,288
1255384,218,497,301
1255400,226,499,288
1255415,232,493,294
1255431,222,510,284
1255447,210,492,291
1255463,227,490,295
1255479,204,494,290
1255495,197,507,288
1255510,214,492,292
1255526,243,493,289
1255542,213,495,295
1255558,222,500,291
1255574,323,505,291
1255589,197,496,282
1255605,202,494,280
1255621,251,494,288
1255637,235,494,295
1255653,233,508,276
1255669,249,510,276
1255684,221,490,289
1255700,232,497,285
1255716,270,493,280
1255732,273,492,296
1255748,232,504,314
1255763,245,504,295
1255779,269,514,305
1255795,239,519,314
1255811,280,493,278
1255827,358,492,297
1255843,245,493,302
1255858,313,492,290
1255874,294,491,288
1255890,261,492,280
1255906,372,494,287
1255922,246,492,279
1255938,276,492,275
1255953,190,491,276
1255969,229,494,280
1255985,310,491,286
1256001,338,495,283
1256017,274,489,298
1256032,219,490,287
1256048,239,499,284
1256064,227,488,283
1256080,236,526,289
1256096,176,491,277
1256112,212,493,285
1256127,682,485,278
1256143,258,489,273
1256159,696,487,272
1256175,496,490,275
1256191,240,496,274
1256206,394,481,271
1256222,308,494,271
1256238,226,488,261
1256254,236,524,264
1256270,232,487,272
1256286,223,494,288
1256301,251,487,278
1256317,233,491,270
1256333,239,491,297
1256349,229,486,288
1256365,222,487,282
1256380,272,487,293
1256396,235,488,276
1256412,256,493,297
1256428,232,486,264
1256444,207,497,280
1256460,324,485,275
1256475,223,495,257
1256491,218,502,260
1256507,229,484,277
1256523,240,505,278
1256539,213,487,266
1256554,238,487,282
1256570,240,503,273
1256586,230,496,280
1256602,216,507,287
1256618,239,502,274
1256634,205,509,280
1256649,227,502,302
1256665,236,502,265
1256681,219,506,295
1256697,189,504,270
1256713,226,522,264
1256728,217,499,285
1256744,204,502,260
1256760,366,494,261
1256776,223,520,258
1256792,211,492,260
1256808,280,495,260
1256823,507,488,252
1256839,355,512,260
1256855,201,502,279
1256871,197,507,269
1256887,214,497,278
1256902,212,503,271
1256918,195,497,276
1256934,226,495,261
1256950,195,506,286
1256966,217,502,274
1256982,242,510,267
1256997,191,505,256
1257013,190,500,280
1257029,252,499,292
1257045,251,500,266
1257061,191,502,281
1257077,234,499,272
1257092,218,499,284
1257108,243,500,281
1257124,216,519,279
1257140,257,513,273
1257156,220,497,262
1257171,226,498,273
1257187,225,496,278
1257203,179,499,274
1257219,261,495,272
1257235,215,497,269
1257251,226,497,265
1257266,208,498,266
1257282,259,513,292
1257298,198,494,272
1257314,189,495,280
1257330,213,496,282
1257345,213,499,281
1257361,200,496,268
1257377,200,515,259
1257393,199,493,284
1257409,650,505,255
1257424,462,523,275
1257440,587,516,251
1257456,338,515,277
1257472,220,495,265
1257488,214,495,265
1257504,220,495,270
1257519,237,495,267
1257535,210,505,272
1257551,224,502,276
1257567,236,512,265
1257583,188,494,277
1257599,634,497,265
1257614,198,497,250
1257630,214,501,278
1257646,250,497,255
1257662,240,496,262
1257678,238,519,275
1257693,214,494,268
1257709,193,495,284
1257725,212,503,281
1257741,255,515,275
1257757,224,494,262
1257772,231,492,282
1257788,258,495,271
1257804,232,497,267
1257820,215,525,283
1257836,282,500,265
1257852,207,493,254
1257867,204,506,263
1257883,661,502,266
1257899,178,493,266
1257915,210,494,253
1257931,223,494,270
1257946,201,493,264
1257962,197,521,256
1257978,391,489,259
1257994,218,524,248
1258010,224,492,254
1258026,208,520,271
1258041,223,522,267
1258057,215,489,266
1258073,211,517,266
1258089,311,517,274
1258105,208,490,275
1258121,204,528,288
1258136,215,491,264
1258152,216,507,250
1258168,226,497,262
1258184,406,492,252
1258200,212,494,260
1258215,211,503,259
1258231,215,496,259
1258247,225,491,253
1258263,221,495,269
1258279,230,484,242
1258295,252,520,260
1258310,199,492,256
1258326,360,493,247
1258342,212,505,250
1258358,218,498,271
1258374,291,511,268
1258389,226,491,250
1258405,225,492,279
1258421,233,490,258
1258437,236,488,261
1258453,222,502,258
1258469,239,489,253
1258484,225,489,255
1258500,217,487,252
1258516,211,486,274
1258532,205,486,273
1258548,457,486,253
1258563,229,498,256
1258579,321,485,253
1258595,213,488,232
1258611,211,489,264
1258627,229,487,255
1258643,302,487,256
1258658,219,531,245
1258674,213,516,250
1258690,268,493,258
1258706,219,500,264
1258722,221,491,254
1258737,196,489,264
1258753,197,489,264
1258769,203,492,264
1258785,237,495,252
1258801,210,517,246
1258817,205,505,250
1258832,272,496,237
1258848,234,499,244
1258864,256,490,254
1258880,222,491,241
1258896,220,491,253
1258911,225,491,227
1258927,241,493,246
1258943,220,497,251
1258959,197,506,244
1258975,242,493,257
1258991,201,521,259
1259006,204,493,245
1259022,237,494,257
1259038,219,499,240
1259054,226,493,254
1259070,213,501,251
1259085,207,492,255
1259101,274,522,266
1259117,321,510,226
1259133,225,498,241
1259149,246,494,253
1259165,195,494,241
1259180,191,513,258
1259196,213,489,247
1259212,217,490,253
1259228,216,491,262
1259244,203,499,247
1259259,228,504,256
1259275,205,516,236
1259291,210,487,222
1259307,232,493,239
1259323,222,491,252
1259339,237,499,216
1259354,306,487,258
1259370,235,491,239
1259386,213,518,256
1259402,222,492,263
1259418,217,508,244
1259433,225,491,235
1259449,223,502,245
1259465,216,500,241
1259481,200,500,260
1259497,207,490,254
1259513,214,485,238
1259528,657,525,237
1259544,424,512,232
1259560,364,488,229
1259576,230,489,243
1259592,569,491,239
1259607,205,491,243
1259623,240,492,235
1259639,227,496,234
1259655,289,504,238
1259671,225,490,247
1259686,225,491,234
1259702,246,497,240
1259718,251,490,243
1259734,232,490,245
1259750,200,494,235
1259766,312,528,245
1259781,254,493,229
1259797,663,501,220
1259813,303,499,264
1259829,236,498,246
1259845,228,497,257
1259861,631,498,252
1259876,200,499,232
1259892,239,501,251
1259908,209,515,251
1259924,330,501,251
1259940,225,499,251
1259955,216,500,250
1259971,303,507,236
1259987,208,515,240
1260003,217,502,256
1260019,208,502,230
1260035,241,502,247
1260050,215,502,230
1260066,224,502,240
1260082,313,504,251
1260098,224,503,224
1260114,204,504,224
1260129,242,505,231
1260145,206,507,224
1260161,194,506,239
1260177,198,508,224
1260193,226,507,224
1260208,678,508,244
1260224,213,508,233
1260240,234,509,242
1260256,305,509,232
1260272,200,510,227
1260288,256,509,233
1260303,210,510,237
1260319,247,509,254
1260335,208,509,236
1260351,233,510,238
1260367,302,510,235
1260382,220,509,228
1260398,226,510,229
1260414,230,510,233
1260430,269,510,243
1260446,228,510,241
1260462,247,511,226
1260477,176,510,233
1260493,223,511,245
1260509,228,510,233
1260525,534,510,237
1260541,197,510,228
1260557,209,511,242
1260572,237,510,233
1260588,422,510,239
1260604,202,510,225
1260620,321,510,240
1260636,463,509,239
1260651,251,509,231
1260667,224,509,224
1260683,221,510,241
1260699,207,510,215
1260715,194,510,226
1260731,454,510,235
1260746,203,510,218
1260762,218,509,238
1260778,228,509,230
1260794,618,509,244
1260810,230,509,251
1260825,253,508,228
1260841,225,508,231
1260857,225,509,244
1260873,212,508,239
1260889,213,509,229
1260905,195,508,237
1260920,236,508,234
1260936,234,509,245
1260952,308,508,246
1260968,203,508,244
1260984,223,508,220
1260999,568,508,226
1261015,192,508,250
1261031,217,508,229
1261047,175,507,203
