4941,77,210
4951,405,589,209
4961,411,581,204
4971,411,575,212
4981,407,596,198
4991,411,571,211
5001,409,593,196
5011,414,328,200
5021,418,589,215
5031,406,623,178
5041,409,597,184
5051,409,585,198
5061,411,573,222
5071,406,369,202
5081,411,588,200
5091,412,586,207
5101,413,443,200
5111,411,494,225
5121,408,590,204
5131,415,573,229
5141,431,585,648
5151,549,469,589
5161,436,555,521
5171,455,377,158
5181,503,586,493
5191,407,594,168
5201,411,190,208
5211,407,582,208
5221,410,583,214
5231,410,579,216
5241,405,323,205
5251,408,591,236
5261,410,602,218
5271,408,584,206
5281,414,589,196
5291,407,578,193
5301,405,592,199
5311,408,577,215
5321,406,574,213
5331,413,587,187
5341,403,633,219
5351,407,278,211
5361,408,589,204
5371,405,596,180
5381,415,550,208
5391,411,484,218
5401,408,593,264
5411,404,568,218
5421,413,593,258
5431,409,596,206
5441,406,466,205
5451,408,560,207
5461,409,574,194
5477,406,594,197
5493,408,405,202
5508,406,412,190
5524,406,563,200
5540,403,121,234
5556,408,587,233
5572,412,603,190
5588,409,592,193
5603,406,577,191
5619,404,447,179
5635,409,546,194
5651,414,604,194
5667,415,570,214
5682,412,470,196
5698,415,589,189
5714,407,558,191
5730,412,380,213
5746,411,581,207
5762,411,595,196
5777,408,594,189
5793,407,515,217
5809,406,549,203
5825,401,541,184
5841,405,571,204
5856,412,573,201
5872,410,597,224
5888,407,524,204
5904,413,582,240
5920,411,569,228
5936,407,574,189
5951,408,566,203
5967,411,584,227
5983,407,571,195
5999,405,592,195
6015,403,577,197
6030,407,544,207
6046,412,581,214
6062,416,419,235
6078,409,435,216
6094,407,598,192
6110,410,392,234
6125,406,573,193
6141,407,563,213
6157,402,479,204
6173,410,523,192
6189,409,562,207
6204,411,576,224
6220,408,481,205
6236,410,581,210
6252,415,577,236
6268,410,558,218
6284,408,577,211
6299,410,565,212
6315,403,559,207
6331,407,589,201
6347,407,579,230
6363,403,576,216
6379,405,489,222
6394,406,569,214
6410,410,564,215
6426,406,618,205
6442,406,599,192
6458,409,254,218
6473,402,580,206
6489,408,586,201
6505,409,578,215
6521,410,326,196
6537,406,430,214
6553,411,573,198
6568,408,569,203
6584,403,592,214
6600,408,520,197
6616,412,584,186
6632,415,547,214
6647,412,578,197
6663,403,502,187
6679,408,601,184
6695,412,576,207
6711,416,505,215
6727,411,589,202
6742,418,614,204
6757,409,88,223
6774,423,580,277
6790,408,602,212
6806,404,603,218
6821,409,574,222
6837,409,568,200
6853,412,519,194
6869,403,582,199
6885,403,297,199
6901,408,589,205
6916,404,591,207
6932,418,539,200
6948,412,562,190
6964,407,555,191
6980,402,260,210
6995,405,599,184
7011,416,579,208
7027,408,590,197
7043,407,596,199
7059,403,544,185
7074,400,608,210
7090,405,582,195
7106,407,565,191
7122,410,195,214
7138,402,354,183
7154,407,592,219
7169,407,569,223
7185,409,543,213
7201,404,337,223
7217,408,593,210
7233,411,581,194
7248,407,408,215
7264,413,592,213
7280,406,595,215
7296,403,586,185
7312,405,327,203
7328,410,567,195
7343,405,570,205
7359,410,339,188
7375,414,495,192
7391,409,597,216
7407,405,601,196
7423,406,394,200
7438,412,604,222
7454,409,521,226
7470,407,608,214
7486,411,384,246
7502,412,480,220
7517,411,563,212
7533,407,379,198
7549,407,595,207
7565,412,592,215
7581,407,524,221
7597,410,336,208
7612,407,408,174
7628,415,406,217
7644,410,584,192
7660,407,591,215
7676,408,595,202
7691,413,567,211
7707,417,579,203
7723,412,595,169
7739,404,599,197
7755,410,508,210
7771,417,165,214
7786,410,596,173
7802,409,551,196
7818,411,524,193
7834,402,401,195
7850,408,581,223
7865,413,589,232
7881,405,587,191
7897,412,337,196
7913,405,566,180
7929,411,569,234
7945,404,554,218
7960,405,580,190
7976,415,501,209
7992,409,564,232
8008,403,323,201
8024,403,577,197
8039,408,590,190
8055,414,590,226
8071,413,369,215
8087,409,459,181
8103,410,595,177
8119,409,567,198
8134,412,354,209
8150,411,563,205
8166,413,243,188
8182,413,243,218
8198,409,146,217
8213,409,425,200
8229,413,539,189
8245,409,593,189
8261,409,422,207
8277,413,613,185
8293,409,435,192
8308,412,601,210
8324,414,580,203
8340,412,584,203
8356,413,592,196
8372,406,596,212
8387,408,590,190
8403,420,570,232
8419,411,597,224
8435,411,586,209
8451,411,505,227
8467,415,458,208
8482,417,594,206
8498,408,582,215
8514,406,570,254
8530,407,583,236
8546,407,609,212
8561,407,593,217
8577,407,511,207
8593,408,581,234
8609,413,582,240
8625,415,550,213
8641,411,568,210
8656,411,601,184
8672,407,586,186
8688,410,592,216
8704,409,421,196
8720,407,604,214
8735,413,352,197
8751,411,576,198
8767,409,581,215
8783,410,563,194
8799,406,598,204
8815,412,600,205
8830,410,574,218
8846,411,268,204
8862,412,589,200
8878,417,573,216
8894,408,565,201
8909,412,597,205
8925,409,303,210
8941,416,569,218
8957,410,579,197
8973,412,516,201
8989,411,560,233
9004,411,592,222
9020,409,588,199
9036,408,589,200
9052,418,598,223
9068,411,615,198
9083,413,609,214
9099,408,401,226
9115,408,596,249
9131,404,487,211
9147,413,526,194
9163,407,541,189
9178,410,588,209
9194,411,299,196
9210,412,597,223
9226,406,586,213
9242,409,522,179
9257,407,280,197
9273,408,591,208
9289,419,388,203
9305,414,216,199
9321,406,598,182
9337,412,593,202
9352,408,573,190
9368,413,612,189
9384,414,501,202
9400,408,575,204
9416,407,587,210
9431,407,571,220
9447,404,574,208
9463,409,576,210
9479,416,572,208
9495,412,577,201
9511,411,579,197
9526,416,604,183
9542,407,320,225
9558,404,593,199
9574,405,586,188
9590,415,606,195
9605,410,595,179
9621,414,184,180
9637,413,578,199
9653,414,612,193
9669,410,528,211
9685,408,235,206
9700,406,583,223
9716,411,557,184
9732,412,499,198
9748,421,584,204
9764,412,589,196
9779,413,582,217
9795,410,571,208
9811,408,556,238
9827,411,602,217
9843,409,564,210
9859,411,506,225
9874,410,589,204
9890,410,588,225
9906,409,535,172
9922,416,535,185
9938,406,580,210
9953,412,593,193
9969,410,586,211
9985,411,576,194
10001,413,374,178
10017,409,525,208
10033,406,583,216
10048,408,595,212
10064,412,562,214
10080,409,588,189
10096,413,504,189
10112,411,586,201
10127,414,564,180
10143,414,595,203
10159,411,588,181
10174,418,60,217
10191,421,344,249
10206,413,562,211
10222,411,388,202
10238,410,590,194
10254,412,345,184
10270,409,525,205
10286,413,558,217
10301,409,603,215
10317,409,566,188
10333,412,314,200
10349,411,600,210
10365,409,602,212
10380,409,600,198
10396,411,573,240
10412,407,573,206
10428,410,585,221
10444,412,590,213
10460,406,607,214
10475,414,499,223
10491,412,577,208
10507,413,582,232
10523,408,453,179
10539,413,367,188
10554,410,610,190
10570,411,562,186
10586,410,595,224
10602,414,251,186
10618,410,414,192
10634,410,598,202
10649,423,348,170
10665,416,592,182
10681,415,520,188
10697,416,215,187
10713,405,573,197
10728,412,554,221
10744,408,586,212
10760,408,549,196
10776,413,547,221
10792,408,579,187
10808,408,590,217
10823,412,317,214
10839,408,375,204
10855,412,589,196
10871,413,341,186
10887,416,556,208
10902,414,574,203
10918,408,585,213
10934,409,565,196
10950,411,568,178
10966,412,581,180
10982,413,540,192
10997,410,520,196
11013,409,559,220
11029,412,271,212
11045,415,588,186
11061,413,589,209
11076,418,611,207
11092,409,579,194
11108,406,600,212
11124,415,580,184
11140,415,545,218
11156,409,609,187
11171,410,434,219
11187,407,543,197
11203,414,565,194
11219,405,582,183
11235,410,598,200
11250,415,574,213
11266,411,226,197
11282,414,476,211
11298,406,604,223
11314,415,546,223
11330,408,444,220
11345,408,264,196
11361,415,596,202
11377,411,566,218
11393,407,587,207
11409,412,556,199
11424,409,505,234
11440,408,588,237
11456,417,502,181
11472,410,609,197
11488,410,572,224
11504,407,165,208
11519,417,438,227
11535,413,526,209
11551,411,533,198
11567,410,586,208
11583,416,252,217
11598,413,577,215
11614,408,549,180
11630,416,577,219
11646,409,499,194
11662,410,525,210
11678,416,158,183
11693,410,357,204
11709,411,591,207
11725,405,337,216
11741,407,472,213
11757,407,604,209
11772,417,591,207
11788,414,596,214
11804,408,628,201
11820,409,467,198
11836,412,473,186
11852,413,586,215
11867,410,618,192
11883,413,599,196
11899,412,590,219
11915,406,583,228
11931,409,462,219
11946,417,152,208
11962,421,586,185
11978,420,361,215
11994,411,445,185
12010,411,543,199
12026,409,578,195
12041,410,585,192
12057,413,297,228
12073,416,513,215
12089,412,593,208
12105,414,584,220
12120,412,444,227
12136,419,587,241
12152,416,627,238
12168,414,606,220
12184,414,413,240
12200,413,594,207
12215,417,589,203
12231,412,168,188
12247,416,592,215
12263,408,575,199
12279,414,477,211
12295,415,581,223
12310,414,601,211
12326,416,584,191
12342,417,321,201
12358,416,467,191
12374,418,239,178
12389,414,613,190
12405,416,560,217
12421,416,424,233
12437,421,504,208
12453,412,592,202
12469,410,355,221
12484,408,605,222
12500,413,441,232
12516,419,592,228
12532,409,611,198
12548,409,234,227
12563,411,597,181
12579,413,343,217
12595,410,588,228
12611,413,329,212
12627,410,615,199
12643,405,624,211
12658,408,613,228
12674,412,583,207
12690,407,580,182
12706,412,587,204
12722,411,583,197
12737,407,484,177
12753,408,327,208
12769,416,591,201
12785,412,552,189
12801,414,490,174
12817,407,491,181
12832,408,551,223
12848,409,527,192
12864,412,394,206
12880,409,219,192
12896,412,235,185
12911,409,587,200
12927,412,366,208
12943,415,572,210
12959,413,504,220
12975,413,589,227
12991,412,259,214
13006,409,514,203
13022,410,606,221
13038,406,345,204
13054,408,585,197
13070,411,583,233
13085,414,565,221
13101,410,291,190
13117,406,608,210
13133,413,609,218
13149,415,253,222
13165,411,610,188
13180,415,605,231
13196,411,568,215
13212,412,568,199
13228,415,589,189
13244,420,366,201
13259,421,391,211
13275,416,607,191
13291,412,579,198
13307,411,477,207
13323,414,466,203
13339,412,600,209
13354,420,604,204
13370,415,535,204
13386,419,523,224
13402,413,582,213
13418,415,282,201
13433,423,297,189
13449,411,583,210
13465,412,583,230
13481,417,426,221
13497,414,583,198
13513,433,587,215
13528,416,416,189
13544,419,602,204
13560,415,304,225
13576,418,585,219
13592,418,591,208
13607,416,597,207
13623,419,348,220
13639,416,603,246
13655,416,595,219
13671,414,593,217
13685,413,19,205
13702,427,587,237
13718,419,191,230
13734,426,375,190
13750,416,440,219
13766,420,531,219
13781,420,597,215
13797,413,269,201
13813,418,606,178
13829,414,600,200
13845,420,593,229
13860,416,203,204
13876,417,595,227
13892,417,584,203
13908,414,613,221
13924,414,250,199
13940,409,586,207
13955,417,573,195
13971,413,595,197
13987,416,589,218
14003,415,583,193
14019,416,553,186
14035,414,543,186
14066,414,580,231
14082,416,368,223
14098,416,599,221
14161,413,509,187
14177,413,498,239
14224,420,617,205
14319,414,292,218
14367,414,287,201
14398,419,604,201
14462,413,606,236
14493,424,512,210
14541,414,597,200
14636,411,610,217
14699,415,583,202
14762,417,586,181
14778,417,522,195
14810,411,598,229
14841,411,573,197
14857,418,608,215
14920,416,359,192
14984,423,525,187
15079,422,380,221
15126,418,312,190
15158,413,193,222
15189,415,544,203
15221,415,616,198
15253,412,571,198
15300,415,485,198
948335,52,412
948345,307,331,382
948355,312,548,388
948365,327,410,409
948375,302,630,393
948385,306,326,387
948395,323,320,382
948405,303,533,386
948415,308,330,379
948425,295,326,395
948435,306,328,388
948445,313,325,399
948455,295,322,384
948465,309,347,393
948475,302,348,390
948485,315,326,393
948495,326,332,389
948505,314,578,387
948515,333,426,395
948525,317,328,384
948535,308,328,387
948545,306,409,397
948555,329,613,394
948565,326,506,389
948575,455,354,420
948585,319,387,391
948595,276,525,396
948605,287,304,384
948615,274,460,406
948625,296,572,405
948635,319,373,393
948645,302,556,395
948655,307,575,396
948665,306,366,394
948675,302,339,392
948685,302,615,406
948695,299,404,460
948705,304,342,460
948715,315,534,491
948725,318,398,403
948735,317,370,396
948745,311,593,398
948755,326,339,399
948765,334,353,390
948775,292,320,392
948785,320,333,393
948795,308,357,401
948805,304,346,398
948815,637,436,469
948825,290,332,399
948835,297,377,403
948845,315,476,399
948855,301,342,403
948868,306,346,395
948884,285,377,396
948900,307,605,397
948916,314,438,398
948931,290,427,398
948947,312,351,397
948963,311,477,400
948979,323,347,403
948995,310,457,397
949010,306,450,400
949026,295,600,407
949042,290,537,404
949058,325,328,405
949074,302,506,400
949090,303,368,406
949105,302,573,399
949121,313,568,398
949137,298,460,412
949153,299,530,403
949169,306,376,401
949184,297,431,416
949200,297,426,405
949216,311,331,401
949232,302,402,405
949248,315,515,405
949264,306,442,394
949279,302,415,396
949295,310,527,393
949311,307,354,392
949327,309,334,397
949343,288,345,395
949358,296,614,392
949374,310,332,395
949390,327,339,398
949406,301,332,404
949422,291,378,408
949438,291,329,410
949453,311,336,405
949469,301,403,403
949485,286,344,420
949501,284,378,404
949517,314,361,400
949532,308,355,405
949548,316,337,397
949564,297,598,396
949580,299,465,398
949596,323,362,400
949612,306,465,399
949627,298,331,392
949643,331,479,398
949659,290,356,410
949675,292,538,397
949691,286,581,407
949706,307,501,406
949722,307,505,407
949738,314,570,398
949754,299,403,405
949770,305,381,400
949786,305,328,427
949801,315,466,398
949817,323,336,412
949833,488,574,422
949849,298,345,397
949865,301,604,393
949881,302,605,404
949896,316,360,396
949912,304,567,397
949928,316,521,396
949944,301,340,391
949960,294,369,397
949975,291,349,401
949991,294,417,401
950007,304,334,408
950023,310,432,402
950039,286,507,406
950054,292,466,405
950070,280,519,396
950086,276,349,410
950102,278,584,406
950118,293,337,406
950134,308,363,394
950149,298,390,401
950165,338,419,401
950181,323,597,398
950197,325,430,398
950213,346,602,402
950229,297,530,404
950244,326,535,395
950260,294,491,409
950276,307,570,407
950292,305,432,404
950308,313,468,417
950323,306,351,407
950339,334,344,407
950355,308,313,405
950371,302,380,403
950387,325,569,405
950403,317,395,403
950418,307,312,408
950434,324,431,406
950450,533,538,391
950466,310,345,392
950482,300,578,396
950497,306,468,401
950513,303,380,405
950529,305,570,409
950545,310,327,396
950561,305,345,399
950577,291,338,394
950592,302,337,397
950608,298,354,393
950624,279,443,398
950640,294,353,402
950656,295,424,400
950672,307,399,397
950687,298,352,400
950703,292,370,406
950719,289,591,404
950735,317,342,401
950751,317,501,398
950766,331,354,409
950782,333,424,405
950798,323,433,392
950814,286,447,400
950830,328,555,402
950846,287,361,403
950861,302,466,406
950877,305,428,408
950893,308,603,407
950909,318,356,411
950925,300,393,408
950940,308,531,414
950956,296,435,409
950972,299,338,403
950988,296,357,411
951004,303,508,399
951020,310,451,400
951035,294,365,409
951051,321,429,395
951067,297,426,401
951083,311,336,402
951099,317,358,408
951114,306,627,411
951130,299,421,402
951146,331,370,402
951162,310,343,404
951178,287,333,405
951194,295,408,402
951209,291,340,407
951225,318,416,409
951241,335,633,407
951257,296,336,400
951273,310,419,403
951288,314,368,401
951304,298,376,409
951320,336,472,400
951336,345,518,404
951352,314,422,411
951368,295,328,409
951383,298,428,416
951399,334,416,409
951415,310,566,400
951431,284,374,405
951447,318,368,405
951463,309,575,412
951478,300,443,403
951494,315,488,408
951510,307,407,416
951526,319,554,409
951542,297,573,398
951557,294,499,409
951573,313,565,418
951589,317,310,402
951605,331,404,406
951621,329,547,400
951637,348,417,408
951652,306,357,403
951668,344,391,406
951684,321,354,398
951700,330,333,402
951716,310,308,399
951731,330,358,405
951747,529,387,406
951763,314,393,402
951779,339,329,406
951795,305,318,409
951811,288,363,404
951826,298,333,413
951842,287,363,399
951858,304,372,401
951874,300,337,406
951890,289,409,398
951905,323,365,402
951921,304,369,399
951937,307,430,401
951953,296,363,396
951969,306,385,398
951985,306,579,393
952000,289,592,393
952016,308,331,406
952032,340,353,411
952048,281,591,407
952064,291,540,416
952079,299,440,416
952095,323,572,413
952111,316,388,408
952127,331,429,419
952143,307,527,403
952159,318,577,408
952174,303,354,410
952190,326,311,403
952206,299,605,406
952222,330,558,394
952238,321,334,404
952253,321,601,410
952269,333,452,407
952285,322,619,408
952301,333,326,405
952317,310,419,411
952333,321,331,406
952348,317,325,412
952364,314,326,407
952380,286,424,410
952396,315,324,412
952412,279,322,408
952427,304,323,409
952443,299,532,413
952459,286,327,405
952475,310,466,405
952491,298,447,410
952507,307,620,406
952522,315,340,405
952538,306,333,402
952554,310,360,406
952570,325,351,403
952586,294,587,402
952601,308,489,403
952617,312,493,399
952633,311,348,401
952649,310,384,411
952665,308,570,414
952681,317,371,411
952696,303,563,410
952712,315,432,419
952728,309,407,404
952744,328,386,414
952760,321,595,419
952776,314,379,410
952791,322,521,413
952807,306,510,401
952823,311,562,412
952839,300,462,404
952855,302,601,411
952870,295,308,406
952886,313,515,407
952902,292,337,406
952918,305,441,406
952934,298,335,408
952950,292,412,408
952965,309,545,411
952981,284,600,409
952997,300,362,414
953013,295,317,407
953029,315,584,401
953044,302,331,408
953060,294,323,405
953076,290,381,403
953092,308,479,413
953108,326,354,408
953124,313,485,405
953139,320,430,405
953155,313,366,407
953171,307,457,403
953187,314,512,401
953203,312,398,399
953218,327,372,406
953234,305,321,418
953250,293,568,408
953266,286,521,400
953282,307,345,411
953298,312,345,407
953313,317,521,405
953329,306,402,419
953345,317,375,406
953361,307,596,407
953377,304,556,412
953392,320,339,403
953408,315,475,419
953424,301,543,395
953440,317,389,392
953456,303,563,402
953472,310,597,404
953487,319,407,405
953503,314,472,403
953519,322,333,404
953535,296,331,401
953551,309,394,404
953567,302,363,411
953582,293,346,409
953598,316,334,407
953614,296,329,405
953630,300,326,399
953646,317,449,404
953661,315,532,405
953677,295,338,400
953693,320,414,406
953709,322,578,405
953725,309,593,409
953741,333,338,402
953756,320,484,401
953772,313,442,408
953788,326,416,409
953804,338,376,401
953820,338,452,401
953835,311,369,412
953851,309,580,413
953867,303,363,407
953883,310,495,402
953899,315,406,409
953915,311,579,403
953930,307,479,412
953946,315,382,400
953962,323,536,412
953978,319,392,399
953994,327,602,399
954009,322,602,411
954025,322,611,400
954041,327,461,402
954057,333,378,415
954073,317,337,400
954089,309,374,403
954104,312,378,404
954120,325,349,407
954136,304,384,407
954152,321,354,410
954168,314,338,415
954183,329,334,414
954199,309,353,407
954215,308,347,406
954231,330,383,406
954247,318,589,409
954263,317,456,410
954278,313,435,408
954294,300,386,405
954310,302,388,403
954326,324,368,402
954342,307,507,406
954357,332,338,407
954373,337,368,407
954389,307,370,404
954405,326,363,407
954421,311,347,410
954437,318,377,406
954452,317,491,416
954468,321,404,407
954484,347,371,409
954500,330,394,404
954516,328,354,408
954532,304,592,415
954547,299,357,408
954563,309,372,405
954579,316,400,397
954595,334,571,396
954611,323,374,402
954626,314,408,406
954642,336,493,407
954658,307,350,407
954674,320,355,403
954690,324,357,402
954706,299,538,406
954721,313,352,406
954737,309,353,408
954753,318,347,409
954769,323,503,410
954785,307,356,407
954800,311,380,405
954816,315,442,407
954832,312,347,402
954848,308,400,401
954864,329,373,403
954880,345,360,409
954895,326,367,403
954911,312,596,400
954927,338,584,400
954943,350,586,407
954959,324,410,407
954974,327,454,402
954990,339,597,400
955006,333,497,400
955022,294,575,419
955038,302,377,412
955054,306,564,413
955069,315,508,410
955085,308,380,421
955101,315,347,409
955117,311,528,411
955133,315,428,405
955148,308,415,406
955164,323,528,410
955180,304,341,410
955196,329,409,401
955212,328,477,415
955228,319,352,403
955243,333,544,393
955259,325,384,398
955275,328,613,415
955291,341,446,404
955307,333,452,395
955323,302,362,400
955338,318,394,398
955354,307,355,402
955370,316,351,403
955386,311,354,410
955402,299,356,415
955417,307,355,412
955433,314,367,408
955449,319,368,404
955465,305,368,409
955481,314,370,409
955497,337,502,410
955512,327,373,402
955528,323,500,402
955544,337,397,411
955560,309,347,400
955576,326,386,402
955591,332,389,398
955607,294,473,405
955623,290,339,397
955639,279,371,399
955655,297,354,404
955671,317,590,413
955686,328,537,410
955702,328,585,412
955718,318,437,408
955734,316,343,396
955750,302,563,402
955765,307,368,404
955781,314,526,403
955797,315,396,412
955813,318,343,407
955829,322,625,396
955845,311,611,394
955860,327,439,397
955876,339,366,396
955892,327,388,404
955908,319,350,407
955924,325,378,408
955939,324,357,400
955955,321,365,405
955971,316,366,404
955987,313,362,409
956003,307,367,415
956019,311,359,413
956034,317,404,410
956050,301,364,411
956066,315,511,406
956082,319,362,411
956098,310,426,409
956113,318,432,405
956129,333,517,410
956145,323,479,410
956161,341,480,406
956177,313,372,401
956193,314,381,404
956208,312,404,400
956224,324,530,412
956240,330,354,407
956256,326,391,406
956272,324,452,418
956288,312,558,412
956303,335,368,410
956319,323,482,405
956335,318,463,396
956351,343,447,393
956367,324,361,405
956382,345,515,406
956398,332,378,402
956414,340,425,404
956430,337,489,402
956446,339,509,402
956462,329,444,405
956477,321,480,402
956493,309,418,412
956509,312,362,408
956525,308,361,410
956541,317,363,412
956556,302,366,407
956572,302,485,404
956588,329,367,409
956604,310,367,407
956620,316,365,408
956636,317,355,404
956651,322,517,402
956667,320,377,404
956683,567,458,574
956699,309,393,401
956715,315,478,399
956730,330,551,406
956746,328,428,399
956762,329,415,407
956778,314,413,401
956794,314,358,400
956810,328,453,404
956825,323,369,396
956841,325,338,397
956857,319,359,402
956873,326,342,404
956889,317,357,407
956904,320,508,402
956920,317,361,407
956936,326,447,405
956952,321,560,401
956968,337,483,399
956984,318,362,402
956999,327,360,396
957015,323,368,399
957031,317,401,400
957047,340,354,405
957063,320,377,398
957078,339,377,400
957094,321,378,393
957110,327,372,394
961182,315,374,406
