4941,77,210
961192,285,552,406
961202,287,591,411
961212,295,528,411
961223,301,596,406
961234,304,478,400
961244,314,356,408
961254,318,372,401
961264,341,378,402
961274,317,567,405
961284,314,488,409
961294,319,493,395
961304,310,372,388
961314,323,366,398
961324,302,390,396
961334,322,357,396
961344,299,361,401
961354,307,390,404
961364,314,575,408
961374,307,359,414
961384,306,360,413
961394,378,377,415
961404,305,365,421
961414,308,388,410
961424,312,511,411
961434,304,404,411
961444,307,364,405
961454,303,355,407
961464,322,343,405
961474,330,363,401
961484,313,408,409
961494,326,344,406
961504,336,373,396
961514,345,521,400
961524,289,362,413
961534,280,335,402
961544,284,374,405
961554,298,338,411
961564,312,340,425
961574,295,354,439
961584,305,411,413
961594,298,362,410
961604,310,345,415
961614,315,358,406
961624,315,365,420
961634,332,362,415
961644,309,491,425
961654,302,366,429
961666,303,457,407
961682,323,414,399
961698,320,361,459
961714,312,352,444
961730,315,464,403
961745,321,389,405
961761,317,390,403
961777,316,366,402
961793,296,368,407
961809,308,386,414
961824,312,353,411
961840,300,383,404
961856,315,359,404
961872,315,385,402
961888,325,591,412
961904,304,365,402
961919,302,441,401
961935,312,486,400
961951,304,381,394
961967,300,508,400
961983,326,411,411
961998,320,506,397
962014,294,359,400
962030,307,407,419
962046,311,500,408
962062,319,342,407
962078,334,527,415
962093,294,357,408
962109,316,520,415
962125,297,457,408
962141,326,354,411
962157,321,360,408
962172,614,545,499
962188,311,366,412
962204,322,467,407
962220,439,403,425
962236,356,352,415
962252,317,559,406
962267,334,356,406
962283,340,363,399
962299,336,374,398
962315,321,351,411
962331,327,352,412
962347,318,348,418
962362,321,358,412
962378,331,346,411
962394,332,353,416
962410,316,537,408
962426,323,377,408
962441,326,381,407
962457,333,480,408
962473,337,417,406
962489,330,505,401
962505,334,349,397
962521,333,595,401
962536,323,597,402
962552,316,555,401
962568,311,393,401
962584,310,370,397
962600,330,514,415
962615,322,367,410
962631,320,557,420
962647,329,565,413
962663,315,343,409
962679,313,351,417
962695,326,353,413
962710,323,354,409
962726,329,532,405
962742,324,407,404
962758,326,339,404
962774,332,333,402
962789,341,359,411
962805,329,350,394
962821,334,355,402
962837,337,467,398
962853,338,352,398
962869,338,357,399
962884,337,360,403
962900,321,354,407
962916,320,353,394
962932,320,357,399
962948,329,354,394
962963,323,357,386
962979,320,354,397
962995,327,358,402
963011,315,359,398
963027,330,370,389
963043,344,350,398
963058,340,358,402
963074,326,360,403
963090,335,353,404
963106,336,365,397
963122,351,358,396
963137,356,373,398
963153,351,380,397
963169,362,405,402
963185,359,353,395
963201,325,351,393
963217,373,539,396
963232,328,362,397
963248,358,557,393
963264,308,615,399
963280,321,525,399
963296,323,388,398
963311,333,336,404
963327,332,363,410
963343,329,337,406
963359,337,431,404
963375,346,331,415
963391,340,450,407
963406,338,337,406
963422,333,468,408
963438,336,340,400
963454,335,432,389
963470,332,319,401
963486,350,340,400
963501,346,349,395
963517,331,352,397
963533,332,357,396
963549,326,353,396
963565,325,347,393
963580,330,350,391
963596,321,347,392
963612,326,360,395
963628,332,348,399
963644,330,347,398
963660,328,361,404
963675,320,351,401
963691,334,435,396
963707,330,361,393
963723,342,340,394
963739,347,375,395
963754,344,345,390
963770,348,430,394
963786,332,398,401
963802,344,490,397
963818,507,445,581
963834,346,499,392
963849,430,380,417
963865,324,583,406
963881,359,393,408
963897,342,527,406
963913,332,606,395
963928,334,557,403
963944,335,581,401
963960,341,418,412
963976,331,387,402
963992,337,353,409
964008,347,345,406
964023,342,516,401
964039,347,490,387
964055,342,606,389
964071,337,554,388
964087,334,474,404
964102,329,364,391
964118,346,363,396
964134,335,361,392
964150,323,359,398
964166,314,357,397
964182,313,366,393
964198,327,610,394
964213,324,516,399
964229,311,349,396
964245,326,340,395
964261,330,581,397
964276,326,577,399
964292,321,399,400
964308,334,429,397
964324,327,401,397
964340,337,470,403
964356,313,361,393
964371,338,416,386
964387,344,355,395
964403,336,568,392
964419,340,371,396
964435,329,346,389
964450,315,336,394
964466,332,399,396
964482,325,527,405
964498,322,349,398
964514,329,534,401
964530,336,360,402
964545,339,355,410
964561,322,379,400
964577,336,576,413
964593,332,525,397
964609,320,345,400
964625,330,349,389
964640,336,388,400
964656,347,362,387
964672,349,360,392
964688,339,345,393
964704,323,416,395
964719,313,354,396
964735,313,452,393
964751,310,344,389
964767,335,479,400
964783,325,357,400
964799,328,626,410
964814,324,357,406
964830,333,351,398
964846,325,362,399
964862,324,377,402
964878,323,502,402
964893,339,402,399
964909,360,544,401
964925,330,401,397
964941,353,467,400
964957,343,365,394
964973,340,495,390
964988,334,498,397
965004,305,441,398
965020,352,569,400
965036,337,395,401
965052,325,602,403
965068,334,452,409
965083,328,349,401
965099,334,492,406
965115,333,420,401
965131,334,551,405
965147,336,525,397
965162,335,368,398
965178,330,518,391
965194,346,545,388
965210,334,362,400
965226,327,373,400
965242,333,594,403
965257,334,463,397
965273,326,378,395
965289,316,356,396
965305,313,363,391
965321,333,362,398
965336,322,366,396
965352,327,500,399
965368,321,369,406
965384,321,368,409
965400,320,373,400
965416,318,379,406
965431,317,372,400
965447,336,356,397
965463,332,539,391
965479,330,363,399
965495,321,375,394
965510,343,369,394
965526,358,396,396
965542,332,415,400
965558,358,580,425
965574,336,353,389
965590,299,579,394
965605,326,429,398
965621,313,358,406
965637,330,361,410
965653,334,365,404
965669,324,374,406
965684,335,404,404
965700,333,357,400
965716,330,379,399
965732,357,381,398
965748,349,494,402
965764,342,387,400
965779,338,477,410
965795,355,416,408
965811,346,542,393
965827,335,361,391
965843,349,409,405
965858,337,585,400
965874,324,368,396
965890,325,376,391
965906,329,369,398
965922,334,377,403
965938,323,384,401
965953,329,376,404
965969,334,376,405
965985,329,377,401
966001,327,369,401
966017,338,381,404
966032,333,426,404
966048,333,410,399
966064,350,401,393
966080,346,388,398
966096,358,375,397
966112,356,364,394
966127,347,490,391
966143,345,504,402
966159,349,359,391
966175,329,456,396
966191,321,349,401
966206,332,486,395
966222,333,486,404
966238,336,343,396
966254,323,359,389
966270,345,422,387
966286,330,354,388
966301,341,558,392
966317,354,347,393
966333,335,583,399
966349,333,496,386
966365,340,377,385
966381,338,395,398
966396,342,481,393
966412,329,398,399
966428,325,347,402
966444,332,364,395
966460,322,372,390
966475,327,364,395
966491,314,603,393
966507,324,448,397
966523,320,361,394
966539,333,357,399
966555,329,365,394
966570,305,414,398
966586,327,367,392
966602,319,363,393
966618,341,364,394
966634,328,389,392
966649,324,364,394
966665,346,359,392
966681,339,453,387
966697,331,576,387
966713,343,421,390
966729,336,391,399
966744,317,335,387
966760,332,348,394
966776,324,596,400
966792,337,349,399
966808,336,348,402
966824,347,375,400
966839,339,588,391
966855,338,578,395
966871,348,388,395
966887,337,435,399
966903,353,551,385
966918,351,394,397
966934,354,560,392
966950,335,374,389
966966,335,349,397
966982,334,425,395
966998,333,353,390
967013,344,355,393
967029,393,375,401
967045,321,353,396
967061,323,409,398
967077,338,360,406
967093,327,441,408
967108,334,350,401
967124,327,353,399
967140,311,359,390
967156,339,354,393
967172,325,357,396
967187,329,343,395
967203,349,353,390
967219,357,347,398
967235,360,338,394
967251,326,544,398
967267,365,363,389
967282,319,351,391
967298,330,358,392
967314,332,373,392
967330,340,547,396
967346,332,452,402
967361,335,403,414
967377,339,364,397
967393,324,597,399
967409,343,327,389
967425,333,589,387
967441,344,578,397
967456,332,325,389
967472,355,401,382
967488,343,324,386
967504,354,522,378
967520,344,402,396
967536,344,358,394
967551,337,618,389
967567,331,378,398
967583,335,342,393
967599,343,363,387
967615,331,347,398
967630,324,550,400
967646,336,352,405
967662,332,449,399
967678,326,339,394
967694,321,608,397
967710,323,350,394
967725,323,346,397
967741,339,375,398
967757,342,361,389
967773,359,508,393
967789,345,500,395
967804,344,453,397
967820,365,381,391
967836,340,381,393
967852,347,599,393
967868,306,541,387
967884,321,498,394
967899,337,331,394
967915,335,331,400
967931,348,329,400
967947,344,358,396
967963,334,344,397
967978,345,592,391
967994,342,528,395
968010,325,357,389
968026,357,587,391
968042,346,392,386
968058,348,429,398
968073,356,606,382
968089,343,378,390
968105,350,332,394
968121,337,336,388
968137,329,345,387
968152,332,383,386
968168,328,352,391
968184,325,345,384
968200,322,343,400
968216,318,347,402
968232,334,363,403
968247,339,358,399
968263,332,342,405
968279,344,343,395
968295,347,579,385
968311,344,348,391
968326,343,353,388
968342,321,577,395
968358,351,341,390
968374,328,535,388
968390,350,520,391
968406,361,335,386
968421,319,410,382
968437,325,333,382
968453,366,410,391
968469,332,332,392
968485,338,534,389
968500,343,323,396
968516,331,509,389
968532,344,333,400
968548,346,611,392
968564,339,393,385
968580,340,333,390
968595,336,384,394
968611,345,402,390
968627,349,415,387
968643,348,376,393
968659,349,618,389
968674,349,345,393
968690,345,336,385
968706,336,352,390
968722,354,346,386
968738,341,350,385
968754,327,387,387
968769,327,358,394
968785,322,348,389
968801,335,344,397
968817,334,383,396
968833,331,439,396
968849,328,339,389
968864,351,349,391
968880,327,350,394
968896,346,372,393
968912,346,330,383
968928,337,417,388
968943,336,393,391
968959,345,392,381
968975,360,384,385
968991,333,612,391
969007,345,392,384
969023,310,344,386
969038,357,570,393
969054,335,327,392
969070,328,511,400
969086,342,335,400
969102,351,362,399
969117,334,572,394
969133,337,552,385
969149,342,479,389
969165,326,404,393
969181,345,341,402
969197,341,332,386
969212,334,441,385
969228,361,342,390
969244,341,343,390
969260,338,431,387
969276,341,480,381
969291,339,337,389
969307,344,350,391
969323,345,357,383
969339,337,345,383
969355,340,347,386
969371,344,353,388
969386,331,347,400
969402,356,362,403
969418,342,346,392
969434,339,345,393
969450,329,621,392
969465,332,343,393
969481,348,469,386
969497,351,351,386
969513,357,547,393
969529,354,406,387
969545,366,369,382
969560,334,385,393
969576,343,503,386
969592,338,503,384
969608,344,314,380
969624,365,357,392
969640,323,476,385
969655,340,335,383
969671,331,563,393
969687,339,330,393
969703,344,409,389
969719,345,356,402
969734,338,435,394
969750,335,555,386
969766,351,359,388
969782,348,333,394
969798,357,339,397
969814,340,609,393
969830,344,320,379
969845,337,578,381
969861,341,344,382
969877,338,598,384
969893,346,411,384
969909,336,488,385
969924,341,338,385
969940,348,334,381
969956,328,344,385
969972,333,334,385
969988,337,366,389
972096,325,347,382
972106,349,631,383
972116,346,372,379
972126,490,416,419
972136,341,346,373
972146,337,434,368
972156,341,355,374
972166,342,346,377
972176,353,455,368
972186,343,352,372
972196,359,327,375
972206,335,544,365
972216,327,461,361
972226,330,467,370
972236,329,436,382
972246,337,364,368
972256,343,332,374
972266,341,443,370
972276,343,339,380
972286,342,365,383
972296,340,357,370
972306,363,528,377
972316,351,462,368
972326,363,408,367
972336,346,409,375
972346,350,362,375
972356,341,599,369
972366,348,361,365
972376,344,571,372
972386,349,357,376
972396,351,349,375
972406,348,341,370
972416,344,347,369
972426,345,353,373
972436,300,377,378
972446,333,357,377
972456,370,594,377
972466,346,355,370
972476,332,356,373
972486,334,382,369
972496,322,360,369
972506,333,599,369
972516,329,356,362
972526,322,366,362
972536,338,364,372
972546,340,354,360
972556,356,362,367
972566,364,384,342
972576,370,342,366
972586,373,420,374
972596,372,579,365
972606,348,355,350
972616,340,338,370
972630,347,349,358
972645,368,423,367
972661,352,347,369
972677,353,390,365
972693,333,377,371
972709,333,344,368
972724,366,488,367
972740,366,346,374
972756,340,348,371
972772,365,349,370
972788,365,351,382
972804,356,460,373
972819,359,547,376
972835,367,355,379
972851,354,357,381
972867,358,354,369
972883,353,443,368
972899,363,402,381
972914,360,356,375
972930,357,567,367
972946,358,351,375
972962,362,367,371
972978,353,369,363
972993,348,354,372
973009,367,352,364
973025,359,384,371
973041,345,370,369
973057,348,355,380
973073,330,375,387
973088,341,363,376
973104,342,373,382
973120,352,370,385
973136,341,370,369
973152,346,366,380
973167,348,375,372
973183,330,366,341
973199,317,555,392
973215,321,487,367
973231,338,553,371
973247,339,355,372
973262,353,581,367
973278,335,346,394
973294,414,536,390
973310,350,337,365
973326,365,350,370
973341,353,547,383
973357,350,350,377
973373,356,406,381
973389,363,380,390
973405,361,495,390
973421,348,341,380
973436,359,346,379
973452,356,554,378
973468,363,367,375
973484,350,606,372
973500,363,375,370
973515,362,406,375
973531,356,386,368
973547,353,382,375
973563,347,371,374
973579,349,386,373
973595,347,376,375
973610,338,376,381
973626,345,375,387
973642,347,362,389
973658,337,376,386
973674,349,389,380
973689,359,367,387
973705,350,379,385
973721,347,446,402
973737,370,514,386
973753,365,357,377
973769,334,366,394
973784,353,365,368
973800,377,380,375
973816,408,354,383
973832,371,360,401
973848,372,347,388
973863,325,379,386
973879,333,348,372
973895,327,477,390
973911,337,350,391
973927,352,348,492
973943,346,440,387
973958,353,409,392
973974,345,341,381
973990,356,359,380
974006,365,369,387
974022,350,396,377
974037,354,383,374
974053,387,439,437
974069,355,382,362
974085,355,373,378
974101,360,368,372
974117,353,382,375
974132,346,377,380
974148,348,364,380
974164,345,375,386
974180,334,364,389
974196,336,370,390
974212,348,371,386
974227,354,393,389
974243,350,387,376
974259,360,375,368
974275,349,365,361
974291,346,361,371
974306,349,338,396
974322,353,369,373
974338,347,576,373
974354,357,450,375
974370,349,357,367
974386,344,349,377
974401,342,352,365
974417,342,382,370
974433,339,351,382
974449,335,514,378
974465,345,354,377
974480,341,502,376
974496,334,345,378
974512,345,501,383
974528,351,348,377
974544,348,498,379
974560,350,360,372
974575,350,361,376
974591,356,483,373
974607,355,391,375
974623,356,438,367
974639,350,381,375
974655,356,374,367
974670,344,377,366
974686,351,378,369
974702,344,383,374
974718,343,374,386
974734,336,373,386
974749,341,389,389
974765,345,354,389
974781,350,375,379
974797,352,373,385
974813,355,364,368
974829,358,360,363
974844,354,368,369
974860,353,387,400
974876,338,595,376
974892,345,564,389
974908,356,353,373
974924,357,354,370
974939,341,361,368
974955,360,353,373
974971,343,342,371
974987,342,379,375
975003,342,368,376
975018,553,468,448
975034,345,486,379
975050,337,350,388
975066,615,474,418
975082,346,575,380
975098,362,357,378
975113,361,352,374
975129,354,359,360
975145,359,394,373
975161,361,380,367
975177,353,392,363
975192,342,380,363
975208,358,392,373
975224,346,379,378
975240,349,396,368
975256,339,361,366
975272,327,369,368
975287,334,353,382
975303,337,379,379
975319,345,450,379
975335,352,363,378
975351,351,402,390
975366,367,361,390
975382,361,378,378
975398,356,340,376
975414,354,521,372
975430,348,501,364
975446,348,419,369
975461,345,610,367
975477,375,357,376
975493,361,477,364
975509,344,351,355
975525,335,390,355
975540,331,345,368
975556,332,568,374
975572,325,356,373
975588,326,556,377
975604,335,473,453
975620,340,540,375
975635,349,333,374
975651,349,526,373
975667,340,381,373
975683,346,377,370
975699,343,368,371
975714,347,381,372
975730,346,378,369
975746,353,436,364
975762,344,369,354
975778,350,380,360
975794,350,387,376
975809,353,382,369
975825,346,381,362
975841,347,380,362
975857,340,344,372
975873,337,373,378
975888,353,367,380
975904,345,366,377
975920,351,379,387
975936,348,376,376
975952,358,460,357
975968,358,601,393
975983,367,588,390
975999,357,386,389
976015,353,412,374
976031,336,363,365
976047,343,336,364
976062,367,342,348
976078,345,399,368
976094,342,340,374
976110,341,599,351
976126,334,339,365
976142,327,349,370
976157,333,351,370
976173,335,358,371
976189,338,342,379
976205,330,347,371
976221,339,361,368
976237,332,590,370
976252,351,361,370
976268,346,423,361
976284,341,375,361
976300,345,454,362
976316,341,372,358
976331,352,408,359
976347,364,374,357
976363,353,385,360
976379,353,372,369
976395,346,368,358
976411,344,387,364
976426,326,595,572
976442,565,526,498
976458,335,379,370
976474,345,376,382
976490,349,368,382
976505,342,384,378
976521,345,376,375
976537,351,387,367
976553,349,357,364
976569,345,482,366
976585,346,387,360
976600,343,377,371
976616,349,384,372
976632,365,379,368
976648,346,359,364
976664,342,356,354
976679,446,367,359
976695,324,371,369
976711,318,344,345
976727,318,349,361
976743,314,351,364
976759,314,357,360
976774,326,420,364
976790,328,343,370
976806,342,367,369
976822,345,585,371
976838,341,441,369
976853,330,380,366
976869,336,372,360
976885,338,396,366
976901,355,382,356
976917,345,376,363
976933,345,526,354
976948,339,381,351
976964,343,415,354
976980,339,376,361
976996,339,380,351
977012,339,383,362
977027,332,393,371
977043,325,389,368
977059,335,379,372
977075,336,378,389
977091,334,377,376
977107,341,406,377
977122,343,381,377
977138,336,380,375
977154,343,357,366
977170,341,399,369
977186,513,422,380
977201,345,442,369
977217,342,364,356
977233,330,372,351
977249,342,372,358
977265,339,379,366
977281,329,460,368
977296,340,365,374
977312,325,519,590
977328,320,358,372
977344,321,445,364
977360,324,438,370
977375,318,596,369
977391,323,348,366
977407,331,367,356
977423,329,364,363
977439,330,363,355
977455,331,370,361
977470,337,368,359
977486,336,379,363
977502,345,375,362
977518,350,387,362
977534,354,385,357
977549,344,374,368
977565,338,417,358
977581,332,383,368
977597,328,388,367
977613,332,409,368
977629,331,385,377
977644,340,384,374
977660,334,384,375
977676,336,383,360
977692,335,390,356
977708,489,454,374
977723,328,369,368
977739,335,476,362
977755,333,377,359
977771,337,509,354
977787,346,357,356
977803,337,365,362
977818,341,367,349
977834,334,370,363
977850,353,528,364
977866,342,562,354
977882,341,365,366
977897,339,364,373
977913,336,450,367
977929,336,367,373
977945,336,564,373
977961,332,361,369
977977,330,556,368
977992,330,367,375
978008,340,566,373
978024,340,359,368
978040,344,365,366
978056,344,500,367
978071,351,366,368
978087,335,380,367
978103,340,375,358
978119,348,373,376
978135,352,386,356
978151,341,375,368
978166,343,395,383
978182,354,379,355
978198,342,381,361
978214,333,388,358
978230,339,377,356
978245,322,379,368
978261,333,383,361
978277,341,374,361
978293,335,380,360
978309,337,379,372
978325,335,375,364
978340,328,387,351
978356,343,370,357
978372,343,374,359
978388,339,368,350
978404,346,376,358
978419,333,376,361
978435,340,380,358
978451,345,374,362
978467,347,385,357
978483,355,377,349
978499,331,390,351
978514,338,372,351
978530,304,372,364
978546,348,381,357
978562,350,420,359
978578,320,352,356
978593,328,364,353
978609,328,357,344
978625,346,375,345
978641,354,366,361
978657,345,353,355
978673,345,456,359
978688,336,353,364
978704,337,366,365
978720,338,359,360
978736,345,373,356
978752,343,557,524
978767,349,372,354
978783,342,361,362
978799,337,578,357
978815,346,378,359
978831,359,560,349
978847,355,381,362
978862,351,480,353
978878,364,599,360
978894,347,371,360
978910,346,384,356
978926,336,419,343
978941,342,366,352
978957,348,371,357
978973,346,370,351
978989,346,370,359
979005,352,481,364
979021,348,376,366
979036,347,377,358
979052,345,370,355
979068,339,550,354
979084,335,562,370
979100,409,396,379
979116,326,374,358
979131,348,382,362
979147,350,523,356
979163,356,471,351
979179,342,354,351
979195,366,386,350
979210,351,377,362
979226,338,568,356
979242,338,366,354
979258,334,573,356
979274,337,350,351
979290,354,373,356
979305,349,514,363
979321,342,423,356
979337,336,524,363
979353,337,546,356
979369,360,567,349
979384,340,563,360
979400,348,399,360
979416,351,355,358
979432,349,518,593
979448,348,349,345
979464,348,356,353
979479,355,583,346
979495,340,424,350
979511,351,383,353
979527,353,355,353
979543,366,368,353
979558,345,369,354
979574,338,370,354
979590,336,558,350
979606,334,365,358
979622,335,373,359
979638,333,366,359
979653,341,370,357
979669,347,373,359
979685,352,374,365
979701,343,387,356
979717,342,368,356
979732,349,388,348
979748,357,370,358
979764,352,538,351
979780,339,600,351
979796,363,599,359
979812,347,545,354
979827,349,363,350
979843,322,540,358
979859,336,387,361
979875,500,525,522
979891,338,364,349
979907,341,376,342
979922,338,576,351
979938,338,568,360
979954,352,363,362
979970,337,468,367
979986,344,355,353
980001,334,356,345
980017,347,357,352
980033,337,355,355
980049,340,359,350
980065,359,350,352
980081,349,357,358
980096,349,372,350
980112,348,387,358
980128,361,574,354
980144,352,358,351
980160,355,586,348
980175,355,373,344
980191,342,379,347
980207,336,417,347
980223,342,367,352
980239,337,358,353
980255,345,360,360
980270,351,374,356
980286,329,501,361
980302,341,365,361
980318,342,377,359
980334,351,511,349
980349,357,549,356
980365,345,360,346
980381,347,379,348
980397,354,389,356
980413,364,377,351
980429,373,456,353
980444,348,368,351
980460,389,556,347
980476,357,438,347
980492,353,577,337
980508,314,534,338
980523,344,374,350
980539,345,374,352
980555,336,519,358
980571,343,344,360
980587,349,343,354
980603,351,485,341
980618,342,344,344
980634,342,362,346
980650,353,551,350
980666,342,355,339
980682,349,365,339
980697,345,345,349
980713,350,589,345
980729,353,362,351
980745,339,344,349
980761,475,354,411
980777,351,582,347
980792,347,525,349
980808,343,357,341
980824,339,357,372
980840,347,355,350
980856,349,369,362
980871,336,551,357
